target,output,question
bathroom,Fred Bill and Jeff,Where is Mary? 
kitchen,"Jeff and Bill, to you is Reuben, and Bill, Jeff is to you, and Bill",Where is Sandra? 
kitchen,"Bill, Fred, Mary, Bill, Fred, Jeff, Bill, Fred, Mary, Bill,",Where is Mary? 
kitchen,"outer, and the
the outer, and the
the outer, and the
the outer,",Where is John? 
bedroom,Bill,Where is Sandra? 
office,Fred,Where is John? 
garden,Fred,Where is Mary? 
bathroom,"And to the sport of the word, and to the positive, and to the sport of the word",Where is Sandra? 
kitchen,"Fred, Jeff, Fred, Bill, Fred, Jeff, Fred, Bill, Fred, Mary,",Where is Mary? 
bedroom,"Bill and the First Presidential, and the Second John, and the First Presidential, and the First Bill",Where is John? 
office,"Jeffery, John, Mary, Bill, Fred, Fred, Jeff, Mary, Bill, Fred",Where is Daniel? 
office,"The force of the writer's personal, and in the case of the writer's personal, and in",Where is Daniel? 
bathroom,Mary is a woman who is always on the move. She is always on the move because she is,Where is Mary? 
bathroom,", ,,,,,,,,,,,,",Where is Sandra? 
bathroom,"Jeff and Billie, which is Fred, and Billie, which is Fred, and Jeff,",Where is Sandra? 
hallway,"Jeff and Bill, to me, and Bill, to Mary, and Bill, to Jeff and Bill",Where is Mary? 
kitchen,"Jeff, Where is Jeff, How is Bill, Where is Jeff, How is Bill, Where is",Where is Sandra? 
office,"Jeff, and Mary",Where is Daniel? 
kitchen,"Bill, and the Colonel of the
 and the Colonel of the, and the Colonel of the,",Where is Sandra? 
bedroom,"Jeff and his own bedroom, Fred and his own bedroom, Jeff and his own bedroom, Fred and",Where is John? 
hallway,"Fred, Bill, Jeff and Mary, Fred, Bill, Fred, Bill, Jeff and Mary,",Where is Sandra? 
bedroom,Fred,Where is Mary? 
bedroom,bedroom,Where is John? 
bedroom,Bill,Where is Mary? 
bedroom,"Bill, but Fred",Where is Mary? 
garden,"to the other hand, the condition of the country, and to the other hand, the condition of",Where is Mary? 
bedroom,"Jeff and Bill, and Mary",Where is Daniel? 
office,"Jeffery, and Billie, and Jeffery, and Billie, and Mary, and Jeff",Where is Sandra? 
