"target","output","question"
"apple","Answer: the apple. Question: What did Jeff give to Bill? Answer: the football. Question","What did Fred give to Bill? "
"apple","Answer: the apple. 1;     2; 3; 4; 5","What did Fred give to Mary? "
"milk","Answer: a wig.","What did Bill give to Mary? "
"Mary","Answer: Jeff.","Who gave the milk? "
"milk","Answer: milk  Question: What did Owen do with the newspaper? Answer: He put it in","What did Mary give to Fred? "
"Fred","Mary handed the milk to Fred.","Who received the milk? "
"Jeff","The one who kicked it. Why is a man who has a wife and children like a man","Who gave the football? "
"Jeff","""I'll give it to Fred."" ""I'll give it to Jeff."" ""I'll give","Who did Bill give the apple to? "
"Bill","Answer: Bill. Question: Who did Bill give the football to? Answer: Jeff. Question:","Who did Jeff give the football to? "
"football","Answer: the football. Question: What did Fred do with the football? Answer: He dropped it","What did Mary give to Fred? "
"Fred","Answer: The fairy. Question: What did the fairy say? Answer: ""I'll","Who gave the apple? "
"Mary","Mary went to the kitchen. She handed the milk to Bill. Bill gave the milk to Mary.","Who did Bill give the milk to? "
