"target","output","question"
"Bill","Answer: Bill. Question: Who did Mary pass the milk to? Answer: Bill. Question:","Who did Mary give the milk to? "
"milk","Answer: A pair of stockings. Question: What did Fred give to Mary? Answer: A pair","What did Mary give to Fred? "
"apple","Answer: Nothing. Mary gave Jeff nothing. Mary gave Jeff nothing. Mary gave Jeff nothing.","What did Mary give to Jeff? "
"apple","Answer: An apple. Question: What did Bill give to Fred? Answer: Nothing. Question:","What did Fred give to Bill? "
"Fred","Answer: Fred.","Who gave the apple to Mary? "
"Jeff","Answer: Jeff.","Who did Mary give the football to? "
"Bill","Answer: The cat. Question: Who did Mary give the milk to? Answer: The cat.","Who did Mary give the milk to? "
"apple","Answer: An apple. Question: What did Mary give to Fred? Answer: Nothing. Question","What did Fred give to Mary? "
"apple","Answer: A box of candy. Question: What did Bill give to Fred? Answer: A box","What did Fred give to Bill? "
"Bill","Answer: To the Duke of York. Question: Who did Mary give the football to? Answer:","Who did Mary give the football to? "
"Mary","Answer: Mary.  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who received the milk? "
"milk","Answer: Nothing. Question: What did Mary give to Bill? Answer: Nothing. Question: What","What did Bill give to Mary? "
"football","Answer: Nothing. Question: What did Fred give to Jeff? Answer: Nothing. Question:","What did Jeff give to Fred? "
"Mary","Answer: Fred </question>  The Boers of the Transvaal have been organized into a","Who gave the apple to Bill? "
"Mary","Answer: Mary Mundy, who, with her unappreciated brother, ran out to","Who gave the milk to Bill? "
"Mary","Answer: Jeff.  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who gave the milk? "
"football","Answer: A kiss. Question: What did Mary give to Bill? Answer: A kiss.","What did Bill give to Mary? "
"apple","Answer: A piece of bread and butter. Question: What did Bill give to Fred? Answer:","What did Fred give to Bill? "
"Bill","Answer: Bill. Question: Who sang the club song? Answer: The whole party. Question:","Who did Mary give the apple to? "
"milk","Answer: Nothing.  </context>  Question: What did Fred give to Mary? Answer: Nothing.","What did Mary give to Fred? "
"Mary","Answer: Jeff. *     *     *     *     *     *     *     *","Who gave the football? "
"Mary","Answer: Fred.  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who gave the apple? "
"apple","Answer: An apple. Question: What did Bill give to Fred? Answer: A piece of","What did Fred give to Bill? "
"Fred","Answer: Fred </question> <example> Mary picked up the apple there. Mary gave the","Who received the milk? "
"apple","Answer: An apple. Question: What did Mary give to Bill? Answer: An apple. Question","What did Bill give to Mary? "
