"target","output","question"
"Jeff","Answer: Jeff.  Question: Who did Mary give the apple to? Answer: Fred.  Question:","Who did Fred give the football to? "
"Jeff","Answer: Jeff </question>  <example> Mary picked up the apple there. Mary gave the","Who did Fred give the milk to? "
"Fred","Answer: Fred.","Who received the milk? "
"apple","Answer: A pair of stockings. Question: What did Jeff give to Mary? Answer: A pair","What did Mary give to Jeff? "
"Jeff","Answer: Jeff </question>  <example> Mary picked up the apple there. Mary gave the","Who gave the milk to Fred? "
"Jeff","Answer: Jeff.  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who received the football? "
"milk","Answer: Nothing. She gave him the milk, but that was all. She gave him the","What did Mary give to Bill? "
"milk","Answer: Milk. Question: What did Bill give to Mary? Answer: Nothing. Question: What","What did Mary give to Bill? "
"Mary","Answer: Mary </question>  <example> Mary picked up the apple there. Mary gave the","Who received the football? "
"Jeff","Answer: Fred.","Who received the apple? "
"Fred","Answer: Jeff.  Question: Who gave the apple to Fred? Answer: Fred.  Question: Who","Who gave the milk to Jeff? "
"Mary","Answer: Fred.  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who gave the milk? "
"milk","Answer: Five dollars. Question: How much did Bill give to Jeff? Answer: Five dollars.","What did Jeff give to Bill? "
"Mary","Answer: Jeff.","Who gave the football? "
"Fred","Answer: Fred. Question: Who gave the apple? Answer: Bill. Question: Who journeyed","Who received the apple? "
"milk","Answer: Nothing. She gave him a bottle of milk. Question: What did Jeff give","What did Mary give to Jeff? "
"Fred","Answer: Fred. _Later_.--Mary gave the apple to Fred. Fred handed the apple to","Who gave the apple to Mary? "
"apple","Answer: A piece of apple. *       *       *       *       *  The Indians, who","What did Fred give to Mary? "
"Jeff","Answer: Fred.  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who gave the milk? "
"Fred","Answer: Fred","Who gave the football to Mary? "
"milk","Answer: A pair of stockings. Question: What did Mary give to Fred? Answer: A pair","What did Fred give to Mary? "
"Fred","Answer: Fred. Question: Who gave the apple? Answer: Fred. Question: Who moved to","Who received the apple? "
"Fred","Answer: Fred  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who gave the apple to Bill? "
"Fred","Answer: Fred.  Question: Who gave the apple? Answer: Mary.  Question: Who moved to","Who received the apple? "
"Mary","Answer: Fred Question: Who received the milk? Answer: Bill Question: Who journeyed","Who received the football? "
