"target","output","question"
"kitchen","Answer: Mary is in the kitchen.  Okay, let's see. The user asked, ""","Where is Mary? "
"garden","Answer: The most recent location of Mary is office. </answer>  <context> ""Mary moved","Where is Mary? "
"office","Choices: A. In the woods B. In the kitchen C. In the barn","Where is Daniel? "
"bathroom","Answer: In the bathroom.  Okay, let's see. The user is asking where Sandra is","Where is Sandra? "
"kitchen","Answer: The most recent location of Sandra is kitchen. Okay, let's tackle this question.","Where is Sandra? "
"bedroom","Choices: A. In the hallway B. In the bathroom C. In the kitchen","Where is John? "
"bedroom","Choices: A. In the bedroom B. In the garden C. In the kitchen","Where is Daniel? "
"garden","Answer:  The most recent location of Daniel is garden. The most recent location of Daniel is garden","Where is Daniel? "
"garden","Choices: A. In the garden B. In the kitchen C. In the bathroom","Where is Sandra? "
"garden","Choices: A. In the garden B. In the library C. In the bedroom","Where is Sandra? "
"office","Choices: A. In the garden B. In the office C. At the store","Where is Mary? "
"bathroom","Choices: A. In the garden. B. In the house. C. In the prison","Where is Sandra? "
"hallway","Choices: A. In the garden B. In the hallway C. In the hallway","Where is Daniel? "
"kitchen","Answer: The most recent location of Daniel is kitchen. Okay, let's tackle this question.","Where is Daniel? "
"bedroom","Choices: A. In the kitchen B. In the bathroom C. In the hallway","Where is Mary? "
"bedroom","Answer:  The most recent location of Daniel is bedroom. The most recent location of Daniel is hallway","Where is Daniel? "
"office","Answer: The most recent location of Daniel is office. The most recent location of Daniel is office","Where is Daniel? "
"office","Choices: A. In the clover-field B. In the apiary C.","Where is John? "
"bathroom","Choices: A. In the garden B. In the bathroom C. In the bedroom","Where is Sandra? "
"office","Choices: A. In the bathroom B. In the house C. In the hallway","Where is Sandra? "
"hallway","Choices: A. In the garden B. In the hallway C. In the woods","Where is Daniel? "
"garden","Choices: A. In the field B. In the house C. In the woods","Where is John? "
"office","Answer:  The most recent location of John is bedroom. The most recent location of John is office","Where is John? "
"bedroom","Choices: A. In the office B. In the bedroom C. In the kitchen","Where is Daniel? "
"office","Choices: A. In the bathroom B. In the office C. In the kitchen","Where is John? "
