"target","output","question"
"kitchen","(Sandra)  Answer: The football is the football. (Sandra)  The football is the","Where is the football? "
"garden","The milk is in the office of the Secretary of the Interior, where I am not yet aware","Where is the milk? "
"bedroom","The answer is, ""The apple is in the library of the Academy of Cortona, in","Where is the apple? "
"bedroom","Mary left the apple. John journeyed to the bedroom. Oh, the list of couples for R","Where is the apple? "
"kitchen","The apple is in the garden. The apple is in the garden. The apple is in the garden","Where is the apple? "
"hallway","(A) The apple is a fruit. This is a revised report. The apple is","Where is the apple? "
"kitchen","A: It is in the garden. B: It is in the office. C: It is","Where is the milk? "
"garden","Where is the milk?","Where is the milk? "
"bedroom","(http://www.naval-history.org/awstats/)","Where is the milk? "
"bathroom","(We are not sure.)","Where is the milk? "
"bathroom","The sea eagle or osprey. ""Their light arm'd archers far and near","Where is the football? "
"bedroom","Mary, the daughter of Paine, is the daughter of Paine. Mary, the daughter","Where is the milk? "
"bathroom","The bathroom.","Where is the apple? "
"kitchen","Answer: The football is there. Mary got the football there. At junctions of branch or","Where is the football? "
"bedroom","(2005)","Where is the apple? "
"garden","(A: The apple is a very large apple. It is a very large apple. It is","Where is the apple? "
"bedroom","(A: The office of the company.)","Where is the football? "
"bedroom","(1)","Where is the apple? "
"garden","(On 2009-12-31)","Where is the milk? "
"garden","The milk is a milk. The milk is a milk. The milk is a milk. The milk","Where is the milk? "
"office","The apple is a <DW72>","Where is the apple? "
"bedroom","The milk was given out, and the men swarmed up and down the poles of their shelves ch","Where is the milk? "
"garden","The answer is: The milk is in the garden. The milk is in the garden.","Where is the milk? "
"bathroom","*       *       *       *       *  Answer: Where is the milk? *       *","Where is the milk? "
"office","[Illustration]      'Tis the star spangled banner     O long may it wave","Where is the apple? "
"garden","(Context: 2009)","Where is the football? "
"garden","The football is in the office.","Where is the football? "
"bedroom","A: The apple is in the kitchen. B: The apple is in the office. C:","Where is the apple? "
"hallway","(A: Where is the apple?)","Where is the apple? "
"hallway","The apple is a member of the </context> (Answer) (Answer) (Answer)","Where is the apple? "
"hallway","(2006)","Where is the apple? "
"garden","A: The football is in the old Custom House in the city of London. It is a","Where is the football? "
"hallway","(2011)","Where is the apple? "
"kitchen","[Footnote 635: The oaks, the early oracles.--Ver. On the o","Where is the football? "
"hallway","The milk is in the office.","Where is the milk? "
"kitchen","The office, and with my father and the two drapers for the cloths I sent to","Where is the apple? "
"office","[Jelle holds out his hand.] Here, you can't stand on one leg. I'll","Where is the milk? "
"hallway","The milk is a former member of the United States Army. He was a member of the","Where is the milk? "
"bathroom","The milk is in the garden of the Monsieur. The milk is in the garden of","Where is the milk? "
"bathroom","I am not sure, but I am not sure. I am not sure, but I am not","Where is the milk? "
"bathroom","The football is in the office.","Where is the football? "
"hallway","Mary went to the garden. BLYMER MANUFACTURING CO, Cincinnati O. _Manufacturers","Where is the football? "
"garden","""The apple is in the garden."" ""The apple is in the garden."" ""The apple is","Where is the apple? "
"bedroom","The usual prodromes are referable to the gastro-intestinal canal, and consist of loss","Where is the apple? "
"kitchen","The army is the only one that is the only one that is the only one that is the only","Where is the milk? "
"bedroom","(1995)","Where is the milk? "
"hallway","""I'm afraid it's a little bit of a problem."" ""I'm afraid it's a","Where is the apple? "
"garden","(From Patent 2005, Inventor=Jennie Daniel, Apparatus=US","Where is the milk? "
"kitchen","The answer is: The British Museum catalogue suggests J. Brandon as its author. This","Where is the football? "
"bathroom","(2005)  Answer: The football is a 2005. The football is a 200","Where is the football? "
"garden","The answer is that the milk is in the bathroom. The earth is fertile in corn,","Where is the milk? "
"bedroom","(2007)","Where is the apple? "
"hallway","(A: The milk is in the office.)","Where is the milk? "
"hallway","The present one is too small. The     present one is too small. The present one is","Where is the milk? "
"office","(A: The Mary)  Answer: The Mary","Where is the milk? "
"kitchen","The apple is located in the ruins of the ancient city of Mequinez, which is","Where is the apple? "
"bathroom","The milk is in the bathroom.","Where is the milk? "
"bathroom","The milk is in the office.","Where is the milk? "
"office","(From 2009)  Answer: The football is in the attic.","Where is the football? "
"garden","The football is in the garden.","Where is the football? "
"kitchen","(Best guess)","Where is the apple? "
"bathroom","(2007)","Where is the apple? "
"garden","The football is in the bathroom.","Where is the football? "
"bathroom","(DC)","Where is the milk? "
"bathroom","Mary travelled to the kitchen. Give me ledger K. X., will you, Mr. Sandra moved","Where is the milk? "
"hallway","(From the 21st of January to the 22nd of January)","Where is the milk? "
"bedroom","(A) The football is in the garden. (B) The football is in the hallway.","Where is the football? "
"garden","(2005)","Where is the football? "
"bedroom","A: The football is in the hallway. 12mo, cloth, price $1.00","Where is the football? "
"bathroom","(A) In the office with the Zouaves.","Where is the apple? "
"garden","The answer to the question is that the milk is in the hands of the great masters in","Where is the milk? "
"office","(2015)  Answer: The milk is in the office.","Where is the milk? "
"office","(1920)","Where is the football? "
"hallway","(From the Harry West)  Answer: I am a football. I am a football. I am","Where is the football? "
"garden","(See the answer to the question above)  Answer: The Osmia themselves will furnish the most","Where is the football? "
"office","The milk is in the bathroom. The milk is in the bathroom. The milk is in the bathroom","Where is the milk? "
"kitchen","(http://wiki.die.net.org/Question/Where_is_the_football)","Where is the football? "
"office","(2005)","Where is the milk? "
"kitchen","(https://t.co/4Z8Z8Z8Z8Z8Z8Z","Where is the apple? "
"kitchen","(Archive)  Answer: The football is a 1920s American football. The football is a","Where is the football? "
"office","The football is in the office of the </context>  Answer: The football is in the office","Where is the football? "
"kitchen","(On 19th-century Scottish literature)  Answer: The apple is the apple of the Scottish literature","Where is the apple? "
"office","The apple is in the office. The apple is in the office. The apple is in the office","Where is the apple? "
"bathroom","(A: In the bathroom.)","Where is the football? "
"bathroom","""The football is in the bathroom.""","Where is the football? "
"office","The milk is in the bathroom. The milk is in the bathroom. The milk is in the bathroom","Where is the milk? "
"bathroom","The apple is in the office. The apple is in the office. The apple is in the office","Where is the apple? "
"bedroom","A: It is in the garden.","Where is the milk? "
"hallway","(A: What is the apple?)","Where is the apple? "
"bedroom","(1984)","Where is the milk? "
"bedroom","A. The apple is in the garden.","Where is the apple? "
"bathroom","(Last Update in 2008)  Answer: The football is a member of the British Empire.","Where is the football? "
"bedroom","The football is in the office.","Where is the football? "
"bedroom","The average railroad superintendent is a person who is not a member of the railway.","Where is the football? "
"bedroom","(http://en.wikipedia.org/w/index.php?title=Special_Relation_Class&oldid=","Where is the apple? "
"kitchen","The football is in the office of the Inquisition. The office of the Inquisition is in","Where is the football? "
