"target","output","question"
"bedroom","Answer: In the tree. Question: Where is the tree? Answer: In the garden.","Where is the apple? "
"garden","Answer: In the jug. Question: Where is the jug? Answer: On the table. Question","Where is the milk? "
"bedroom","Answer: In the jug. Question: Where is the jug? Answer: On the table. Question","Where is the milk? "
"garden","Answer: In the basket.  Question: Where is the basket? Answer: In the cart.  Question","Where is the apple? "
"garden","Answer: In the cow. Question: Where is the cow? Answer: In the field.","Where is the milk? "
"bathroom","Answer: In the refrigerator. Question: Where is the refrigerator? Answer: In the kitchen. Question","Where is the milk? "
"bedroom","Answer: In the tree. Question: Where is the tree? Answer: In the garden. Question","Where is the apple? "
"garden","The answer was, ""In the hands of the enemy."" The question was repeated, and the","Where is the football? "
"kitchen","Answer: In the tree. Question: Where is the tree? Answer: In the garden.","Where is the apple? "
"bathroom","Answer: In the refrigerator. Question: Where is the refrigerator? Answer: In the kitchen. Question","Where is the milk? "
"bedroom","Answer: In the garden of Eden. Question: Where is the serpent? Answer: In the garden","Where is the apple? "
"garden","Answer: In the refrigerator. Question: Where is the refrigerator? Answer: In the kitchen. Question","Where is the milk? "
"bedroom","Answer: In the tree. Question: Where is the tree? Answer: In the garden.","Where is the apple? "
"kitchen","Answer: In the tree. Question: Where is the tree? Answer: In the garden.","Where is the apple? "
"garden","Answer: In the middle of the field. Question: Where is the goal? Answer: In","Where is the football? "
"bathroom","Answer: In the cow. Question: Where is the cow? Answer: In the stable.","Where is the milk? "
"garden","Answer: In the middle of the field. Question: Where is the goal? Answer: In the","Where is the football? "
"office","Answer: In the cupboard. Question: Where is the cup? Answer: On the table.","Where is the milk? "
"office","Answer: In the refrigerator. Question: Where is the refrigerator? Answer: In the kitchen. Question","Where is the milk? "
"kitchen","Answer: In the head of the lake. Question: Where is the football? Answer: In the","Where is the football? "
"bathroom","Answer: In the hands of the </context>  Question: Where is the football? Answer:","Where is the football? "
"bedroom","Answer: In the cow. Question: Where is the cow? Answer: In the field.","Where is the milk? "
"bathroom","Answer: In the hands of the Confederates. The Confederates had the football, and","Where is the football? "
"kitchen","Answer: In the hands of the enemy. Question: What is the enemy? Answer: The enemy","Where is the football? "
"kitchen","Answer: In the tree. Question: Where is the tree? Answer: In the garden. Question","Where is the apple? "
