"target","output","question"
"Bill","Why?  Answer: She gave it to the baby. She was afraid that the baby would be hungry","Who did Mary give the milk to? "
"apple","He was a good man, and he had a good wife, and they had a good son","What did Mary give to Jeff? "
"Fred","Answer: The man who was to be hanged for the murder of her father.  Question:","Who gave the apple to Mary? "
"Bill","Answer: To the poor.  Question: What did she do with the butter? Answer: She gave","Who did Mary give the milk to? "
"apple","Answer: He gave him a </context>  Question: What did Fred give to Bill? Answer","What did Fred give to Bill? "
"Mary","Answer: The cat.  Question: What did the cat do with the milk? Answer: She drank","Who received the milk? "
"football","Answer: A letter. Question: What did Fred give to Jeff? Answer: A letter. Question","What did Jeff give to Fred? "
"Mary","Answer: The cow.  Question: Who gave the milk to the cow? Answer: The farmer.","Who gave the milk to Bill? "
"football","Answer: He gave her a ring.  Question: What did Mary give to Bill? Answer: She","What did Bill give to Mary? "
"Bill","Answer: The little girl.  Question: What did the little girl do with the apple? Answer:","Who did Mary give the apple to? "
"Mary","Answer: The General.  Question: Who got the football? Answer: The General.  Question: Who","Who gave the football? "
"apple","Answer: A dollar.  Question: What did Bill give to Fred? Answer: A dime.  Question","What did Fred give to Bill? "
"apple","Answer: An apple. Question: What did Mary give to Bill? Answer: A pear.","What did Bill give to Mary? "
"milk","Answer: Milk. Question: What did Fred give to Jeff? Answer: A kick. Question","What did Jeff give to Fred? "
"Mary","Answer: The major. Question: What did he do with it? Answer: He threw it into","Who received the football? "
"Jeff","(See p. 8.)  Answer: The man in the red coat.  Question: What did","Who gave the apple to Fred? "
"Jeff","(Answer: The girl.)  Question: What was the girl's name? (Answer: Flora","Who received the apple? "
"Jeff","Answer: The man who was the first to eat it. Question: Who gave the apple? Answer","Who gave the apple? "
"apple","Answer: A kiss.  Question: What did Bill give to Mary? Answer: A kiss.  Question","What did Mary give to Bill? "
"Jeff","Who gave the apple?  Answer: The serpent.  Question: Who gave the serpent the apple?  Answer","Who gave the apple? "
"football","What did Mary give to Jeff? What did Jeff give to Mary? What did Mary give to","What did Jeff give to Mary? "
"Bill","Answer: The cow. Question: Who gave the cow the milk? Answer: The cow","Who gave the milk to Mary? "
"Fred","Answer: To the cow.  Question: What did the cow give Bill? Answer: Milk.  Question","Who did Bill give the milk to? "
"Bill","Answer: The red hand.  The red hand is the symbol of the American Indian. It is the","Who did Jeff give the apple to? "
"Fred","Answer: The cow. Question: Who gave the suspender buttons? Answer: The spider","Who gave the milk? "
