"target","output","question"
"apple","Answer: apple  Question: What did Jeff give to Mary? Answer: apple  Question: What","What did Mary give to Jeff? "
"Bill","Answer: Bill Question: Who did Mary give the milk to? Answer: Bill Question:","Who did Mary give the milk to? "
"Mary","Answer: Mary  Question: Who gave the milk to Mary? Answer: Jeff  Question: Who","Who received the milk? "
"Mary","Answer: Mary </example> <example> Mary handed the milk to Bill. It seems to","Who gave the milk to Bill? "
"Bill","Answer: Bill  Question: Who did Jeff give the apple to? Answer: Mary  Question:","Who did Mary give the apple to? "
"apple","Answer: apple  Question: What did Mary give to Bill? Answer: apple  Question: What","What did Fred give to Bill? "
"milk","Answer: milk  <example> Mary picked up the apple there. Mary handed the apple to Bill","What did Jeff give to Fred? "
"Jeff","Answer: Jeff  Question: Who took the football? Answer: Jeff  Question: Who took the","Who gave the apple to Fred? "
"Jeff","Answer: Bill  Question: Who took the football? Answer: Bill  Question: Who gave the","Who gave the apple? "
"Jeff","Answer: Jeff </question> <question> Who did Mary give the apple to? Answer:","Who gave the apple? "
"Bill","Answer: Bill  Question: Who went back to the hallway? Answer: Bill  Question: Who","Who gave the milk to Mary? "
"Bill","Answer: Jeff  Question: Who took the milk? Answer: Bill  Question: What did Bill","Who gave the apple? "
