"target","output","question"
"Bill","Answer: Bill  Question: Who gave the milk to Bill? Answer: Mary  Question: What","Who did Mary give the milk to? "
"milk","Answer: apple  <example> Mary picked up the apple there. Mary gave the apple to Fred","What did Mary give to Fred? "
"apple","Answer: apple  Your answer should contain only one word. Do not write anything else after that.","What did Mary give to Jeff? "
"apple","Answer: apple </example>  Your answer should contain only one word. Do not write anything else","What did Fred give to Bill? "
"Fred","Answer: Fred  Question: Who gave the football? Answer: Jeff  Question: What did Fred","Who gave the apple to Mary? "
"Jeff","Answer: Jeff  Question: Who gave the football? Answer: Jeff  Question: What did Fred","Who did Mary give the football to? "
"Bill","Answer: Bill  Question: Who did Mary give the milk to? Answer: Bill  Question:","Who did Mary give the milk to? "
"apple","Answer: apple  <example> Mary picked up the apple there. Mary gave the apple to Fred","What did Fred give to Mary? "
"apple","Answer: apple  Question: Who did Mary give the apple to? Answer: Fred  Question:","What did Fred give to Bill? "
"Bill","Answer: Bill  Question: Who gave the football? Answer: Jeff  Question: What did Fred","Who did Mary give the football to? "
"Mary","Answer: Jeff  Question: Who gave the milk? Answer: Jeff  Question: What did Jeff","Who received the milk? "
"milk","Answer: milk  Question: Who gave the football? Answer: Jeff  Question: What did Fred","What did Bill give to Mary? "
"football","Answer: football  Question: What did Jeff give to Fred? Answer: football  Question: What","What did Jeff give to Fred? "
"Mary","Answer: Mary  Question: Who gave the football to Bill? Answer: Jeff  Question: What","Who gave the apple to Bill? "
"Mary","Answer: Mary  Question: Who gave the apple to Fred? Answer: Mary  Question: What","Who gave the milk to Bill? "
"Mary","Answer: Jeff  Your answer should contain only one word. Do not write anything else after that.","Who gave the milk? "
"football","Answer: apple  Question: Who did Mary give the football to? Answer: Bill  Question:","What did Bill give to Mary? "
"apple","Answer: apple  Your answer should contain only one word. Do not write anything else after that.","What did Fred give to Bill? "
"Bill","Answer: Fred  Question: Who gave the football? Answer: Jeff  Question: What did Fred","Who did Mary give the apple to? "
"milk","Answer: milk  Question: What did Fred give to Bill? Answer: milk  Question: What","What did Mary give to Fred? "
"Mary","Answer: Fred  Question: Who gave the apple? Answer: Fred  Question: What did Fred","Who gave the football? "
"Mary","Answer: Mary Question: Who gave the football? Answer: Jeff Question: What did Fred","Who gave the apple? "
"apple","Answer: apple  Your answer should contain only one word. Do not write anything else after that.","What did Fred give to Bill? "
"Fred","Answer: Fred  Your answer should contain only one word. Do not write anything else after that.","Who received the milk? "
"apple","Answer: apple Question: Who did Mary give the apple to? Answer: Fred Question:","What did Bill give to Mary? "
"apple","Answer: apple </example>  Your answer should contain only one word. Do not write anything else","What did Fred give to Bill? "
"milk","Answer: milk </example>  Your answer should contain only one word. Do not write anything else","What did Jeff give to Fred? "
"Jeff","<answer>Jeff</answer> Question: Who gave the apple? <answer>Fred</answer","Who gave the football? "
"Mary","Answer: Fred  Question: Who gave the football? Answer: Jeff  Question: What did Fred","Who received the football? "
"Jeff","Answer: Jeff  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who did Bill give the milk to? "
"Jeff","Answer: Jeff  Question: Who gave the football? Answer: Jeff  Question: What did Fred","Who gave the apple to Fred? "
"Jeff","Answer: Fred </example>  Your answer should contain only one word. Do not write anything else","Who did Bill give the apple to? "
"Jeff","Answer: Jeff </example>  Your answer should contain only one word. Do not write anything else","Who received the apple? "
"apple","(Answer: apple)  Question: Who did Mary give the apple to? (Answer: Fred)","What did Mary give to Fred? "
"Jeff","Answer: Jeff  Question: Who gave the apple to Jeff? Answer: Bill  Question: What","Who gave the apple? "
"Bill","Answer: Bill  Question: What did Jeff give to Bill? Answer: football  Question: Who","Who did Jeff give the football to? "
"apple","<answer>apple</answer> Question: Who did Mary give the apple to? <answer>F","What did Mary give to Bill? "
"Bill","Answer: Bill  Question: Who did Jeff give the milk to? Answer: Bill  Question:","Who did Fred give the milk to? "
"Jeff","Answer: Jeff  Your answer should contain only one word. Do not write anything else after that.","Who gave the apple? "
"football","Answer: football  Your answer should contain only one word. Do not write anything else after that.","What did Mary give to Fred? "
"football","Answer: football Question: What did Fred give to Bill? Answer: apple Question: What","What did Jeff give to Mary? "
"milk","Answer: milk </example>  Question: What did Fred give to Fred? Answer: milk","What did Mary give to Fred? "
"Bill","Answer: Bill  Question: Who gave the milk to Bill? Answer: Mary  Question: What","Who gave the milk to Mary? "
"Fred","Answer: Fred  Question: Who gave the football? Answer: Jeff  Question: What did Fred","Who gave the apple? "
"Fred","Answer: Fred  Question: Who did Mary give the milk to? Answer: Fred  Question:","Who did Bill give the milk to? "
"Fred","Answer: Fred  Your answer should contain only one word. Do not write anything else after that.","Who did Bill give the apple to? "
"Bill","Answer: Bill Question: Who gave the apple to Jeff? Answer: Bill Question: What","Who did Jeff give the apple to? "
"Mary","Answer: Mary  Question: Who did Mary give the milk to? Answer: Bill  Question:","Who did Bill give the milk to? "
"Fred","Answer: Mary  Question: Who took the milk? Answer: Jeff  Question: What did Mary","Who gave the milk? "
"Fred","Answer: Jeff  Question: What did Fred give to Bill? Answer: apple  Question: Who","Who gave the football? "
