"target","output","question"
"kitchen","The football is in the kitchen. The football is in the kitchen. The football is in the kitchen","Where is the football? "
"garden","garden  Answer: garden is the milk  Question: Where is the bathroom? office  Answer:","Where is the milk? "
"bedroom","1.1.1.1.1.1.1.1.1.1","Where is the apple? "
"bedroom","bedroom Answer: bedroom Mary moved the apple in the bedroom. Mary saw the apple. Mary","Where is the apple? "
"kitchen","The apple was in the bathroom. Mary was in the bathroom. The bathroom was in the garden.","Where is the apple? "
"hallway","The apple is in the bathroom. The apple is on the bathroom. The apple is on the bathroom","Where is the apple? "
"kitchen","The milk was in the bathroom. The managers of the affair had conceived the idea that it","Where is the milk? "
"garden","The milk is in the garden. </context>  Question: What is the matter with the dog?","Where is the milk? "
"bedroom","1 1 1 1 1 1 1 1 1","Where is the milk? "
"bathroom","The milk is in the bathroom. The milk is on the bathroom. The milk is on the","Where is the milk? "
"bathroom","1.1%  [1.1%  1.1%","Where is the football? "
"bedroom","In the bathroom  Answer: In the bathroom Mary put the milk in the bathroom. Mary put","Where is the milk? "
"bathroom","bathroom Answer: bathroom  Question: Where is the bathroom? Answer: bathroom  Question: Where","Where is the apple? "
"kitchen","The football is in the   garden. The football is in the garden. The football is in","Where is the football? "
"bedroom","The apple is in the garden. The apple is on the apple. The apple is on the apple","Where is the apple? "
"garden","In the bathroom, on the floor, on the floor, on the floor, on the floor","Where is the apple? "
"bedroom","The football is on the bed.  Answer: Where is the bed? The bed is in the bathroom","Where is the football? "
"bedroom","The apple is in the bathroom. Mary is in the bathroom. The boy is in the bathroom.","Where is the apple? "
"garden","The milk is in the bathroom.  Question: Where is the milk? The milk is in the bathroom","Where is the milk? "
"garden","""I'm not sure, but I'll find out."" Answer: ""I'm not sure,","Where is the milk? "
"office","The apple is on the river.  Answer: The apple is on the river.  Question: What is","Where is the apple? "
"bedroom","The milk is in the bathroom. The Sisters were in the bathroom. The bathroom was on","Where is the milk? "
"garden","The milk is in the bathroom. The milk is on the bathroom. The milk is in the bathroom","Where is the milk? "
"bathroom","**  **  **  **  **  **  **  **  **  **","Where is the milk? "
"office","In the bathroom Answer: 'Tis the apple in the bathroom Question: Where is the","Where is the apple? "
"garden","Burt rose before the others, and he was the first to speak. Mary went to","Where is the football? "
"garden","In the bathroom. Answer: In the bathroom. Mary saw the bathroom. ""I'm not","Where is the football? "
"bedroom","The apple is in the kitchen. The apple is on the floor. The apple is on the floor","Where is the apple? "
"hallway","The apple is in the office. The apple is on the office. The apple is on the","Where is the apple? "
"hallway","The apple is in the apple. The apple is in the apple. The apple is in the","Where is the apple? "
"hallway","The apple is the ingle, and turns his back on a' men. John travelled to","Where is the apple? "
"garden","How many are there? Answer: The football is in the bathroom. There are 1 footballs","Where is the football? "
"hallway","in the bathroom  Answer: in the bathroom Begun to ask ""What's the matter","Where is the apple? "
"kitchen","In the bathroom.  Answer: In the bathroom. [Footnote 635: The oaks,","Where is the football? "
"hallway","I'm in the garden, and I'm looking for the milk. I'm not hungry","Where is the milk? "
"kitchen","In the bathroom  Answer: Where is the apple? In the bathroom  Question: Where is the","Where is the apple? "
"office","In the bathroom  Answer: In the bathroom [Brusquely entering the bathroom] [","Where is the milk? "
"hallway","In the bathroom  Answer: In the bathroom Cissy moved to the bathroom.  ""I","Where is the milk? "
"bathroom","The reader will be gratified by inspecting the second volume of Mr. Mary left the milk","Where is the milk? "
"bathroom","bedroom  Answer: bedroom Mary moved to the bathroom. </context>  Question: Where is the","Where is the milk? "
"bathroom","The football is in the football. The football is in the football. The football is in the","Where is the football? "
"hallway","Where is the 1st unlucky place? Where is the 1st un","Where is the football? "
"garden","""In the garden, of course."" ""I'm not sure, sir,"" said the cor","Where is the apple? "
