"target","output","question"
"bathroom","What is she doing? What is she like? What is she like? What is she like?","Where is Mary? "
"bedroom","--I know not what I do.     _At.  1.  3.","Where is Sandra? "
"kitchen","Answer: She was in her room.     Context: ""I am not going to marry Burt","Where is Mary? "
"bathroom","I could not, I could not, I could not, I could not, I could not,","Where is Mary? "
"kitchen","I have been trying to find her, but I cannot. I have been trying to find her","Where is Sandra? "
"hallway","She is a great one. She is a poet, and she is a great one. She","Where is Sandra? "
"bedroom","""I don't know."" ""I don't know."" ""I don't know."" ""I","Where is Mary? "
"office","I have not seen her for a while. I have not seen her for a while, and","Where is Sandra? "
"office","Answer: The answer is in the context of the book. Coningsingby was the hero","Where is Mary? "
"kitchen","I have some idea of the condition of the Romanist church, and of the condition of","Where is Sandra? "
"bedroom","What a good thing it would be if she were here, for she would be able to","Where is Mary? "
"office","Jimmie, the Parson, and the black, jumped into the boat, and","Where is Daniel? "
"office","He is not in the hospital, and I have heard nothing of him. I have been told","Where is Daniel? "
"office","He is in the garden. He is not in the house. He is not in the garden","Where is John? "
"hallway","Answer: She was in the kitchen, but she was not there now.     The very first Norman","Where is Sandra? "
"bedroom","""I'll tell ye, and it's a fine story, and ye 'ill like it,","Where is Daniel? "
"bathroom","--I think she is in the kitchen, dear. I will go and see.--I will","Where is Sandra? "
"garden","Answer: She is in the Old Street, near the hotel. She is a nurse. She","Where is Sandra? "
"bedroom","He was in the kitchen, he was in the bedroom, he was in the dining-room","Where is John? "
"hallway","--Well, she's in the kitchen. She's in the kitchen. She's in the","Where is Mary? "
"hallway","He is not here, and I do not know where he is. He is not in the house","Where is John? "
"bathroom","I have to tell him that I am going to marry him. I have to tell him that","Where is John? "
"office","""I have not seen her since her escape from the Princess's power, and the burning","Where is Mary? "
"hallway","He is a man of the Whitefish Lake and the Bow River, and he is a man","Where is John? "
"garden","I found her in the hospital, but I don't know where she is now. I think","Where is Sandra? "
