"target","output","question"
"kitchen","--""I have been here, and I have been learning the things that you have taught me","Where is John? "
"bathroom","I have not heard from her. I am very anxious. I have been to the house and she","Where is Sandra? "
"office","]  [Enter SIR TRISTRAM, SIR TRISTRAM'S WIFE, and S","Where is Daniel? "
"hallway","I was shut up in the box, and the men were carried in to me. I","Where is Mary? "
"bedroom","He is in the wood, and I should like to see him. I should like to see","Where is John? "
"bedroom","--""I am not the least bit afraid of you, Mr. Ruskin,"" said Miss","Where is Mary? "
"office","I have not found her, and I am afraid to search for her. I have been afraid","Where is Sandra? "
"bathroom","What is the name of the girl who was the cause of the doctor's visit to the gl","Where is Mary? "
"kitchen","I can't find her.  She's not in the list of characters.  She","Where is Sandra? "
"bathroom","She is in the kitchen, and she is looking for her glasses. ""Where are my glasses","Where is Sandra? "
"bedroom","1196      ----, selection of, 8      ----, selection of,","Where is Mary? "
"bedroom","She is in the kitchen. She is in the bedroom. She is in the living-room","Where is Sandra? "
"bedroom","Answer: ""Nay, I have not seen her,"" said the girl, ""but I","Where is Sandra? "
"hallway","I have to go to the hallway. I have to go to the hallway.","Where is Mary? "
"bedroom","--in the kitchen, in the bedroom, in the bathroom, in the street, in","Where is Sandra? "
"garden","I have a question for him. [Footnote: There is a great deal of truth in","Where is John? "
"bedroom","--I have not seen her since I left Kayts, and I have not heard from her","Where is Mary? "
"kitchen","He is not in the Bible. He is not in the Bible, but he is in","Where is Daniel? "
"office","He is in the Residency, and the       Seventy-Eighth were in Lucknow,","Where is John? "
"bathroom","--""the swarm of little black sheep"" and ""the usual red soil and decomposed quartz","Where is John? "
"bathroom","[Illustration]      ""An hour or more, I well believe,     I stood, their","Where is Daniel? "
"bedroom","I have been looking for him, to tell him that I had escaped, and that I was","Where is John? "
"bedroom","I--the old man--was not at home, and the girls were all away, and","Where is Daniel? "
"hallway","I can't find her. She's not in the front room, and she's not in","Where is Sandra? "
"garden","She is in the kitchen, and she is sitting on the floor, and she is crying","Where is Sandra? "
