"target","output","question"
"bathroom","bedroom","Where is Mary? "
"kitchen","bedroom","Where is Sandra? "
"kitchen","bathroom","Where is Mary? "
"kitchen","bedroom","Where is John? "
"bedroom","bathroom","Where is Sandra? "
"office","bathroom","Where is John? "
"garden","bedroom","Where is Mary? "
"bathroom","kitchen","Where is Sandra? "
"kitchen","kitchen","Where is Mary? "
"bedroom","bathroom","Where is John? "
"office","office","Where is Daniel? "
"office","office","Where is Daniel? "
"bathroom","kitchen","Where is Mary? "
"bathroom","bathroom","Where is Sandra? "
"bathroom","kitchen","Where is Sandra? "
"hallway","bedroom","Where is Mary? "
"kitchen","kitchen","Where is Sandra? "
"office","bathroom","Where is Daniel? "
"kitchen","bathroom","Where is Sandra? "
"bedroom","bedroom","Where is John? "
"hallway","kitchen","Where is Sandra? "
"bedroom","bathroom","Where is Mary? "
"bedroom","bedroom","Where is John? "
"bedroom","bedroom","Where is Mary? "
"bedroom","bedroom","Where is Mary? "
"garden","kitchen","Where is Mary? "
"bedroom","bedroom","Where is Daniel? "
"office","kitchen","Where is Sandra? "
"office","kitchen","Where is Sandra? "
"garden","kitchen","Where is Sandra? "
"garden","bedroom","Where is Daniel? "
"bathroom","bedroom","Where is Mary? "
"office","bathroom","Where is Mary? "
"kitchen","bathroom","Where is Sandra? "
"garden","bathroom","Where is Sandra? "
"kitchen","kitchen","Where is Sandra? "
"kitchen","kitchen","Where is Sandra? "
"garden","office","Where is John? "
"garden","kitchen","Where is Sandra? "
"bathroom","bathroom","Where is Sandra? "
"bedroom","bedroom","Where is Mary? "
"kitchen","bathroom","Where is Sandra? "
"office","kitchen","Where is Mary? "
"bedroom","bedroom","Where is Mary? "
"office","bathroom","Where is Daniel? "
"office","bedroom","Where is Sandra? "
"bathroom","bedroom","Where is Sandra? "
"bedroom","kitchen","Where is Sandra? "
"office","kitchen","Where is Daniel? "
"bedroom","kitchen","Where is Sandra? "
"hallway","office","Where is Daniel? "
"bedroom","bathroom","Where is Sandra? "
"office","bedroom","Where is John? "
"garden","office","Where is John? "
"kitchen","bedroom","Where is Daniel? "
"hallway","bedroom","Where is Mary? "
"hallway","bedroom","Where is Sandra? "
"hallway","bathroom","Where is John? "
"bedroom","bedroom","Where is Mary? "
"bedroom","bathroom","Where is Sandra? "
"bedroom","bedroom","Where is Daniel? "
"kitchen","kitchen","Where is Sandra? "
"bedroom","bedroom","Where is Daniel? "
"garden","office","Where is John? "
"bathroom","kitchen","Where is Sandra? "
"garden","kitchen","Where is Sandra? "
"office","bedroom","Where is Daniel? "
"bedroom","bedroom","Where is Mary? "
"garden","bedroom","Where is Sandra? "
"bathroom","bathroom","Where is Sandra? "
"office","bedroom","Where is John? "
"kitchen","bedroom","Where is Daniel? "
"bedroom","bedroom","Where is John? "
"office","Office","Where is Daniel? "
"bathroom","bathroom","Where is Sandra? "
"office","bathroom","Where is John? "
"hallway","bedroom","Where is Mary? "
"office","office","Where is John? "
"office","kitchen","Where is Sandra? "
"bathroom","Bathroom","Where is John? "
"hallway","bathroom","Where is John? "
"hallway","bedroom","Where is Daniel? "
"hallway","bathroom","Where is Daniel? "
"bathroom","office","Where is Daniel? "
"bathroom","Bathroom","Where is John? "
"bathroom","bedroom","Where is Daniel? "
"garden","bathroom","Where is John? "
"bedroom","bedroom","Where is John? "
"office","office bathroom","Where is Mary? "
"garden","kitchen","Where is Sandra? "
"office","bathroom","Where is John? "
"bedroom","bedroom","Where is Daniel? "
"hallway","office","Where is John? "
"kitchen","bedroom","Where is Daniel? "
"bedroom","kitchen","Where is Daniel? "
"hallway","bedroom","Where is Sandra? "
"garden","bedroom","Where is Sandra? "
"bedroom","bedroom","Where is John? "
"office","office","Where is John? "
"garden","kitchen","Where is Sandra? "
