"target","output","question"
"milk","A. A piece of cake B. A piece of meat C. A piece of paper D.","What did Mary give to Fred? "
"apple","Answer: Fred gave Bill a football. The pupil is usually round, but in the small Cats it","What did Fred give to Bill? "
"Jeff","A. George B. Helen C. Jessie D. Tom IT took a great many Saturday afterno","Who did Mary give the football to? "
"apple","Mary gave the apple to Bill. Bill gave the apple to Jeff. Jeff gave the apple to Cr","What did Fred give to Mary? "
"Bill","What was the reason for this?  Answer: Mary gave the football to Horace. The reason for","Who did Mary give the football to? "
"milk","A. a lie B. a falsehood C. a falsehood D. a truth  Answer:","What did Bill give to Mary? "
"Mary","A. Mary B. Fred C. Jane D. Donald Gray E. Carl Pennock F.","Who gave the apple to Bill? "
"Mary","Answer: Jeff. Question: What was the name of the ostler who had not come to the","Who gave the milk? "
"apple","Answer: A present. Question: What did Bill give to Fred? Answer: A present. Question","What did Fred give to Bill? "
"milk","Answer: The milk. The realisation is, however, in all cases, dangerous except under most","What did Mary give to Fred? "
"Mary","The first boy gave her back ten, the second boy gave her back two, and the third boy","Who gave the apple? "
"Fred","Fred, Jeff, Bill, or Mary?  Question: Who was the principal actor in the scene?","Who received the milk? "
"apple","Answer: A glove. ""I can't remember anything about it,"" said </context>  Question","What did Fred give to Bill? "
"Jeff","Answer: The football was given by the football. Question: Who gave the milk? Answer: The","Who gave the football? "
"Jeff","Jeff. What was the name of the negress who helped many slaves escape North? Moses. What","Who did Bill give the milk to? "
"Jeff","Answer: Fred  Question: Who is the true type of the Quarter? Answer: The sculptor","Who did Bill give the apple to? "
"apple","A. a book B. a pen C. a pen and a book D. a pen and","What did Mary give to Fred? "
"Bill","A. The Confederates B. The Union C. The Confederates D. The Union D.","Who did Jeff give the football to? "
"Bill","Answer: Bill  Question: What did Brice do when he saw the milk? Answer: He","Who did Fred give the milk to? "
"football","A. A book B. A pen C. A pen and a book D. A pen and","What did Mary give to Fred? "
"milk","Answer: She passed the milk to Fred. Mary passed the milk to Fred. One of the new","What did Mary give to Fred? "
"Fred","Answer: The apple was given by the little girl who was the daughter of the man who was the","Who gave the apple? "
"Fred","'I'll serve your dinner now, Alf,' said Ruth when she had finished scrubbing","Who did Bill give the apple to? "
"Mary","Mary. But if any man among you can prove to me that he did a single act of","Who did Bill give the milk to? "
"Fred","Answer: The priest gave the football. Question: Who gave the football? Answer: The priest gave","Who gave the football? "
