"target","output","question"
"Jeff","Answer: To the garden. Question: Who did Patience drive Bedelia there? Answer: To","Who did Fred give the milk to? "
"apple","What did Jeff give to Mary? What did Mary give to Jeff? What did Jeff give to Mary","What did Mary give to Jeff? "
"Jeff","Answer: The football was received by the football team of the University of Maryland. The team","Who received the football? "
"milk","A. a present B. a present B. a present C. a present D. a present","What did Mary give to Bill? "
"Jeff","Amy, Miss Hargrove, or Maggie?  Amy, Miss Hargrove, or Maggie?","Who received the apple? "
"Mary","Mary. The milk was given to Mary. The milk was given to Mary. The milk was given","Who gave the milk? "
"Mary","Answer: The football was given by the father. Smith, Jane doesn't let herself enjoy anything","Who gave the football? "
"milk","Answer: The milk.  Question: What is the name of the appliance which Barry says is one of","What did Mary give to Jeff? "
"apple","What did he say about it?  Answer: Fred gave Mary an apple, and said, ""L","What did Fred give to Mary? "
"Fred","Mary gave the football to Fred. Fred gave the football to Mary. Fred gave the football to Mary","Who gave the football to Mary? "
"Fred","A. Adam B. Eve C. Adam and Eve D. The snake E. The snake and","Who received the apple? "
"Fred","Fred picked up the apple there. Bill moved to the garden. Bill handed the apple to Fred.","Who received the apple? "
"apple","What did Fred give to Mary? What did Mary give to Fred? What did Fred give to Mary","What did Mary give to Fred? "
"Mary","Answer: Mary. The only question is whether or no it shall be modified by the wise, dis","Who received the milk? "
"Mary","A.    Barney, 3. Frank, 3. Fred, 3. Mary,","Who gave the football to Fred? "
"Bill","Answer: The Boers. The Boers have no better argument to advance in support of their claim","Who received the milk? "
"Jeff","Answer: Jeff. The question may be fairly put: ""Why not have more of such frankness","Who gave the apple to Bill? "
"Bill","Answer: The cow. Question: Who gave the milk to the cow? Answer: The cow.","Who gave the milk to Fred? "
"Jeff","Answer: The elephant. Question: What is the name of the man who explained the aeroplane","Who received the milk? "
"Fred","Mary  Question: Who was the leader of the ruffianly crew? Leslie Gage","Who received the football? "
"Mary","Answer: The child. The child, the child, the child! The child who had come into","Who received the milk? "
"Mary","Answer: The ball was kicked by the football. The ball was kicked by the football. The ball","Who received the football? "
"Jeff","Answer: Fred gave the apple. Apprehensive it might be one of the ambuscade,","Who gave the apple? "
"milk","A. a present B. a gift C. a present  Question: What is the name of","What did Mary give to Bill? "
"Bill","Answer: The cows. Question: Who received the milk? Answer: The cows. Question: Who","Who received the milk? "
