"target","output","question"
"Bill","Answer: Who did Mary give the milk to? Question: Who did Mary give the milk to?","Who did Mary give the milk to? "
"apple","Answer: What did Mary give to Jeff? Question: What did Mary give to Jeff? Answer:","What did Mary give to Jeff? "
"Fred","Answer: Adam. Question: Who gave the apple to Eve? Answer: Adam. Question","Who gave the apple to Mary? "
"Bill","Answer: Who did Mary give the milk to? Question: Who did Mary give the milk to?","Who did Mary give the milk to? "
"apple","Answer: A ride in the cab.  Question: What did Bill give to Fred? Answer: A","What did Fred give to Bill? "
"Mary","Answer: The milkman. Question: Who received the milk? Answer: The milkman.","Who received the milk? "
"football","Answer: Nothing. Question: What did Fred give to Jeff? Answer: Nothing. Question:","What did Jeff give to Fred? "
"Mary","Answer: Bill gave the milk to Bill.  Question: Who gave the milk to Bill? Answer:","Who gave the milk to Bill? "
"football","Answer: Nothing. Question: What did Mary give to Bill? Answer: Nothing. Question:","What did Bill give to Mary? "
"Bill","Answer: Mary gave the apple to the engine cab.  Question: Who did Mary give the apple","Who did Mary give the apple to? "
"Mary","Answer: Who gave the football? Question: Who gave the football? Answer: Who gave the football","Who gave the football? "
"apple","Answer: A. Duval.","What did Fred give to Bill? "
"apple","Answer: A kiss. </context>  Question: What did Mary give to Bill? Answer: A","What did Bill give to Mary? "
"milk","Answer: Milk. *       *       *       *       *       *       *       *","What did Jeff give to Fred? "
"Mary","Answer: Who received the football? Question: Who received the football? Answer: Who received the football","Who received the football? "
"Jeff","Answer: Fred gave the apple to Fred.  Question: Who gave the apple to Fred? Answer:","Who gave the apple to Fred? "
"Jeff","Answer: The apple was received by the officer commanding the battery, who, in the course of","Who received the apple? "
"Jeff","Answer: Adam. Question: Who ate the apple? Answer: Eve. Question: Who gave the","Who gave the apple? "
"apple","Answer: What did Bill give to Mary? Question: What did Mary give to Bill? Answer:","What did Mary give to Bill? "
"Jeff","Answer: Adam. Question: Who ate the apple? Answer: Eve. Question: Who sold the","Who gave the apple? "
"football","Answer: A pair of shoes.  Question: What did Jeff give to Peter? Answer: A pair","What did Jeff give to Mary? "
"Bill","Answer: The cow.  Question: Who gave the milk to Mary? Answer: The cow.  Question","Who gave the milk to Mary? "
"Fred","Answer: Fred. Question: Who did Arne marry? Answer: Margit. Question: Who","Who did Bill give the milk to? "
"Bill","Answer: Who did Jeff give the apple to? Question: Who did Jeff give the apple to?","Who did Jeff give the apple to? "
"Fred","Answer: Who drank it?  Question: Who gave the milk? Answer: Who drank it?  Question","Who gave the milk? "
