"target","output","question"
"Bill","Answer: Answer: Bill Answer: Bill Answer: Bill Answer: Bill Answer","Who did Mary give the milk to? "
"Fred","Answer: Mary </context>  Okay, let's tackle this question. The user is asking","Who gave the apple to Mary? "
"apple","Answer:  To answer the question ""What did Fred give to Bill?"" we need to identify the","What did Fred give to Bill? "
"football","Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer","What did Jeff give to Fred? "
"football","Answer: Answer: football Answer: apple Answer: apple Answer: football Answer","What did Bill give to Mary? "
"Mary","Answer: Mary <context> Mary moved to the kitchen. Bill grabbed the football there. Mary","Who gave the football? "
"apple","Answer: apple Okay, let's see. The user is asking what Bill gave to Mary","What did Bill give to Mary? "
"Mary","Answer: Answer: Mary <context> Margaret had not been well enough to come with her","Who received the football? "
"Jeff","Answer: Fred Okay, let's try to figure out who received the apple based on the","Who received the apple? "
"apple","Answer: Answer: apple Answer: apple Answer: apple Answer: apple Answer","What did Mary give to Bill? "
"football","Answer: Answer: football <context> ""Jeff gave the football to Mary. He seems to","What did Jeff give to Mary? "
"Fred","Answer: Fred Okay, let's tackle this question. So, the user provided a long","Who did Bill give the milk to? "
"Fred","Answer: Mary <context> Mary took the milk there. Mary handed the milk to Fred.","Who gave the milk? "
