"target","output","question"
"kitchen","What is the meaning of the word ""office""? What is the meaning of the word ""g","Where is John? "
"bathroom","Answer: In the bathroom. Question: What is the bathroom? Answer: A room in the house","Where is Sandra? "
"office","EMIL GRELIEU  He is in the kitchen. MAURICE  _Rising._","Where is Daniel? "
"hallway","What is the significance of her presence in the hallway? What is the significance of the reference to the","Where is Mary? "
"bedroom","Answer: He is in the bedroom. Question: Where is Mary? Answer: She is in the","Where is John? "
"bedroom","Answer: In the bedroom. Question: Where is Daniel? Answer: In the bathroom. Question:","Where is Mary? "
"office","(Page 1)  Question: Where is Sandra? (Page 1)  Question: Where is","Where is Sandra? "
"bathroom","What is she doing?  Answer: Mary is in the kitchen, preparing the meal.  Question: What","Where is Mary? "
"kitchen","Answer: In the kitchen. Question: Where is Daniel? Answer: In the hallway. Question:","Where is Sandra? "
"bathroom","Answer: In the bathroom. Question: Where is John? Answer: In the garden. Question:","Where is Sandra? "
"bedroom","What is the name of the man that was      brought to the hall? What was the name","Where is Mary? "
"bedroom","Answer: Sandra went to the bedroom. Question: Where is John? Answer: John went to the","Where is Sandra? "
"bedroom","What is she doing? What is she thinking? What is she feeling? What is she saying?","Where is Sandra? "
"hallway","A. In the bedroom. B. In the hallway. C. In the garden. D.","Where is Mary? "
"bedroom","A. In the bedroom. B. In the kitchen. C. In the hallway. D.","Where is Sandra? "
"garden","What is he doing?  Answer: John is in the garden. He is moving the lawn.  Question","Where is John? "
"bedroom","Answer: She is in the house. Question: Where is Allan? Answer: He is in the","Where is Mary? "
"kitchen","What is he doing? What is he like? What is he doing in the kitchen? What is","Where is Daniel? "
"office","Answer: He is in the bathroom. Question: Where is Sandra? Answer: She is in the","Where is John? "
"bathroom","What is he doing? What is the doctor doing? What is the inquisitor doing? What","Where is John? "
"bathroom","A. In the hallway. B. In the bedroom. C. In the stables. D","Where is Daniel? "
"bedroom","A. In the bedroom. B. In the office. C. In the kitchen. D.","Where is John? "
"bedroom","Answer: In the bedroom. Question: What is he doing? Answer: He is reading the Bible","Where is Daniel? "
"hallway","A: Sandra moved to the hallway. B: Sandra moved to the hallway. C: Sandra moved","Where is Sandra? "
"garden","Answer: Sandra is in the kitchen. Question: Where is Sandra? Answer: Sandra is in the","Where is Sandra? "
