"target","output","question"
"garden","Answer: In the cow. Question: Where is the cow? Answer: In the field. Question","Where is the milk? "
"hallway","( ) ( ) ( ) ( ) ( ) ( ) ( ) ( ) ( ) ( )","Where is the apple? "
"bathroom","Answer: In the garden. Question: Where is the milk? Answer: In the garden. Question","Where is the milk? "
"kitchen","A. In the kitchen. B. In the bathroom. C. In the office. D.","Where is the football? "
"bedroom","Answer: In the bedroom. Question: Where is the football? Answer: In the hallway. Question","Where is the apple? "
"bedroom","A. In the bedroom. B. In the bathroom. C. In the hallway. D.","Where is the milk? "
"garden","(Read 1 times)  Answer: The football is in the kitchen. (Read 1 times","Where is the football? "
"hallway","Where is the football? Where is the cat? Where is the dog? Where is the girl?","Where is the apple? "
"kitchen","A. In the hallway. B. In the kitchen. C. In the office. D.","Where is the football? "
"hallway","A. In the hallway. B. In the bathroom. C. In the office. D.","Where is the milk? "
"hallway","Answer: In the garden. Question: Where is the garden? Answer: In the hallway. Question","Where is the football? "
"bedroom","Answer: The milk is in the kitchen. Question: Where is the milk? Answer: The milk","Where is the milk? "
"bathroom","Answer: In the bedroom. Question: Where is the boy? Answer: In the kitchen. Question","Where is the football? "
"hallway","A. In the hallway. B. In the bathroom. C. In the office. D.","Where is the milk? "
"bathroom","Answer: In the kitchen. Question: Where is the football? Answer: In the hallway. Question","Where is the milk? "
"bathroom","Answer: Mary dropped the apple. Question: Where is the milk? Answer: Daniel dropped the milk","Where is the apple? "
"hallway","Answer: In the hallway. Question: Where is the monk? Answer: In the closet. Question","Where is the milk? "
"kitchen","Answer: In the kitchen. Question: Where is the football? Answer: In the kitchen. Question","Where is the football? "
"garden","Answer: In the hallway. Question: Where is the milk? Answer: In the kitchen. Question","Where is the football? "
"office","What is the name of the man who gives the baboons apples? What is the name of the","Where is the milk? "
"office","A. In the garden B. In the kitchen C. In the office D. In the hallway","Where is the apple? "
"bathroom","Answer: In the kitchen. Question: Where is the milk? Answer: In the office. Question","Where is the apple? "
"hallway","Answer: In the kitchen. Question: What is the boy's name? Answer: Emil. Question","Where is the apple? "
"bedroom","A. In the bedroom. B. In the kitchen. C. In the dining room. D","Where is the football? "
"bedroom","What is the milk? What is the milk? What is the milk? What is the milk?","Where is the milk? "
