"target","output","question"
"Jeff","Answer: Fred gave the football to the     football team. Question: Who did Fred give the","Who did Fred give the football to? "
"Jeff","Answer: The cat. Question: Who did Fred give the milk to? Answer: The cat.","Who did Fred give the milk to? "
"Fred","Answer: The milk was received by the glover and his patron Niel. Question: Who","Who received the milk? "
"apple","Answer: A pair of socks. Question: What did Jeff give to Mary? Answer: A pair","What did Mary give to Jeff? "
"Jeff","Answer: Fred gave the milk to Fred. Question: Who gave the milk to Fred? Answer","Who gave the milk to Fred? "
"Jeff","Answer: The miller. Question: Who received the football? Answer: The miller. Question","Who received the football? "
"milk","Answer: Nothing. Question: What did Bill give to Mary? Answer: Nothing. Question: What","What did Mary give to Bill? "
"milk","Answer: A pair of trousers.  Question: What did Bill give to Mary? Answer: A pair","What did Mary give to Bill? "
"Mary","Answer: Stephen Brice. Question: Who received the football? Answer: Stephen Brice.","Who received the football? "
"Jeff","Answer: Burk. Question: Who received the apple? Answer: Burk. Question: Who received","Who received the apple? "
"Fred","Answer: Jeff gave the milk to Jeff.  Question: Who gave the milk to Jeff? Answer:","Who gave the milk to Jeff? "
"Mary","Answer: The milkman. Question: Who gave the milk? Answer: The milkman","Who gave the milk? "
"milk","Answer: Nothing. Question: What did Bill give to Jeff? Answer: Nothing. Question:","What did Jeff give to Bill? "
"Mary","Answer: The football gave itself.  Question: Who gave the football? Answer: The football gave itself","Who gave the football? "
"Fred","Answer: The corporal of the picket line.  Question: Who received the apple? Answer:","Who received the apple? "
"milk","Answer: Nothing. Question: What did Jeff give to Mary? Answer: Nothing. Question:","What did Mary give to Jeff? "
"Fred","Answer: Moffatt. Question: Who made the apple pie? Answer: Moffatt. Question","Who gave the apple to Mary? "
"apple","Answer: A kiss. Question: What did Mary give to Fred? Answer: A slap.","What did Fred give to Mary? "
"Jeff","Answer: Jeff. Question: Who wrote the dedication? Answer: Schummel. Question","Who gave the milk? "
"Fred","Answer: Mary gave the football to Mary.  Question: Who gave the football to Mary? Answer:","Who gave the football to Mary? "
"milk","Answer: A ring. Question: What did Mary give to Fred? Answer: A ring. Question","What did Fred give to Mary? "
"Fred","Answer: The apple was received by the statue of King William IV. Question: Who received","Who received the apple? "
"Fred","Answer: General Grant. Question: Who gave the apple to Bill? Answer: General Grant","Who gave the apple to Bill? "
"Fred","Answer: Bill. Question: Who gave the apple? Answer: Fred. Question: Who ate the","Who received the apple? "
"Mary","Answer: The football received the question.  Question: Who received the football? Answer: The football","Who received the football? "
"apple","Answer: A kiss. Question: What did Fred give to Mary? Answer: A kiss. Question","What did Mary give to Fred? "
"apple","Answer: Nothing.  </question>  </answer>  </context>  Question: What did Bill give to","What did Fred give to Bill? "
"Mary","Answer: The children. Question: Who received the meat? Answer: The grown-up people.","Who received the milk? "
"Bill","Answer: Fred gave the football to Fred. Question: Who gave the football to Fred? Answer:","Who gave the football to Fred? "
"Mary","Answer: Mary.  </context>  The next moment, however, he heard a sound, and turned","Who gave the football to Fred? "
"Fred","Answer: Jeff gave the football to Jeff. Question: Who gave the football to Jeff? Answer:","Who gave the football to Jeff? "
"Bill","Answer: The milkman. Question: Who received the butter? Answer: The butterman.","Who received the milk? "
"milk","Answer: A baby.","What did Mary give to Fred? "
"Jeff","Answer: Jeff gave the apple to Bill. A campaign of reform is being instituted against dishonest politicians,","Who gave the apple to Bill? "
"Bill","Answer: Christian. Question: Who did Fred give the apple to? Answer: Christian. Question:","Who did Fred give the apple to? "
"Bill","Answer: Nobody.  </context>  Question: Who gave the milk to Fred? Answer: Nobody.","Who gave the milk to Fred? "
"Fred","Answer: The cow. Question: Who gave the eggs? Answer: The hen. Question: Who","Who gave the milk? "
"Jeff","Answer: The baby. Question: Who received the milk? Answer: The baby. Question: Who","Who received the milk? "
"Bill","Answer: Adam. Question: Who gave the pear? Answer: Eve. Question: Who gave","Who gave the apple? "
"Fred","Answer: Mary. Question: Who caught the football? Answer: Fred. Question: Who caught the","Who received the football? "
"Mary","Answer: The horse. Question: Who did Jeff give the apple to? Answer: The horse.","Who did Jeff give the apple to? "
"Mary","Answer: The milkman. Question: Who received the eggs? Answer: The eggman. Question","Who received the milk? "
"Mary","Answer: The milkman.  Question: Who gave the eggs? Answer: The hen.  Question:","Who gave the milk? "
"Mary","5. </context>  Question: Who received the football? 5. </context>  Question","Who received the football? "
"milk","Answer: Nothing. Question: What did Bill give to Fred? Answer: Nothing. Question: What","What did Fred give to Bill? "
"Jeff","Answer: The apple was given by the apothecary. Question: Who gave the apple","Who gave the apple? "
"Bill","Answer:,,,,,,,,,,,,,,,,,,","Who gave the football to Jeff? "
"milk","Answer: A pair of stockings. Question: What did Bill give to Mary? Answer: A pair","What did Mary give to Bill? "
"Mary","Answer: Jeff gave the milk to Jeff. Question: Who gave the milk to Jeff? Answer:","Who gave the milk to Jeff? "
"Bill","Answer: The cat. Question: Who received the milk? Answer: The cat. Question: Who","Who received the milk? "
