"target","output","question"
"kitchen","Answer: In the kitchen. Question: Where is John? Answer: In the office. Question:","Where is Mary? "
"garden","What is she doing?  Answer: Mary is in the kitchen. She is cooking.  Question: What","Where is Mary? "
"office","MAURICE  I am in the office. I am ready now. I have cleaned my teeth","Where is Daniel? "
"bathroom","Answer: In the bathroom. Question: Where is Jimmy? Answer: In the kitchen. Question:","Where is Sandra? "
"kitchen","Answer: In the kitchen. Question: Where is Mary? Answer: In the hallway. Question:","Where is Sandra? "
"bedroom","Where is Sandra? Where is Daniel? Where is the ship? Where is the Mediterranean? Where is","Where is John? "
"bedroom","Answer: In the bedroom. Question: What is wrong with you, ma lambie? Answer:","Where is Daniel? "
"garden","What is he doing?","Where is Daniel? "
"garden","(choose one) A. In the kitchen. B. In the office. C. In the","Where is Sandra? "
"garden","<br> Sandra is in the garden. <br> Sandra is in the garden. <br","Where is Sandra? "
"office","Answer: In the library. Question: Where is Mary? Answer: In the library. Question:","Where is Mary? "
"bathroom","Answer: In the bathroom. Question: Where is Mary? Answer: In the office. Question:","Where is Sandra? "
"hallway","Where is Sandra? Where is Thomas Paine? Where is Marat? Where is Fou-frede","Where is Daniel? "
"kitchen","A: In the kitchen. B: In the barnyard. C: In the haymow","Where is Daniel? "
"bedroom","Where is John? Where is Sandra? Where is Bill? Where is Jerry? Where is the bathroom","Where is Mary? "
"bedroom","(1) In the bedroom. (2) In the bathroom. (3) On the trail","Where is Daniel? "
"office","What is he doing? What is he thinking about? What is he feeling? What is he seeing","Where is Daniel? "
"office","What is the name of the milliner’s shop? What is the name of the shopkeeper?","Where is John? "
"bathroom","Where is John? Where is Mary? Where is Jimmieboy? Where is Bludgeonhead","Where is Sandra? "
"office","Mary? Daniel?","Where is Sandra? "
"hallway","What is he doing? What is he thinking about? What is he feeling? What is he seeing","Where is Daniel? "
"garden","(a) In the office. (b) In the office. (c) In the office","Where is John? "
"office","Answer: He is in the garden. Question: Where is Daniel? Answer: He is in the","Where is John? "
"bedroom","What is he doing? What is he thinking? What is he feeling? What is he saying?","Where is Daniel? "
"office","Where is Sandra? Where is Heywood? Where is Rudolph? Where is the boat-woman","Where is John? "
