"target","output","question"
"Bill","Answer: Bill  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who did Mary give the milk to? "
"apple","(answer: apple)  ## 2.2.2.2.2.2.2","What did Mary give to Jeff? "
"Fred","Answer: Fred  <context> Jeff went back to the kitchen. Jeff took the apple there. Jeff","Who gave the apple to Mary? "
"Bill","Answer: Bill  ## 2.2.2.2.2.2.2.","Who did Mary give the milk to? "
"apple","(answer: apple)  <example> Mary moved to the garden. Jeff took the football there.","What did Fred give to Bill? "
"Mary","Answer: Mary  <context> Jeff took the milk there. Jeff put down the milk. Fred took","Who received the milk? "
"football","Answer: football  <context> Jeff grabbed the football there. Jeff handed the football to Fred. Fred","What did Jeff give to Fred? "
"Mary","Answer: Mary  <context> Jeff went back to the hallway. Bill picked up the milk there.","Who gave the milk to Bill? "
"football","(answer: apple)  ## 2.2.2.2.2.2.2","What did Bill give to Mary? "
"Bill","(answer: Bill)  Question: Who gave the football? (answer: Jeff)  Question: What","Who did Mary give the apple to? "
"Mary","Answer: Mary  <context> Jeff grabbed the football there. Jeff moved to the kitchen. Jeff journey","Who gave the football? "
"apple","(Choose all that apply.) A. a book B. a pen C. a pencil","What did Fred give to Bill? "
"apple","(answer: apple)  <example> Mary picked up the apple there. Mary gave the apple to","What did Bill give to Mary? "
"milk","(answer: milk)  <example> Mary picked up the apple there. Mary gave the apple to","What did Jeff give to Fred? "
"Mary","(answer: Mary)  <example> Mary went back to the garden. Fred went to the hallway","Who received the football? "
"Jeff","(answer: Jeff)  Question: Who gave the football? (answer: Jeff)  Question: What","Who gave the apple to Fred? "
"Jeff","(answer: Jeff)  <example> Mary picked up the apple there. Mary gave the apple to","Who received the apple? "
"Jeff","(answer: Jeff)  ## 2.2.2.2.2.2.2","Who gave the apple? "
"apple","(answer: apple)  <example> Mary picked up the apple there. Mary gave the apple to","What did Mary give to Bill? "
"Jeff","(answer: Jeff)  <example> Mary went to the office. Bill moved to the hallway.","Who gave the apple? "
"football","Answer: football  <context> Jeff went to the garden. Jeff went to the bedroom. Jeff picked","What did Jeff give to Mary? "
"Bill","Answer: Bill  <context> Mary went to the garden. Mary went to the office. Mary went","Who gave the milk to Mary? "
"Fred","Answer: Fred  ## 2.2.2.2.2.2.2.","Who did Bill give the milk to? "
"Bill","(answer: Bill)  Question: Who did Mary give the apple to? (answer: Fred)","Who did Jeff give the apple to? "
"Fred","Answer: Mary  <context> Jeff went to the bedroom. Jeff went to the bedroom. Jeff went","Who gave the milk? "
