"target","output","question"
"Jeff","Answer: Jeff </question> <example> The guilt of civil war,"" rejoined the horse","Who did Fred give the football to? "
"Jeff","Answer: Jeff.  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who did Fred give the milk to? "
"Fred","Answer: The maid. Question: Who received the milk? Answer: The maid. Question: Who","Who received the milk? "
"apple","Answer: A wreath of flowers. Question: What did Jeff give to Mary? Answer: A","What did Mary give to Jeff? "
"Jeff","Answer: Jeff.  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who gave the milk to Fred? "
"Jeff","Answer: Fred </question> <example> Mary picked up the apple there. Mary gave the","Who received the football? "
"milk","Answer: Milk. Question: What did Mary give to Bill? Answer: Milk. Question: What","What did Mary give to Bill? "
"milk","Answer: Milk. JOHN EVELYN, Esq. of Archeton, Northamptonshire","What did Mary give to Bill? "
"Mary","Answer: Mary </question>  The next morning, after breakfast, I was relieved from duty,","Who received the football? "
"Jeff","Answer: Fred </question>  The next morning, Harry was up early. He had slept well","Who received the apple? "
"Fred","Answer: Jeff.  Question: Who gave the apple to Fred? Answer: Fred.  Question: Who","Who gave the milk to Jeff? "
"Mary","Answer: Fred.","Who gave the milk? "
"milk","Answer: Milk. Question: What did Bill give to Jeff? Answer: Nothing. Question:","What did Jeff give to Bill? "
"Mary","Answer: Jeff.  Question: Who gave the apple? Answer: Fred.  Question: Who gave the","Who gave the football? "
"Fred","Answer: Fred. Why? Because he was the first to see it. Why is the letter E","Who received the apple? "
"milk","Answer: Milk.  Question: What did Jeff give to Mary? Answer: Nothing.  Question: What","What did Mary give to Jeff? "
"Fred","Answer: Fred </question>  <example> Mary picked up the apple there. Mary gave the","Who gave the apple to Mary? "
"apple","Answer: Nothing. Question: What did Mary give to Fred? Answer: Nothing. Question: What","What did Fred give to Mary? "
"Jeff","Answer: Fred Edwards, minister of Denton, in Sussex, a living in my brother's gift","Who gave the milk? "
"Fred","Answer: Fred gave it to Mary. Question: Who gave the football to Mary? Answer: Fred","Who gave the football to Mary? "
"milk","Answer: Nothing. Question: What did Mary give to Fred? Answer: Nothing. Question: What","What did Fred give to Mary? "
"Fred","Answer: Fred.","Who received the apple? "
"Fred","Answer: Fred </question> <example> Mary picked up the apple there. Mary gave the","Who gave the apple to Bill? "
"Fred","Answer: Fred. Bill travelled to the bathroom. _Reg._                       Farewell! [_Exit._","Who received the apple? "
"Mary","Answer: Fred.  Question: Who received the milk? Answer: Bill.  Question: Who travelled to","Who received the football? "
