"target","output","question"
"garden","Answer: At White Hall. Question: Where is the milk? Answer: At White Hall. Question","Where is the milk? "
"hallway","Answer: In the tree. Question: Where is the tree? Answer: In the garden. Question","Where is the apple? "
"bathroom","Answer: In the cow. Question: Where is the cheese? Answer: In the cheese","Where is the milk? "
"kitchen","Answer: It is in the station yard. Question: Where is the station yard? Answer:","Where is the football? "
"bedroom","Answer: In the bedroom. Question: Where is the apple? Answer: In the bedroom. Question","Where is the apple? "
"bedroom","Answer: Where is the milk? Question: Where is the milk? Answer: Where is the milk","Where is the milk? "
"garden","Answer: In the bathroom. Question: Where is the milk? Answer: In the football.","Where is the football? "
"hallway","Answer: In the orchard. Question: Where is the orchard? Answer: In the","Where is the apple? "
"kitchen","Answer: On the oaks, the early oracles.","Where is the football? "
"hallway","Answer: In the refrigerator. Question: Where is the milk? Answer: In the refrigerator. Question","Where is the milk? "
"hallway","Answer: In the hallway. Sandra went back to the garden. GRAVES & VINTON,","Where is the football? "
"bedroom","Answer: It is in the bedroom. Question: Where is the milk? Answer: It is in","Where is the milk? "
"bathroom","Answer: In the hands of the players. Question: Where is the ball? Answer: In the","Where is the football? "
"hallway","Answer: At St. Sandra. Question: Where is the milk? Answer: At St. Sandra","Where is the milk? "
"bathroom","Answer: Where is the milk? Question: Where is the milk? Answer: Where is the milk","Where is the milk? "
"bathroom","Answer: In the tree. Question: Where is the tree? Answer: In the orchard.","Where is the apple? "
"hallway","Answer: It is in the kitchen. Question: Where is the milk? Answer: It is in","Where is the milk? "
"bathroom","Answer: Under the tree. Question: Where is the tree? Answer: Under the apple.","Where is the apple? "
"hallway","Answer: It is in the state prison for life.","Where is the football? "
"office","Answer: In the cow. Question: Where is the cow? Answer: In the pasture.","Where is the milk? "
"kitchen","Answer: In the garden. Question: Where is the garden? Answer: In the heart.","Where is the apple? "
"office","Answer: In the kitchen. Question: Who is the milkman? Answer: Daniel Stewart.","Where is the milk? "
"bedroom","Answer: In the bathroom. Question: Where is the milk? Answer: In the bathroom. Question","Where is the milk? "
"bedroom","Answer: Where is the football? Question: Where is the football? Answer: Where is the football","Where is the football? "
"office","Answer: In the bathroom. Question: Where is the milk? Answer: In the bathroom. Question","Where is the milk? "
