"target","output","question"
"bathroom","(and)","Where is Mary? "
"kitchen","(and)","Where is Sandra? "
"kitchen","(and)","Where is Mary? "
"kitchen","(and)","Where is John? "
"bedroom","to the garden of the garden of the garden.","Where is Sandra? "
"office","(and)","Where is John? "
"garden","(and)","Where is Mary? "
"bathroom","(and)","Where is Sandra? "
"kitchen",", the bathroom, the bedroom, the bedroom, the bedroom, the bedroom, the bedroom, the","Where is Mary? "
"bedroom","of the garden of the garden of the garden of the garden of the garden of the garden of the","Where is John? "
"office","bedroom.","Where is Daniel? "
"office","( garden garden","Where is Daniel? "
"bathroom","(and)","Where is Mary? "
"bathroom","(and)","Where is Sandra? "
"bathroom","( garden )","Where is Sandra? "
"hallway","(and) is, and, and, and, and, and, and, and, and","Where is Mary? "
"kitchen","of the North.","Where is Sandra? "
"office","of the garden.","Where is Daniel? "
"kitchen","to the bathroom.","Where is Sandra? "
"bedroom","and a garden.","Where is John? "
"hallway","(and)","Where is Sandra? "
"bedroom","and, and, and, and a âpt.","Where is Mary? "
"bedroom","bedroom.","Where is John? "
"bedroom","(and)","Where is Mary? "
"bedroom","2","Where is Mary? "
"garden","(and)","Where is Mary? "
"bedroom","of the garden","Where is Daniel? "
"office","(and)","Where is Sandra? "
"office","(S)","Where is Sandra? "
"garden","(dinner)","Where is Sandra? "
"garden","( garden garden garden garden garden garden","Where is Daniel? "
"bathroom","""I'm not to the garden of the garden of the garden of the garden of the garden of","Where is Mary? "
"office","of the bathroom.","Where is Mary? "
"kitchen","(and)","Where is Sandra? "
"garden","and, and, and, from a few.","Where is Sandra? "
"kitchen","(and)","Where is Sandra? "
"kitchen","and a garden.","Where is Sandra? "
"garden","and a lot of the garden of the garden.","Where is John? "
"garden","(and)","Where is Sandra? "
"bathroom","and a garden of the garden.","Where is Sandra? "
"bedroom","(and)","Where is Mary? "
"kitchen","(and)","Where is Sandra? "
"office","(and)","Where is Mary? "
"bedroom","(and)","Where is Mary? "
"office","( garden)","Where is Daniel? "
"office","(and)","Where is Sandra? "
"bathroom","(and)","Where is Sandra? "
"bedroom","(and)","Where is Sandra? "
"office","(and)","Where is Daniel? "
"bedroom","I'm a lot of the same.","Where is Sandra? "
"hallway","of the and is a little to the and is a little to the and is a","Where is Daniel? "
"bedroom","bedroom.","Where is Sandra? "
"office","and, and, and, and, and, and, and, and, and,","Where is John? "
"garden","""I'm a little.","Where is John? "
"kitchen","and a lot of the garden.","Where is Daniel? "
"hallway","(and)","Where is Mary? "
"hallway","(d)","Where is Sandra? "
"hallway","(Paine)","Where is John? "
"bedroom","bedroom is a bedroom is a bedroom.","Where is Mary? "
"bedroom","(and)","Where is Sandra? "
"bedroom","( garden garden garden garden garden garden","Where is Daniel? "
"kitchen","( garden of the garden of the garden of the garden of the garden of the garden of the garden","Where is Sandra? "
"bedroom","( garden)","Where is Daniel? "
"garden","bedroom.","Where is John? "
"bathroom","(d)","Where is Sandra? "
"garden","(and) is, a few.","Where is Sandra? "
"office","( garden garden garden garden garden garden garden garden garden garden garden garden garden garden garden garden garden garden garden","Where is Daniel? "
"bedroom","of the garden.","Where is Mary? "
"garden","2020, the bathroom of the door.","Where is Sandra? "
"bathroom","and, and, and, and, and, and, and, and, and, and","Where is Sandra? "
"office","(and)","Where is John? "
"kitchen","(and)","Where is Daniel? "
"bedroom","and, and, and, and, and, and, and, and, and,","Where is John? "
"office","is a her her her her her her her her her","Where is Daniel? "
"bathroom","( garden of the garden of the garden of the garden of the garden of the garden of the garden","Where is Sandra? "
"office","is a man's","Where is John? "
"hallway","and, and a and, and a and, and a and, and a","Where is Mary? "
"office","(and a and a and)","Where is John? "
"office","(and)","Where is Sandra? "
"bathroom","of the garden of the garden.","Where is John? "
"hallway","of the garden. The garden of the garden.","Where is John? "
"hallway","( garden )","Where is Daniel? "
"hallway","( garden)","Where is Daniel? "
"bathroom","( garden )","Where is Daniel? "
"bathroom","is a her her her her her her her her her","Where is John? "
"bathroom","(and)","Where is Daniel? "
"garden","and, and a lot of the garden.","Where is John? "
"bedroom","of the bathroom.","Where is John? "
"office",",  garden garden garden garden garden garden garden garden garden garden garden garden garden garden garden garden garden garden","Where is Mary? "
"garden","(and)","Where is Sandra? "
"office","(and)","Where is John? "
"bedroom","( garden )","Where is Daniel? "
"hallway","a and a and a and a and a and a and a","Where is John? "
"kitchen","and a garden garden garden garden garden garden garden garden garden garden garden garden garden garden garden garden","Where is Daniel? "
"bedroom","of the garden of the garden of the garden of the garden of the garden of the garden of the","Where is Daniel? "
"hallway","(a)","Where is Sandra? "
"garden","(I'm not, a her her her her her her her","Where is Sandra? "
"bedroom","and,","Where is John? "
"office","(and)","Where is John? "
"garden","a garden of the garden of the garden of the garden of the garden of the garden of","Where is Sandra? "
