"target","output","question"
"garden","Answer: The milk is in the garden.  <example> Mary went to the office. Mary got","Where is the milk? "
"hallway","Answer: The apple is in the garden.  <example> John went to the garden. John got","Where is the apple? "
"bathroom","Answer: The milk is in the bathroom.  <example> John went to the hallway. John went","Where is the milk? "
"kitchen","Answer: The football is in the office.  <example> Mary went to the bathroom. Mary got","Where is the football? "
"bedroom","Answer: The apple is in the hallway.  <example> John went back to the bedroom. John","Where is the apple? "
"bedroom","Answer: The milk is in the hallway.  <example> Mary went to the bedroom. Daniel grabbed","Where is the milk? "
"garden","Answer: The football is in the garden.  <example> Mary grabbed the football there. Sandra travelled","Where is the football? "
"hallway","Answer: The apple is in the bathroom.  <example> Mary moved to the bedroom. Mary got","Where is the apple? "
"kitchen","Answer: The football is in the garden.  <example> John went to the office. John went","Where is the football? "
"hallway","Answer: The milk is in the bathroom.  <example> Sandra got the football there. John","Where is the milk? "
"hallway","Answer: The football is in the garden.  <example> John went back to the office. Daniel","Where is the football? "
"bedroom","Answer: The milk is in the office.  <example> Mary went to the office. Mary went","Where is the milk? "
"bathroom","Answer: The football is in the office.  <example> Mary went to the bedroom. Mary went","Where is the football? "
"hallway","Answer: The milk is in the bathroom.  <example> John moved to the office. John got","Where is the milk? "
"bathroom","Answer: The milk is in the bathroom.  <example> John went to the office. John went","Where is the milk? "
"bathroom","Answer: The apple is in the bedroom.  <example> Mary went to the bathroom. Mary got","Where is the apple? "
"hallway","Answer: The milk is in the kitchen.  <example> John went to the kitchen. John got","Where is the milk? "
"bathroom","Answer: The apple is in the office.  <example> Mary went to the bedroom. Mary got","Where is the apple? "
"hallway","Answer: The football is in the hallway.  <context> Mary got the football there. Mary moved to","Where is the football? "
"office","Answer: The milk is in the office.  <example> Mary went to the office. Mary got","Where is the milk? "
"kitchen","Answer: The apple is in the kitchen.  <example> Mary went to the office. Mary got","Where is the apple? "
"office","Answer: The milk is in the office.  <example> John went to the bathroom. John went","Where is the milk? "
"bedroom","Answer: The milk is in the bedroom.  <example> Mary went to the office. John went","Where is the milk? "
"bedroom","Answer: The football is in the bedroom.  <context> John went to the garage. John got a","Where is the football? "
"office","Answer: The milk is in the office.  <example> John went to the office. John went","Where is the milk? "
