"target","output","question"
"bathroom","The King would be in the bathroom.","Where is Mary? "
"kitchen","John","Where is Sandra? "
"kitchen","John","Where is Mary? "
"kitchen","office","Where is John? "
"bedroom","Bill, and you","Where is Sandra? "
"office","Beulah","Where is John? "
"garden","Mary is the army","Where is Mary? "
"bathroom","The answer is Sandra. Sandra is in the bathroom. Sandra is in the bathroom. Sandra is in","Where is Sandra? "
"kitchen","The answer is Fred","Where is Mary? "
"bedroom","Jeff","Where is John? "
"office","office","Where is Daniel? "
"office","Mary","Where is Daniel? "
"bathroom","Mary","Where is Mary? "
"bathroom","Jeff","Where is Sandra? "
"bathroom","bathroom","Where is Sandra? "
"hallway","Paine's work is not a letter from Paris, and a reply to the question, and","Where is Mary? "
"kitchen","Fred","Where is Sandra? "
"office","""I'll just have a look at the little rascals,"" he decided. She caught Alfred","Where is Daniel? "
"kitchen","Mary","Where is Sandra? "
"bedroom","Mary went to the bathroom.","Where is John? "
"hallway","Mary, the kitchen. I put into it a cabbage-leaf covered with caterpillars,","Where is Sandra? "
"bedroom","John","Where is Mary? "
"bedroom","bathroom, and the kitchen","Where is John? "
"bedroom","Mary","Where is Mary? "
"bedroom","bathroom.","Where is Mary? "
"garden","bathroom","Where is Mary? "
"bedroom","“I'm Jeff","Where is Daniel? "
"office","office","Where is Sandra? "
"office","In the office, and the bathroom only one of the bathroom, and the kitchen was a","Where is Sandra? "
"garden","Jeff","Where is Sandra? "
"garden","Jeff","Where is Daniel? "
"bathroom","office","Where is Mary? "
"office","Peter","Where is Mary? "
"kitchen","Jeff","Where is Sandra? "
"garden","Fred","Where is Sandra? "
"kitchen","_office","Where is Sandra? "
"kitchen","office","Where is Sandra? "
"garden","Mary","Where is John? "
"garden","Jeff, in the office, it is the kitchen, and the bathroom, it is the garden,","Where is Sandra? "
"bathroom","Did he know of the one hundred and four planets belonging to our solar system, all children of the","Where is Sandra? "
"bedroom","Anna","Where is Mary? "
"kitchen","Con","Where is Sandra? "
"office","I","Where is Mary? "
"bedroom","to","Where is Mary? "
"office","Fred","Where is Daniel? "
"office","bathroom","Where is Sandra? "
"bathroom","John","Where is Sandra? "
"bedroom","office","Where is Sandra? "
"office","The office is Jeff","Where is Daniel? "
"bedroom","Jeff, and the star the Republic sinking. On ""April 20th, 2d year","Where is Sandra? "
"hallway","I have not written to the President, as I have nothing to communicate more than in this","Where is Daniel? "
"bedroom","Daniel travelled to the bathroom.","Where is Sandra? "
"office","Mary and the office.","Where is John? "
"garden","Bill","Where is John? "
"kitchen","Jeff","Where is Daniel? "
"hallway","Fred","Where is Mary? "
"hallway","Sandra went back to the bathroom. R. J. R. Sandra went back to the bathroom.","Where is Sandra? "
"hallway","What is the answer, in the office","Where is John? "
"bedroom","bathroom","Where is Mary? "
"bedroom","Fred","Where is Sandra? "
"bedroom","Jeff","Where is Daniel? "
"kitchen","John","Where is Sandra? "
"bedroom","bathroom","Where is Daniel? "
"garden","office","Where is John? "
"bathroom","Mary","Where is Sandra? "
"garden","Mary, and the office was","Where is Sandra? "
"office","Daniel is in the office. The office is in the basement. The basement is in the building.","Where is Daniel? "
"bedroom","Bill","Where is Mary? "
"garden","I am Jeff","Where is Sandra? "
"bathroom","Mary","Where is Sandra? "
"office","Bill","Where is John? "
"kitchen","Mary went back to the garden. He had stood against the wall all the while we had worked,","Where is Daniel? "
"bedroom","John is the same","Where is John? "
"office","(Ah, Jeff is Mary, and the office is Jeff, and Mary is","Where is Daniel? "
"bathroom","bathroom","Where is Sandra? "
"office","Sandra, and the opposite body, which will be the most reflected by the light, which","Where is John? "
"hallway","Mary went to the office. Daniel was in the hallway.","Where is Mary? "
"office","Mary, and the office will be a renegade, and the emperor, and the","Where is John? "
"office","I was","Where is Sandra? "
"bathroom","bathroom","Where is John? "
"hallway","Mary","Where is John? "
"hallway","Mary","Where is Daniel? "
"hallway","Mary","Where is Daniel? "
"bathroom","John","Where is Daniel? "
"bathroom","Bill","Where is John? "
"bathroom","Mary, and the bathroom, she was in the garden, and the","Where is Daniel? "
"garden","Fred","Where is John? "
"bedroom","Mary","Where is John? "
"office","Fred","Where is Mary? "
"garden","_","Where is Sandra? "
"office","Fred","Where is John? "
"bedroom","Jeff","Where is Daniel? "
"hallway","Bill","Where is John? "
"kitchen","The answer was obvious. The question was: Where is Daniel? The answer was obvious. The question","Where is Daniel? "
"bedroom","and the","Where is Daniel? "
"hallway","John","Where is Sandra? "
"garden","I'll be there, but you're going to be","Where is Sandra? "
"bedroom","The granite of the stone is found in great abundance in the Rocky Mountains; but, except to a","Where is John? "
"office","office","Where is John? "
"garden","Mary is the problem is the solution of the problem is the solution of the problem is the","Where is Sandra? "
