"target","output","question"
"kitchen","Choices: A. In the garden B. In the kitchen C. In the bathroom","Where is Sandra? "
"office","Choices: A. In the town B. In the house C. In the street","Where is John? "
"bedroom","(Answer with ""John is in the kitchen."" or ""John is not mentioned in the text","Where is John? "
"bathroom","(A) In a library (B) In a hospital (C) In a school (","Where is Sandra? "
"office","Choices: A. In the hospital B. In the battlefield C. In the office","Where is Daniel? "
"bedroom","Choices: A. In the tent B. In the street C. In the kitchen","Where is Mary? "
"garden","Choices: A. In the hospital B. In the park C. In the room","Where is Mary? "
"garden","Choices: A. In a hotel B. In a church C. In a garden","Where is Sandra? "
"kitchen","Choices: A. In the kitchen B. In the garden C. In the room","Where is Sandra? "
"garden","Choices: A. In the library B. In the drawing-room C. In the","Where is John? "
"kitchen","(A) In the library (B) In the church (C) In the hospital (","Where is Sandra? "
"office","Choices: A. In the kitchen B. In the office C. In the living","Where is Sandra? "
"bedroom","Answer: In the Roman camp.  Question: What is the name of the person who is the father","Where is Sandra? "
"garden","Choices: A. In the kitchen B. In the drawing room C. In the","Where is John? "
"hallway","(Answer with the name of the person, not the location.)  Okay, so I need to","Where is John? "
"kitchen","Choices: A) In the kitchen B) In the library C) In the garden","Where is Sandra? "
"garden","Answer: Sandra is in the garden.  Okay, let's try to figure out where Sandra is","Where is Sandra? "
"bathroom","Answer: Sandra is in the bathroom.  Okay, let's see. The user is asking where","Where is Sandra? "
"office","Answer: He is at home.  Okay, let's see. The user is asking where Daniel","Where is Daniel? "
"office","Okay, so I need to figure out where John is based on the given context. Let me","Where is John? "
"hallway","Okay, let me try to figure out where Daniel is based on the provided text. The user","Where is Daniel? "
"bathroom","Choices: A. In a castle B. In a forest C. In a city","Where is Daniel? "
"garden","Choices: A. In a forest B. In a village C. In a town","Where is Sandra? "
"kitchen","Choices: A. In the Castle B. In the hallway C. In the garden","Where is Daniel? "
"bedroom","Answer: John is in Cornwall, England, at a place called Enys Dodnan and Parden","Where is John? "
