"target","output","question"
"kitchen","1 1 1 1 1 1 1 1 1 1","Where is Sandra? "
"office","3.2.3.3.3.3.3.3.3.3","Where is John? "
"bedroom","1 3.3.1 3.3.1 3.3.1","Where is John? "
"bathroom","_4th.4th.4th.4th.4-3-3-3","Where is Sandra? "
"office","—1.1.5.1.1.5.1.5.1.5","Where is Daniel? "
"bedroom","and 3.5-2-2-2-2-2-2-2-","Where is Mary? "
"garden","""I'm not,"" she said. ""I'm not,"" she said. ""I'm not","Where is Mary? "
"garden","3-4-3-4-4-4-4-4-4-4-","Where is Sandra? "
"kitchen","2nd. 3rd. 3rd. 3rd. 3rd.","Where is Sandra? "
"garden","--1.3.1.3.1.5.5.5.5.5","Where is John? "
"kitchen","""I'll be there,"" and ""I'll be there, and ""I'll be there,","Where is Sandra? "
"office","—and—“I--”--“I--”--“I--”--“I","Where is Sandra? "
"bedroom","---- _1_3.3.3.3.3.3.3.3.","Where is Sandra? "
"garden","*       *       *       *       *       *       *       *       *       *","Where is John? "
"hallway","3 3 1 3 1 3 1 3 1 3","Where is John? "
"kitchen","1 3-1-2-2-2-2-2-2-2-","Where is Sandra? "
"garden","----3 1/2----3 1-1-1-1-1-1","Where is Sandra? "
"bathroom","And, or, or, or, and, and, and, and, and, and,","Where is Sandra? "
"office","----1 1 1 1 1 1 1 1 1 1","Where is Daniel? "
"office","—and, as it, or any other, and even the most Arya1,","Where is John? "
"hallway","[3 1 1 1 1 1 1 1 1 1","Where is Daniel? "
"bathroom","""2-1-1, and--"" ""I--"" ""I--"" ""I","Where is Daniel? "
"garden","[1-3-3-3-3-3-3-3-3-3","Where is Sandra? "
"kitchen","Baxter Baxter, 1 1 1 1 1 1 1 1","Where is Daniel? "
"bedroom","3 1 1 1 1 1 1 1 1 1","Where is John? "
