"target","output","question"
"garden","Answer: In the cow. Question: Where is the cow? Answer: In the field.","Where is the milk? "
"hallway","Answer: In the basket. Question: Where is the basket? Answer: In the wagon. Question","Where is the apple? "
"bathroom","Answer: In the cow. Question: Where is the cow? Answer: In the field.","Where is the milk? "
"kitchen","Answer: In the hands of the Mahdi. Question: Where is the Mahdi? Answer:","Where is the football? "
"bedroom","What is the significance of the apple?  Answer: The apple is the symbol of the apple of discord","Where is the apple? "
"bedroom","Answer: In the refrigerator.  Question: Where is the refrigerator? Answer: In the kitchen.  Question","Where is the milk? "
"garden","Answer: In the attic. Question: What is the football? Answer: A football. Question","Where is the football? "
"hallway","Answer: In the stew.","Where is the apple? "
"kitchen","Answer: In the hallway. Question: Where is the football? Answer: In the hallway. Question","Where is the football? "
"hallway","Answer: In the jug. Question: Where is the jug? Answer: On the table. Question","Where is the milk? "
"hallway","Answer: In the goal. Question: Where is the goal? Answer: In the football.","Where is the football? "
"bedroom","Sandra: In the kitchen. Sandra: In the kitchen. Sandra: In the kitchen. Sandra:","Where is the milk? "
"bathroom","Answer: In the office. Question: Where is the football? Answer: In the office. Question","Where is the football? "
"hallway","Answer: In the cave. Question: What is the cave? Answer: A cave of gold.","Where is the milk? "
"bathroom","Answer: In the aeroplane. Question: Where is the milk? Answer: In the aer","Where is the milk? "
"bathroom","Answer: In the tree. Question: Where is the tree? Answer: In the garden. Question","Where is the apple? "
"hallway","Answer: In the bottle. Question: What is the milk? Answer: It is white","Where is the milk? "
"bathroom","Answer: In the apple tree. Question: Where is the apple tree? Answer: In the orch","Where is the apple? "
"hallway","Answer: In the middle of the court.  Question: What is the football? Answer: A ball","Where is the football? "
"office","Answer: In the date-stone. The date-stone is the kernel of the date,","Where is the milk? "
"kitchen","Answer: In the garden of Eden. Question: Where is the tree of life? Answer: In","Where is the apple? "
"office","Answer: In the cow. Question: Where is the cow? Answer: In the field.","Where is the milk? "
"bedroom","Answer: In the garden. Question: Where is the meat? Answer: In the garden","Where is the milk? "
"bedroom","Answer: In the field of Mars. [608] The field of Mars is the place where","Where is the football? "
"office","Answer: In the office. Question: Where is the office? Answer: In the office.","Where is the milk? "
