"target","output","question"
"bathroom","ion,","Where is Mary? "
"kitchen","Where, r ian, where, r ian, where, r ian, where,","Where is Sandra? "
"kitchen","Where,","Where is Mary? "
"kitchen","Ret, r ion, Ret, r ion, Ret, r ion, Ret,","Where is John? "
"bedroom","on,","Where is Sandra? "
"office","Ret, rion, Ret, rion, Ret, rion, r , r","Where is John? "
"garden","ion, none, none, none, none, none, none, none, none, none,","Where is Mary? "
"bathroom","ion,","Where is Sandra? "
"kitchen","ion,","Where is Mary? "
"bedroom","ion,","Where is John? "
"office","ion, none, none, none, none, none, none, none, none, none,","Where is Daniel? "
"office","ion,","Where is Daniel? "
"bathroom","Where, r ian, r  procedure, r  procedure, r  procedure, r","Where is Mary? "
"bathroom","ion,","Where is Sandra? "
"bathroom","ion,","Where is Sandra? "
"hallway","ion,","Where is Mary? "
"kitchen","ion,","Where is Sandra? "
"office","ion,","Where is Daniel? "
"kitchen","ion,","Where is Sandra? "
"bedroom","Where, r here, where, r here, where, r where, r where, r where","Where is John? "
"hallway","where, rion, rion, rion, rion, rion, rion,","Where is Sandra? "
"bedroom","ion,","Where is Mary? "
"bedroom","where, r, r, rian,","Where is John? "
"bedroom","where, rion, where, r ion, r, r, r, r, r","Where is Mary? "
"bedroom","Ret-ian, rion-ian,","Where is Mary? "
"garden","ion,","Where is Mary? "
"bedroom","ion,","Where is Daniel? "
"office","ion,","Where is Sandra? "
"office","ion, and","Where is Sandra? "
"garden","ion,","Where is Sandra? "
"garden","and,","Where is Daniel? "
"bathroom","where, r, where, r, ion,","Where is Mary? "
"office","where,","Where is Mary? "
"kitchen","Ret,","Where is Sandra? "
"garden","where, rian, rian, procedure, rian, procedure, r ian, procedure","Where is Sandra? "
"kitchen","and, and, and, and, and, and, and, and, and, and,","Where is Sandra? "
"kitchen","ion, rian,","Where is Sandra? "
"garden","where, and","Where is John? "
"garden","ion,","Where is Sandra? "
"bathroom","ion, Ret, and,","Where is Sandra? "
"bedroom","where,","Where is Mary? "
"kitchen","ion, and","Where is Sandra? "
"office","ion,","Where is Mary? "
"bedroom","Where,","Where is Mary? "
"office","ion,","Where is Daniel? "
"office","ion,","Where is Sandra? "
"bathroom","ion,","Where is Sandra? "
"bedroom","where, rion, there, rion, there, r, r, r, procedure,","Where is Sandra? "
"office","ion, rion, procedures, and procedures,","Where is Daniel? "
"bedroom","ion,","Where is Sandra? "
"hallway","ion, and, rion, and,","Where is Daniel? "
"bedroom","ion,","Where is Sandra? "
"office","ion, rion, rion, procedure,","Where is John? "
"garden","ion,","Where is John? "
"kitchen","and,","Where is Daniel? "
"hallway","not ion, none, (ion, none, (ion, none, (ion, none","Where is Mary? "
"hallway","","Where is Sandra? "
"hallway","where, r ion, r here, r ion, r ion, r ion","Where is John? "
"bedroom","ion,","Where is Mary? "
"bedroom","ion,","Where is Sandra? "
"bedroom","ion,","Where is Daniel? "
"kitchen","ion,","Where is Sandra? "
"bedroom","ion, rion,","Where is Daniel? "
"garden","ion,","Where is John? "
"bathroom","ion,","Where is Sandra? "
"garden","ion,","Where is Sandra? "
"office","and,","Where is Daniel? "
"bedroom","ion,","Where is Mary? "
"garden","ion, rion,","Where is Sandra? "
"bathroom","ion,","Where is Sandra? "
"office","ion,","Where is John? "
"kitchen","and,","Where is Daniel? "
"bedroom","Where,","Where is John? "
"office","ion, Ret, rion-ian, procedure, r ian, procedure, r,","Where is Daniel? "
"bathroom","ion,","Where is Sandra? "
"office","ion,","Where is John? "
"hallway","scene,","Where is Mary? "
"office","not-","Where is John? "
"office","ion, and,","Where is Sandra? "
"bathroom","where, rion, rian, rian,","Where is John? "
"hallway","where, r, r, r, r, r, r, r, r, r,","Where is John? "
"hallway","ion,","Where is Daniel? "
"hallway","and, rion, and, and, and, and, and, and, and, and","Where is Daniel? "
"bathroom","where, and","Where is Daniel? "
"bathroom","ion,","Where is John? "
"bathroom","ion,","Where is Daniel? "
"garden","ion,","Where is John? "
"bedroom","ion, rions, rions, rions, rions, rion","Where is John? "
"office","ion,","Where is Mary? "
"garden","ion, rian, rian, rian, rian,","Where is Sandra? "
"office","ion, none ion, none, none, none, none, none, none, none,","Where is John? "
"bedroom","ion,","Where is Daniel? "
"hallway","Where, r.","Where is John? "
"kitchen","ion, and,","Where is Daniel? "
"bedroom","ion, rion-ian, procedures,ion-ian,ion-ian,ion-","Where is Daniel? "
"hallway","ion,","Where is Sandra? "
"garden","Ret","Where is Sandra? "
"bedroom","ion,","Where is John? "
"office","ion,","Where is John? "
"garden","ion, none.","Where is Sandra? "
