"target","output","question"
"kitchen","What is she doing? What is she thinking?  Answer: Sandra is in the kitchen, making a","Where is Sandra? "
"office","(John 3:22)  Answer: John was baptizing in Aenon near Salim","Where is John? "
"bedroom","Answer: He is in the middle of the fight. Question: Where is the Second Minnesota? Answer","Where is John? "
"bathroom","Where is the text? Where is the context?  Answer: The text is in the context. The","Where is Sandra? "
"office","(1) (2) (3) (4) (5) (6) (7","Where is Daniel? "
"bedroom","Answer: She is in the grave. Question: What is her condition? Answer: She is dead","Where is Mary? "
"garden","Answer: She is in the garden. Question: Where is the garden? Answer: It is in","Where is Mary? "
"garden","Answer: She is in the kitchen. Question: Where is the kitchen? Answer: It is in","Where is Sandra? "
"kitchen","Answer: She is in the kitchen. Question: Where is the kitchen? Answer: It is in","Where is Sandra? "
"garden","What is he doing?  Answer: John is in the woods, looking for the moonshiners.","Where is John? "
"kitchen","What is she doing? What is she thinking? What is she feeling? What is she seeing?","Where is Sandra? "
"office","(1 answer)  Question: What is the name of the Dean's wife? (1 answer)","Where is Sandra? "
"bedroom","Answer: She is in the kitchen. Question: Where is Sandra? Answer: She is in the","Where is Sandra? "
"garden","A. In the bathroom B. In the hallway C. In the garden D. In the kitchen","Where is John? "
"hallway","What is he doing?  Answer: John is on a ship. He is looking at the stars.","Where is John? "
"kitchen","What is she doing? What is she thinking?  Answer: Sandra is in the kitchen, making a","Where is Sandra? "
"garden","Answer: She is in the bedroom.  Question: Where is the bedroom? Answer: It is in","Where is Sandra? "
"bathroom","What is she doing?  Answer: Sandra is in the kitchen. She is making a cake.  Question","Where is Sandra? "
"office","Answer: He is in the Bible. Question: Where is the Bible? Answer: It is in","Where is Daniel? "
"office","(show answer)  Answer: John is in the 13th century.  Question: What is the","Where is John? "
"hallway","What is he doing?  Answer: Daniel is in the kitchen. He is eating a piece of bread","Where is Daniel? "
"bathroom","What is he doing? What is he thinking? What is he feeling? What is he saying?","Where is Daniel? "
"garden","Answer: She is in the kitchen. Question: Where is the kitchen? Answer: It is in","Where is Sandra? "
"kitchen","Answer: Daniel is in the lion's den. Question: What is the lion's name?","Where is Daniel? "
"bedroom","What is he doing?  Answer: John is sitting on horseback by the glee maiden, apparently","Where is John? "
