"target","output","question"
"Jeff","(1) Fred (2) Tom (3) Dick (4) None of these  Answer","Who did Fred give the football to? "
"Fred","Answer: Fred. Question: Who was the vice-president? Answer: Fouquier-Tinville","Who received the milk? "
"Jeff","Answer: The cow. Question: Who gave the milk to the cow? Answer: The farmer.","Who gave the milk to Fred? "
"milk","Answer: A kiss. Question: What did Bill give to Mary? Answer: A kiss. Question","What did Mary give to Bill? "
"Mary","Answer: Mary.  </p>  <p>   ""I am afraid I have been a little too","Who received the football? "
"Fred","(A) Jimmie (B) Glenn (C) Bixby (D) Doran","Who gave the milk to Jeff? "
"milk","(1) A new suit of clothes (2) A new bicycle (3) A new pair","What did Jeff give to Bill? "
"Fred","Answer: The Queen.  Question: What did the Queen do with the apple? Answer: She ate","Who received the apple? "
"Fred","Answer: The sergeant. Question: What did Mary do with the apple? Answer: She ate it","Who gave the apple to Mary? "
"Jeff","Answer: Jeff. Question: Who drank the milk? Answer: Fred. Question: Who drew the","Who gave the milk? "
"milk","(1 point) Answer: A ring.  Question: What did Cameron give to the Sergeant? (","What did Fred give to Mary? "
"Fred","What was the name of the old man? What was the name of the old man? What was","Who gave the apple to Bill? "
"Mary","What was the name of the girl who was sick? What was the name of the girl who was","Who received the football? "
"apple","A. A. B. C. D. E. F. G. H. I.","What did Fred give to Bill? "
"Bill","A. Bill B. Fred C. The Brownies D. The statue  Answer: A","Who gave the football to Fred? "
"Fred","Answer: Jeff gave the football to Jeff. Question: Who gave the football to Jeff? Answer:","Who gave the football to Jeff? "
"milk","What did Fred give to Mary?  Answer: Mary gave Fred a kiss. Fred gave Mary a ring","What did Mary give to Fred? "
"Bill","(from: ""The Apple Tree"" by Edith Wharton)  Answer: He gave it to","Who did Fred give the apple to? "
"Fred","Answer: The cow. Question: Who gave the milk? Answer: The cow. Question: Who","Who gave the milk? "
"Bill","Answer: Mary. Question: Who gave the apple? Answer: Bill. Question: Who gave the","Who gave the apple? "
"Mary","Answer: To Harry.  Question: What did Harry do with the apple? Answer: He ate it","Who did Jeff give the apple to? "
"Mary","(1) Mary (2) Fred (3) Jeff (4) None  Answer: (","Who gave the milk? "
"milk","Answer: Fred gave Bill a book. Question: What did Bill give to Fred? Answer: Bill","What did Fred give to Bill? "
"Bill","Answer: Jeff's father gave the football to Jeff.  Question: What did the man say to the","Who gave the football to Jeff? "
"Mary","What was the name of the bureau? What was the name of the drawer? What was the name","Who gave the milk to Jeff? "
