"target","output","question"
"Jeff","Answer: The cat.  Question: What did the cat do? Answer: It drank the milk.","Who did Fred give the milk to? "
"apple","What did Jeff give to Mary? What did Mary give to Jimmy? What did Jimmy give to Mary","What did Mary give to Jeff? "
"Jeff","Answer: The captain. Question: Who received the football? Answer: The captain. Question: Who","Who received the football? "
"milk","(from book, page 1)  Answer: milk  Question: What did Albertina say about","What did Mary give to Bill? "
"Jeff","Answer: The girl. Question: Who was the girl? Answer: The girl was the daughter of","Who received the apple? "
"Mary","(page 5)  Answer: The Queen of Elfland.  Question: What did the Queen","Who gave the milk? "
"Mary","(10%) Answer: The football was given by the football committee. The football committee was composed of","Who gave the football? "
"milk","Answer: A kiss. Question: What did Jeff give to Mary? Answer: A kiss. Question","What did Mary give to Jeff? "
"apple","Answer: Fred passed the apple to Mary.  Question: What did Jeff do? Answer: Jeff went","What did Fred give to Mary? "
"Fred","(1 answer) Answer: Fred  </question>  <question> Question: Who gave the football","Who gave the football to Mary? "
"Fred","Answer: The apple was given to Frederick, by my Peter Sebastiaenzoon.","Who received the apple? "
"Fred","Answer: Fred. Question: Who cut the apple? Answer: Bill. Question: Who cut down","Who received the apple? "
"apple","Answer: Mary gave Fred a piece of pie. Question: What did Fred give to Mary? Answer","What did Mary give to Fred? "
"Mary","Answer: The cook. Question: Who received the milk? Answer: The cook. Question:","Who received the milk? "
"Mary","(from ""The Importance of Being Earnest"")  Answer: Mary  Question: Who gave the football","Who gave the football to Fred? "
"Bill","Answer: Bill. Question: Who passed the milk? Answer: Jeff. Question: Who was the","Who received the milk? "
"Jeff","Answer: Harry.  Question: What did Harry say to the old gray mare? Answer: ""I","Who gave the apple to Bill? "
"Bill","Hawkins' hat?  Answer: Bill passed the milk to Fred. Hawkins' hat and a ball had","Who gave the milk to Fred? "
"Jeff","Answer: The cat. Question: What did the cat do with the milk? Answer: She drank","Who received the milk? "
"Fred","(1) Mary (2) Fred (3) Billy (4) Moira  Answer:","Who received the football? "
"Mary","Answer: The foal. Question: Who received the food? Answer: The foal.","Who received the milk? "
"Mary","Answer: The football was received by the boy. 2. What is the name of the boy","Who received the football? "
"Jeff","What did he do with it? What did he do with it? What did he do with it","Who gave the apple? "
"milk","(a) A kiss. (b) A letter. (c) A ring. (d","What did Mary give to Bill? "
"Bill","Answer: The children. Question: Who ran to the tower? Answer: The children. Question","Who received the milk? "
