"target","output","question"
"kitchen","Choices: A. In the kitchen B. In the garden C. In the living","Where is Sandra? "
"kitchen","(A) In the kitchen (B) John is not mentioned (C) In the church","Where is John? "
"office","Choices: A. In the office of the Minster furnaces B. In the street","Where is John? "
"bathroom","Choices: A. In the bathroom B. In the bedroom C. In the kitchen","Where is Sandra? "
"bedroom","Choices:  John is in the bedroom.  John is in the kitchen.  John is","Where is John? "
"office","Choices: A. In the woods B. In the office C. In the factory","Where is Daniel? "
"bathroom","Choices: A. In the bathroom B. In the parlor C. In the","Where is Sandra? "
"hallway","Choices: A. In the room with Ginger B. In the room with Peter C","Where is Mary? "
"office","Choices: A. In the kitchen B. In the office C. In the garden","Where is Daniel? "
"bedroom","Answer: In a bedroom.  Question: What is the main topic of the text? Answer: The","Where is John? "
"bedroom","Choices: A. At the doctor's B. At the circus C. At the","Where is Mary? "
"bedroom","Choices: A. In the classroom B. In the library C. In the village","Where is Mary? "
"garden","Choices: A. In the hospital B. In the garden C. In the street","Where is Mary? "
"office","Choices: A. In the office B. In the train C. In the station","Where is Sandra? "
"garden","Choices: A. In the garden B. In the church C. In the kitchen","Where is Sandra? "
"bathroom","Choices: A. In the bathroom B. In the kitchen C. In the living","Where is Mary? "
"kitchen","Choices: A. At the river B. At the house C. At the garden","Where is Sandra? "
"kitchen","Choices: A. In the kitchen B. In the living room C. In the","Where is Sandra? "
"garden","Choices: A. In the United States B. In England C. In Canada","Where is John? "
"bathroom","Choices: A. In the bathroom B. In the kitchen C. In the living","Where is Sandra? "
"kitchen","Choices: A. In the train station B. In the restaurant C. In the","Where is Sandra? "
"bedroom","Choices: A. In the school B. In the garden C. In the kitchen","Where is Mary? "
"office","Choices: A. At the office B. At the house C. At the hotel","Where is Sandra? "
"bedroom","Choices: A. In the bathroom B. In the bedroom C. In the garden","Where is Sandra? "
"bedroom","Answer: Sandra is in the bedroom.  Question: What is the relationship between Hamilcar","Where is Sandra? "
"bedroom","Answer: She is in the Tower of London.  Question: What is the name of the person who","Where is Sandra? "
"garden","Choices: A. In the kitchen B. In the garden C. In the living","Where is John? "
"hallway","Choices: A. In the hotel room B. In the hotel office C. In","Where is Mary? "
"hallway","1. In the United States 2. In England 3. In France 4.","Where is John? "
"bedroom","Choices: A. In the office B. In the bedroom C. In the garden","Where is Sandra? "
"kitchen","Choices: A. In the kitchen B. In the living room C. In the","Where is Sandra? "
"garden","Choices: A. In the garden B. In the room C. In the kitchen","Where is John? "
"garden","Choices: A. In the kitchen B. In the garden C. In the room","Where is Sandra? "
"bedroom","Answer: In the kitchen.  Question: What is the meaning of 'diptycha' in the","Where is Mary? "
"bathroom","Answer: Sandra is in the bathroom.  Okay, let's see. The user is asking where","Where is Sandra? "
"kitchen","(Answer with the name of the place.)  Okay, let's try to figure out where Daniel","Where is Daniel? "
"office","Answer: Daniel is at home.  Okay, let's see. The user is asking where Daniel","Where is Daniel? "
"office","Choices: A. In the bathroom B. In the office C. In the kitchen","Where is John? "
"office","Choices: A. In the office B. In the library C. In the park","Where is John? "
"bathroom","He is in the bathroom. He is in the bathroom. He is in the bathroom. He is","Where is John? "
"hallway","Choices: A. In the kitchen B. In the garden C. In the hospital","Where is Daniel? "
"bathroom","Choices: A. In the bathroom B. In the kitchen C. In the living","Where is Daniel? "
"bathroom","Choices: A. In a room with a window B. In a room with a mirror","Where is Daniel? "
"bedroom","Choices: A. In a dream B. In a shed C. In a car","Where is John? "
"garden","Choices: A. In the garden B. In the stable C. In the forest","Where is Sandra? "
"bedroom","Choices: A. In a church B. In a hospital C. In a school","Where is Daniel? "
"kitchen","Choices: A. In the kitchen B. In the hallway C. In the garden","Where is Daniel? "
"hallway","(A) In the orphanage (B) In the hallway (C) In the kitchen","Where is Sandra? "
"bedroom","Answer: John is in the city.  Question: What is the name of the person who is not","Where is John? "
"garden","Choices: A. In the garden B. In the hotel C. In the house","Where is Sandra? "
