"target","output","question"
"kitchen","What is she doing?  Answer: Sandra is in the kitchen. She is making a cake.  Question","Where is Sandra? "
"office","He is not in the text. He is not in the index. He is not in the foot","Where is John? "
"bedroom","Answer: He is in the kitchen. Question: Where is John? Answer: He is in the","Where is John? "
"bathroom","What is she doing?  Answer: Sandra is in the room. She is watching the woman.  Question","Where is Sandra? "
"office","(1 answer)  Question: What is the name of the first book of the Bible? (1","Where is Daniel? "
"bedroom","(1) (2) (3) (4) (5) (6) (7","Where is Mary? "
"garden","What is she doing?  Answer: Mary is in the kitchen. She is making a cake.  Question","Where is Mary? "
"garden","What is her nationality? What is her age? What is her profession? What is her marital status","Where is Sandra? "
"kitchen","What is she doing?  Answer: Sandra is in the kitchen, making a cake.  Question: What","Where is Sandra? "
"garden","What is he doing?  Answer: John is at his uncle's house. He is eating supper.","Where is John? "
"kitchen","I can't find her. I'm looking for her. I'm looking for her. I'm","Where is Sandra? "
"office","(1) She is in the kitchen. (2) She is in the living room.","Where is Sandra? "
"bedroom","What is she doing?  Answer: Sandra is in the kitchen, making a cake.  Question: What","Where is Sandra? "
"garden","(1) Where is John? (2) Where is John? (3) Where is John","Where is John? "
"hallway","What is he doing?  Answer: John is in the hospital. He is reading a book.  Question","Where is John? "
"kitchen","What is she doing?  Answer: She is in the kitchen, making a cake.  Question: What","Where is Sandra? "
"garden","(1) In the kitchen (2) In the bedroom (3) In the living room","Where is Sandra? "
"bathroom","(A) In the bathroom. (B) In the garden. (C) In the office","Where is Sandra? "
"office","(Daniel 12:1)  Answer: Daniel 12:1  1 And at that time","Where is Daniel? "
"office","(John 1:19-28)  Answer: John was a prophet, a forerunner","Where is John? "
"hallway","Answer: Daniel is in the kitchen. Sandra went to the kitchen. Sandra went to the garden.","Where is Daniel? "
"bathroom","What is he doing? What is he thinking? What is he feeling? What is he saying?","Where is Daniel? "
"garden","What is she doing?  Answer: Sandra is in the kitchen. She is making a cake.  Question","Where is Sandra? "
"kitchen","What is he doing?  Answer: Daniel is in the hallway. He is looking for his mother.","Where is Daniel? "
"bedroom","What is he doing?  Answer: John is in the kitchen. He is making tea.  Question:","Where is John? "
