"target","output","question"
"kitchen","Answer: She is in the kitchen. Question: Where is the kitchen? Answer: It is in","Where is Mary? "
"garden","Answer: In the orchard. Question: How many birds remain on the tree? Answer:","Where is Mary? "
"office","Answer: Where is Daniel? Question: Where is Daniel? Answer: Where is Daniel? Question","Where is Daniel? "
"bathroom","Answer: Where is Sandra? Question: Where is Sandra? Answer: Where is Sandra? Question:","Where is Sandra? "
"kitchen","Answer: Sandra is in the middle of the Yucatan peninsula, in the middle of the","Where is Sandra? "
"bedroom","Answer: In the bedroom. Question: Where is the bedroom? Answer: In the bedroom","Where is John? "
"bedroom","Answer: Where is Daniel? Question: Where is Daniel? Answer: Where is Daniel? Question","Where is Daniel? "
"garden","Answer: Daniel, Plate XII. /The Jews, Plate XIII. /The Jews, Plate XIV","Where is Daniel? "
"garden","Answer: Sandra is in the kitchen. Question: Where is Sandra? Answer: Sandra is in the","Where is Sandra? "
"garden","Answer: She is in the country. Question: Where is Sandra? Answer: She is in the","Where is Sandra? "
"office","Answer: Where is Mary? Question: Where is Mary? Answer: Where is Mary? Question:","Where is Mary? "
"bathroom","Answer: In the office. Question: Where is Toto? Answer: In the snow. Question","Where is Sandra? "
"hallway","Answer: In the kitchen, reading the paper. Question: What is Daniel reading? Answer: The","Where is Daniel? "
"kitchen","Answer: Where is Daniel? Question: Where is Daniel? Answer: Where is Daniel? Question","Where is Daniel? "
"bedroom","Answer: Mary is in the bathroom. Question: Where is John? Answer: John is in the","Where is Mary? "
"bedroom","Answer: In the hospital. Question: Where is Mary? Answer: In the hospital. Question","Where is Daniel? "
"office","Answer: In the library. Question: Where is Daniel? Answer: In the library. Question","Where is Daniel? "
"office","Answer: Where is John? Question: Where is John? Answer: Where is John? Question:","Where is John? "
"bathroom","Answer: Where is Sandra? Question: Where is Sandra? Answer: Where is Sandra?","Where is Sandra? "
"office","Answer: She is in the Spectator, and in the Spectator, and in the","Where is Sandra? "
"hallway","Answer: At the Wardrobe. Question: Where is Daniel? Answer: At the Wardrobe.","Where is Daniel? "
"garden","Answer: John is in the cornfield. Question: Where is John? Answer: John is in","Where is John? "
"office","Answer: He is in the country, and the Governor-General has sent him a letter,","Where is John? "
"bedroom","Answer: Where is Daniel? Question: Where is Daniel? Answer: Where is Daniel? Question","Where is Daniel? "
"office","Answer: In the tower. Question: Where is the tower? Answer: In the churchyard.","Where is John? "
