"target","output","question"
"bathroom","Answer: She is in the kitchen.     Question: What is the first thing the Zouaves","Where is Mary? "
"bedroom","She is not in the house, and she is not in the garden. She is not in","Where is Sandra? "
"kitchen","The A, the B, the C, the D, the E, the F, the G","Where is Mary? "
"bathroom","What is she doing?  Answer: Mary is in the garden, and she is reading the letter.","Where is Mary? "
"kitchen","Answer: In the south, grows a tree peculiar to this country, the El </context>","Where is Sandra? "
"hallway","I have not seen her. I have not heard from her. I have not seen her.","Where is Sandra? "
"bedroom","I am glad to hear that you are well. I am glad to hear that you are","Where is Mary? "
"office","Answer: She is in the kitchen.     Context: ""Ye'll be a' right, ye","Where is Sandra? "
"office","I can't find her. I can't find her. I can't find her. I can","Where is Mary? "
"kitchen","Is she in the kitchen? Is she in the studio? Is she in the garden? Is","Where is Sandra? "
"bedroom","I have not found her in the Bible, but I have found her in the Bible,","Where is Mary? "
"office","""I will be with you in a moment, but I must first tell you what I am","Where is Daniel? "
"office","He is in the cornfield, and he is in the woods.  Answer: He is in the","Where is Daniel? "
"office","Answer: He is in the kitchen.     Jimmieboy, who was a very bright boy","Where is John? "
"hallway","I have not seen her since the      day I was arrested. I have not heard from her","Where is Sandra? "
"bedroom","He is in the hospital. He is in the hospital. He is in the hospital. He is","Where is Daniel? "
"bathroom","She is in the net, and is speedily recaptured by the sticky matter. There is","Where is Sandra? "
"garden","Footnote 284:    [It is not clear what is meant by this. The church is","Where is Sandra? "
"bedroom","I have a mouse, and I want to know where it is. I have a mouse, and","Where is John? "
"hallway","She is not in the house, and she is not in the garden. She is not","Where is Mary? "
"hallway","I can't find him. I can't find him. I can't find him. I can","Where is John? "
"bathroom","He's not here.  Answer: ""I don't know where he is. He's not here","Where is John? "
"office","I don't know. But I do know that she was a good mother, and I'm","Where is Mary? "
"hallway","He is in the clouds. He is in the clouds. He is in the clouds. He","Where is John? "
"garden","""I haven't seen her since she went to the bank."" ""I'll bet she's","Where is Sandra? "
