"target","output","question"
"bathroom","Answer: Mary is at the camp, as she is mentioned to be there with the Zouaves","Where is Mary? "
"kitchen","Answer: Mary is in the kitchen.   Question: What is the name of the person who","Where is Mary? "
"bedroom","Choices: A. In the room with Ruby B. In the room with Jack C","Where is Sandra? "
"garden","Choices: A. In the garden B. In the study C. In the library","Where is Mary? "
"kitchen","Answer: The most recent location of Mary is kitchen. Okay, let's see. The user","Where is Mary? "
"office","Choices: A. In a forest B. In a coal pit C. In a","Where is Daniel? "
"bathroom","Choices: A. In the bathroom B. In the kitchen C. In the living","Where is Mary? "
"bathroom","Choices: A. In the bathroom B. In the garden C. In the kitchen","Where is Sandra? "
"kitchen","The answer is:  The answer is:  The answer is:  The answer is:","Where is Sandra? "
"kitchen","Choices: A. In the kitchen B. In the library C. In the garden","Where is Sandra? "
"hallway","Choices: A. In the bedroom B. In the hallway C. In the living","Where is Sandra? "
"bedroom","Options: A) In the kitchen B) In the bedroom C) In the living room D)","Where is John? "
"bedroom","Choices: A. In the garden B. In the kitchen C. In the hallway","Where is Mary? "
"bedroom","Choices: A. In the forest B. In the lake C. In the palace","Where is Daniel? "
"office","Choices: A. In the bathroom B. In the office C. In the train","Where is Sandra? "
"garden","Choices: A. In a field B. In a garden C. In a room","Where is Daniel? "
"office","Choices: A. In the hospital B. In the office C. In the field","Where is Mary? "
"garden","Answer: She is in the garden.  Okay, let's see. The user is asking where","Where is Sandra? "
"kitchen","Choices: A. In a studio B. In a kitchen C. In a garden","Where is Sandra? "
"garden","Choices: A. In the library B. In the garden C. In the office","Where is Sandra? "
"bedroom","Answer: In the bathroom.  Question: What is the name of the person who is in the bathroom","Where is Mary? "
"office","Answer: Mary is at the house, as she is the one who is talking to Elipha","Where is Mary? "
"office","Choices: A. In the garden B. In the office C. At the hospital","Where is Daniel? "
"bathroom","Choices: A. In the bathroom B. In the kitchen C. In the living","Where is Sandra? "
"office","Choices: A. In the cornfield B. In the woods C. In the","Where is Daniel? "
"hallway","Choices: A. In the hallway B. In the school C. In the library","Where is Daniel? "
"office","Choices: A. In the circus B. In the town C. In the cage","Where is John? "
"kitchen","Choices: A. In the kitchen B. In the bedroom C. In the living","Where is Daniel? "
"hallway","Choices: A. In the hallway B. In the office C. In the prison","Where is Sandra? "
"bedroom","Choices: A. In the kitchen B. In the bedroom C. In the garden","Where is Mary? "
"bedroom","Choices: A. In the bedroom B. In the kitchen C. In the living","Where is Daniel? "
"bedroom","Choices: A. In the woods B. In the mine C. In the cabin","Where is Daniel? "
"bathroom","Choices:  ""In the bathroom"" ""In the garden"" ""In the kitchen"" ""","Where is Sandra? "
"office","Choices: A. In the office B. In the library C. In the garden","Where is Daniel? "
"garden","Choices: A. In the museum B. In the garden C. In the library","Where is Sandra? "
"office","Choices: A. In the house B. In the garden C. In the office","Where is John? "
"bedroom","Answer: In the kitchen.  Okay, let's see. The user is asking where John is","Where is John? "
"bathroom","Choices: A. In the office B. In the bathroom C. In the garden","Where is Sandra? "
"hallway","Choices: A. In the kitchen B. In the garden C. In the hallway","Where is Mary? "
"office","Choices: A. In the bathroom B. In the house C. In the kitchen","Where is Sandra? "
"hallway","Choices: A. In the library B. In the room C. In the hallway","Where is John? "
"hallway","Choices: A. In the hallway B. In the grove C. In the","Where is Daniel? "
"bathroom","Answer: John is in the bathroom.  Okay, so the user is asking where John is.","Where is John? "
"garden","Choices: A. In the field B. In the house C. In the garden","Where is John? "
"office","The old man, who had been a school teacher, was sitting with his hands clasped","Where is Mary? "
"office","Choices: A. In the United States B. In Canada C. In France","Where is John? "
"hallway","Choices: A. In the kitchen B. In the hallway C. In the garden","Where is John? "
"bedroom","Choices: A. In the kitchen B. In the bedroom C. In the garden","Where is Daniel? "
"garden","Choices: A. In the garden B. In the street C. In the park","Where is Sandra? "
"office","Choices: A. In the office B. In the garden C. In the carriage","Where is John? "
