"target","output","question"
"bathroom","Choices: A. In the bathroom B. In the kitchen C. In the living","Where is Mary? "
"kitchen","""I am the Lord thy God, and I will not be a thou, but I","Where is Mary? "
"bedroom","Choices: A. In the kitchen B. In the dining room C. In the","Where is Sandra? "
"garden","Choices: A. In the garden B. In the hallway C. In the kitchen","Where is Mary? "
"kitchen","Choices: A. In the kitchen B. In the parlor C. In the","Where is Mary? "
"office","Answer: In the office.  Question: What is the main topic of the text? Answer: The","Where is Daniel? "
"bathroom","Answer: Mary is in the bathroom.  Question: What is the name of the person who is the","Where is Mary? "
"bathroom","Choices: 1. In the bathroom 2. In the library 3. In the","Where is Sandra? "
"kitchen","Choices: A. In the kitchen B. In the garden C. In the forest","Where is Sandra? "
"kitchen","Choices: A. In the kitchen B. In the field C. In the hospital","Where is Sandra? "
"hallway","Choices: A. In the hospital B. In the park C. In the school","Where is Sandra? "
"bedroom","2. What is the main subject of the text? 3. What is the main idea","Where is John? "
"bedroom","Choices: A. In the kitchen B. In the bedroom C. In the field","Where is Mary? "
"bedroom","Answer: In the stable.  Question: What is the name of the girl that Harry is in love","Where is Daniel? "
"office","Choices:  A. At the hotel  B. At the house  C. At the","Where is Sandra? "
"garden","Choices: A. In the desert B. In the mountains C. In the sea","Where is Daniel? "
"office","Answer: Mary is in the castle.  Okay, let's try to figure out where Mary is","Where is Mary? "
"garden","Choices: A. In the kitchen B. In the garden C. In the living","Where is Sandra? "
"kitchen","Choices: A. In a convent B. In a school C. In a hospital","Where is Sandra? "
"garden","Choices: A. In the room with the boys B. In the corridor C.","Where is Sandra? "
"bedroom","Answer: Mary is in the bedroom.  Question: What is the name of the person who is the","Where is Mary? "
"office","Choices: A. In the woods B. In the bank C. In the hospital","Where is Mary? "
"office","Choices: A. In the library B. In the cave C. In the office","Where is Daniel? "
"bathroom","Choices: A. In the bathroom B. In the kitchen C. In the garden","Where is Sandra? "
"office","Answer: In the city  Question: What is the name of the person who is in love with","Where is Daniel? "
"hallway","Choices: A. In the city B. In the country C. In the forest","Where is Daniel? "
"office","(A) In the drawing room (B) In the garden (C) In the house","Where is John? "
"kitchen","Answer: In the kitchen.  Question: What is the main topic of the text? Answer: The","Where is Daniel? "
"hallway","Choices: A. In the library B. In the hallway C. In the garden","Where is Sandra? "
"bedroom","Answer: In the bedroom.  Question: What is the name of the person who is the young chief","Where is Mary? "
"bedroom","Choices: A. In the city B. In the country C. In the desert","Where is Daniel? "
"bedroom","Options: A. In Chicago B. In New York C. In California D","Where is Daniel? "
"bathroom","Choices: A. In the bathroom B. In the library C. In the garden","Where is Sandra? "
"office","Choices: A. In the room with the picture of Eleanore B. In the","Where is Daniel? "
"garden","Choices: A. In the garden B. In the kitchen C. In the living","Where is Sandra? "
"office","Choices: A. In the library B. In the park C. In the classroom","Where is John? "
"bedroom","Answer: In the city of Chichen Itza, in the Yucatan, Mexico.  Question","Where is John? "
"bathroom","Choices: A) In the bathroom B) In the office C) In the kitchen","Where is Sandra? "
"hallway","Choices: A. In the Everglades B. In the Dismal Swamp","Where is Mary? "
"office","Answer: Sandra is in the room with the others, as the conversation is taking place in a room","Where is Sandra? "
"hallway","Choices: A. At the battlefield B. At the headquarters C. At the river","Where is John? "
"hallway","(A) In the field (B) In the house (C) In the forest (","Where is Daniel? "
"bathroom","Choices: A. In a library B. In a classroom C. In a forest","Where is John? "
"garden","Choices: A. In the dining room B. In the kitchen C. In the","Where is John? "
"office","Answer: Mary is in the House of Commons.  Question: What is the main idea of the","Where is Mary? "
"office","Choices: A. In the office B. In the field C. In the house","Where is John? "
"hallway","Choices: A. In the hallway B. In the library C. In the music","Where is John? "
"bedroom","Choices: A. In the pine grove B. In the sitting room C.","Where is Daniel? "
"garden","Choices: A. In the garden B. In the library C. In the kitchen","Where is Sandra? "
"office","Answer: John is in the office.  Question: What is the main topic of the text? Answer","Where is John? "
