"target","output","question"
"kitchen","He went down to talk to him, but he didn't. He went down to talk to him","Where is John? "
"bathroom","Where was she? Where was she? Where was she? Where was she? Where was she?","Where is Sandra? "
"office","He was seen; he was seen; he was seen; he was seen; he was seen;","Where is Daniel? "
"hallway","Where did she go? What did she do? What did she say? What did she do","Where is Mary? "
"bedroom","Where was he? Where was he? Where was he? Where was he? Where was he?","Where is John? "
"bedroom","--that is, where did Mary?--that is, where did Mary?--that is,","Where is Mary? "
"office","Where did he? What did he do? What did he do? What did he do? What","Where is Sandra? "
"bathroom","She was walking in between your going in another. They do not enter. They do not","Where is Mary? "
"kitchen","Where did she go? Where did she go? Where did she go? Where did she go?","Where is Sandra? "
"bathroom","A peculiarity of Lancashire. In the middle of the. A peculiary of","Where is Sandra? "
"bedroom","Mary was in the kitchen Mary was in the kitchen Mary was in the kitchen Mary was in the kitchen","Where is Mary? "
"bedroom","Sandra was dead. Old Old Old Old Old Old Old Old Old Old Old Old Old Old Old Old","Where is Sandra? "
"bedroom","ANSWER: Sandra is in the field. Question: Where is Sandra? ANSWER: Sandra is","Where is Sandra? "
"hallway","Did she go to the kitchen? Did she go to the kitchen? Did she go to","Where is Mary? "
"bedroom","Where was Sandra? Where did Sandra go? Where did Sandra go? Where did Sandra go? Where","Where is Sandra? "
"garden","He moved to the garden. What did he move to the garden. What did he move to the","Where is John? "
"bedroom","Where did she go? Where did she go? Where did she go? Where did she go?","Where is Mary? "
"kitchen","Mary went back to the garden. Some have ascribed to Robespierre a phrase he borrowed,","Where is Daniel? "
"office","John was living in England, England, England, England, England, England, England, England","Where is John? "
"bathroom","To-day he was before me, and to-morrow he was back, and I did not","Where is John? "
"bathroom","CHAPTER VIII. THE CHRISTMAS DAY OF THE CHRISTMAS DAY OF THE CHRISTMAS DAY OF THE","Where is Daniel? "
"bedroom","To-day, they do so, and so they do so, and so they do so, and","Where is John? "
"bedroom","Where is he? He was there, of course, but where? He was there, of","Where is Daniel? "
"hallway","What did he do? What did he do? What did he do? What did he do?","Where is Sandra? "
"garden","She should be here. She should be here. She should be here. She should be here.","Where is Sandra? "
