"target","output","question"
"kitchen","Answer: In the kitchen. Question: Where is the milk? Answer: In the garden. Question","Where is the football? "
"kitchen","[Illustration]  Answer: In the bedroom.  Question: Where is the apple? [Illustration","Where is the apple? "
"bedroom","What is the milk? What is the milk? What is the milk? What is the milk?","Where is the milk? "
"bathroom","Answer: In the bathroom. Question: What is the bathroom? Answer: A place where you can","Where is the apple? "
"bedroom","Sandra dropped the football. Fred, now entirely well, was greatly rejoiced to once more see","Where is the football? "
"office","What is the apple? What is the apple? What is the apple? What is the apple?","Where is the apple? "
"office","Answer: In the garden. Question: Where is the bathroom? Answer: In the garden. Question","Where is the apple? "
"hallway","Answer: In the hallway. Daniel journeyed to the office. At Toser, the Bey","Where is the apple? "
"hallway","Answer: In the bathroom. Sandra moved to the hallway. Daniel journeyed to the hallway. An","Where is the apple? "
"office","Answer: In the bathroom. Question: Where is the bathroom? Answer: In the bedroom. Question","Where is the milk? "
"bathroom","Answer: In the chimney in the hall; but it begun to smell, and so I caused it","Where is the football? "
"kitchen","Sandra put down the milk. Next day they were in motion toward the railroad to Macon, and","Where is the milk? "
"kitchen","Answer: In the garden. Question: What is the football? Answer: A ball. Question:","Where is the football? "
"hallway","Answer: In the cellar. Question: Where is the brandy? Answer: In the cellar.","Where is the milk? "
"bathroom","Answer: In the cup. Question: Where is the cup? Answer: In the","Where is the milk? "
"kitchen","Answer: In the tree. Question: Where is the tree? Answer: In the garden. Question","Where is the apple? "
"bathroom","Answer: In the cupboard. Question: Where is the bread? Answer: In the cupboard. Question","Where is the milk? "
"bedroom","Answer: In the football. Question: Where is the football? Answer: In the football. Question","Where is the football? "
"office","Answer: In the football. Question: Where is the football? Answer: In the football. Question","Where is the football? "
"kitchen","Answer: In the football. Question: Where is the football? Answer: In the football. Question","Where is the football? "
"office","Answer: It is in the football. Question: Where is the football? Answer: It is in","Where is the football? "
"bathroom","Answer: In the football. Question: Where is the football? Answer: In the football. Question","Where is the football? "
"hallway","Answer: In the context.  Question: What is the context? Answer: Kate Minster.  Question","Where is the apple? "
"bedroom","Answer: It is in the room. Question: Where is the football? Answer: It is in","Where is the football? "
"garden","Mary discarded the milk. There was no sensation whatever as a result, but when, directly afterward,","Where is the milk? "
