target,output,question
bathroom,Bill,Where is Mary? 
kitchen,office,Where is Sandra? 
kitchen,"Jeff, and Bill, and Tom, and Jeff, and Paine, and Mary, and Bill",Where is Mary? 
kitchen,"Bill, which is a Bill, and a Bill, and a Bill, and a Bill, and",Where is John? 
bedroom,Answer: She is in the garden,Where is Sandra? 
office,Where is John? Where is John? Where is John? Where is John? Where is John?,Where is John? 
garden,bedroom,Where is Mary? 
bathroom,bedroom,Where is Sandra? 
kitchen,"Bill, the and the, the and the, the and the, the and the, the and",Where is Mary? 
bedroom,Answer: John is in the house. Question: Where is John? Answer: John is in the,Where is John? 
office,"office of the
, and, and, and, and, and, and, and, and",Where is Daniel? 
office,bedroom,Where is Daniel? 
bathroom,"Bill, and John, and Bill, and Mary, and Bill, and Fred, and Bill,",Where is Mary? 
bathroom,"I is to her, "" I is to Billie, "" I is to Fred, "" I",Where is Sandra? 
bathroom,"Bill, and Bill, and Mary, and Fred, and Jeff, and Bill, and Fred,",Where is Sandra? 
hallway,Bill,Where is Mary? 
kitchen,bedroom,Where is Sandra? 
office,8: 9: 7: 6: 5: 4: 3,Where is Daniel? 
kitchen,Where is Sandra? Where is Sandra? Where is Sandra? Where is Sandra? Where is Sandra?,Where is Sandra? 
bedroom,bedroom,Where is John? 
hallway,bedroom,Where is Sandra? 
bedroom,"Bill, and I am, and, Bill, and Mary, and Bill, and, and,",Where is Mary? 
bedroom,bedroom,Where is John? 
bedroom,Bill,Where is Mary? 
bedroom,Jeff -- Bill -- Fred -- Jeff -- Bill -- Mary -- Fred -- Bill -- Jeff -- Bill --,Where is Mary? 
garden,"Bill, Fred, Bill, Mary",Where is Mary? 
bedroom,"T., in the office of the office of the office of the office of the office of the office",Where is Daniel? 
office,Answer: She is in the garden. Question: Where is Mary? Answer: She is in the,Where is Sandra? 
office,Mary,Where is Sandra? 
garden,"Fred, and Fred, and Fred, and Fred, and Fred, and Fred, and Fred,",Where is Sandra? 
garden,Where is Daniel? Where is Daniel? Where is Daniel? Where is Daniel? Where is Daniel?,Where is Daniel? 
bathroom,garden,Where is Mary? 
office,"Jeffery, Jeffery, John, Johnny, Joseph, Joshua, Mary, Paul, Robert,",Where is Mary? 
kitchen,"What is she doing?

Answer: She is in the mountains, and she is writing a poem.",Where is Sandra? 
garden,"Jeff, and Bill, and Mary, and Bill, and Fred, and Bill, and Jeff,",Where is Sandra? 
kitchen,"and her husband, and a very
and a very, and a very, and a very,",Where is Sandra? 
kitchen,kitchen,Where is Sandra? 
garden,"Fred and Paul, and Billie, and to her mother, and Paul, and to her father",Where is John? 
garden,Bill,Where is Sandra? 
bathroom,"garden, The
 The, The, The, The, The, The, The, The,",Where is Sandra? 
bedroom,garden,Where is Mary? 
kitchen,garden of the garden of the garden of the garden of the garden of the garden of the garden of,Where is Sandra? 
office,"Bill, and the
The, and the, and the, and the, and the, and",Where is Mary? 
bedroom,bedroom,Where is Mary? 
office,garden,Where is Daniel? 
office,* * * * * * * * * * * * * * * * * * * *,Where is Sandra? 
bathroom,bathroom,Where is Sandra? 
bedroom,bedroom,Where is Sandra? 
office,bedroom,Where is Daniel? 
bedroom,"Billie, and the same moment, and the same moment, and the same moment, and the",Where is Sandra? 
hallway,"office of his bedroom, bedroom, bathroom, kitchen, garden, office, bedroom, bathroom, hallway",Where is Daniel? 
bedroom,"Jeff, and I have a greater respect for
 and I have a greater respect for
 and I",Where is Sandra? 
office,"Billie, and Jeff, and Billie, and Jeff, and Billie, and Jeff,",Where is John? 
garden,office,Where is John? 
kitchen,"office of the bathroom, and bathroom, and bedroom, and kitchen, and bathroom, and bedroom,",Where is Daniel? 
hallway,hallway,Where is Mary? 
hallway,office,Where is Sandra? 
hallway,office,Where is John? 
bedroom,bedroom,Where is Mary? 
bedroom,"Billings, and their Indians, and their Billings, and Billings, and Billings,",Where is Sandra? 
bedroom,office,Where is Daniel? 
kitchen,""" I have a more distant, "" I have a more distant, "" I have a more distant",Where is Sandra? 
bedroom,"Mary and Jeff, and Bill, and Fred, and Jeff, and Bill, and Fred, and",Where is Daniel? 
garden,"garden, and the kitchen, and the bedroom, and the bathroom, and the office, and the",Where is John? 
bathroom,office,Where is Sandra? 
garden,"Jeffery to the bedroom, "" bathroom, kitchen",Where is Sandra? 
office,We went to the office of John and Sir Walter Scott and We went to the office of John and,Where is Daniel? 
bedroom,"1,  1,  1,  1,",Where is Mary? 
garden,bedroom,Where is Sandra? 
bathroom,"office, bathroom, and the combatants, and the whole five, and the whole five, and",Where is Sandra? 
office,"Pauline, "" I'm thinking about other things, and it's good to have Jane, and",Where is John? 
kitchen,"Mary, and to the bedroom, and to the kitchen, and to the bedroom, and to the",Where is Daniel? 
bedroom,"and to the point of view, and to the point of view, and to the point of view",Where is John? 
office,Answer: In the lion's den. Question: Where is the lion? Answer: In the church,Where is Daniel? 
bathroom,bedroom,Where is Sandra? 
office,"I said, ""I have something to relate, and I have something to relate, and I said",Where is John? 
hallway,bedroom,Where is Mary? 
office,Mary,Where is John? 
office,and which is a white and red; and which is a black and purple; and which is a,Where is Sandra? 
bathroom,"Bill, a Bill, a Bill, a Bill, a Bill, a Bill, a Bill,",Where is John? 
hallway,Answer: He is in the hallway,Where is John? 
hallway,"garden, the kitchen, the kitchen, the kitchen, the kitchen, the kitchen, the kitchen,",Where is Daniel? 
hallway,office,Where is Daniel? 
bathroom,"and the
the most remarkable, and the
the most remarkable, and the
the most remarkable",Where is Daniel? 
bathroom,office,Where is John? 
bathroom,"Jimmie, “ That’s just what I am, “ And the boy, “ That’s just",Where is Daniel? 
garden,"Fred and the wonderful things of Pauline, and the wonderful things of Fred, and the wonderful things",Where is John? 
bedroom,bedroom,Where is John? 
office,"Bill, and Fred, and Jeff, and Bill, and Fred, and Mary, and Bill,",Where is Mary? 
garden,"office, bedroom, bathroom, kitchen, bathroom, bedroom, office, bathroom, bedroom, kitchen,",Where is Sandra? 
office,office,Where is John? 
bedroom,office,Where is Daniel? 
hallway,"Fred, which has been Fred, which has been Fred, which has been Fred, which has been",Where is John? 
kitchen,Where is Daniel? Where is Daniel? Where is Daniel? Where is Daniel? Where is Daniel?,Where is Daniel? 
bedroom,bedroom,Where is Daniel? 
hallway,hallway,Where is Sandra? 
garden,"Garden, and the one were Gordon, and the one were Mr Merriman, and the one were",Where is Sandra? 
bedroom,bedroom,Where is John? 
office,"office, bedroom",Where is John? 
garden,"office! ""That's the end of the purchase idea! "" office! "" That's the end",Where is Sandra? 
