"target","output","question"
"kitchen","He goes down the street. He goes down the street. He goes down the street","Where is John? "
"bathroom","Where did she go? What did she do? What did she do? What did she do?","Where is Sandra? "
"office","He was supposed to be here. He was supposed to be here. He was supposed to be here","Where is Daniel? "
"hallway","Where is she? Where is she? Where is she? Where is she? Where is she?","Where is Mary? "
"bedroom","He and his people had grown together. It had not always been smooth sailing and more than","Where is John? "
"bedroom","Where did she go? Where did she go? Where did she go? Where did she go?","Where is Mary? "
"office","Where did she go? Where did she go? Where did she go? Where did she go?","Where is Sandra? "
"bathroom","Where did she live? What did she do? What did she do? What did she do?","Where is Mary? "
"kitchen","She was presently sitting yet she was not seen by the tall","Where is Sandra? "
"bathroom","She's somewhere in the room, but where? She's somewhere in the room, but","Where is Sandra? "
"bedroom","Where were Mary and her father?  Answer: Mary was at home. Mary and her father were at","Where is Mary? "
"bedroom","She is waiting there. She is waiting there. She is waiting there. She is","Where is Sandra? "
"bedroom","Where did she go? What did she do? What did she say? What did she say?","Where is Sandra? "
"hallway","Where is she? Where is she? Answer: She's in the hallway. She's in the","Where is Mary? "
"bedroom","Where did she go? Where did she come from? Where did she come from? Where","Where is Sandra? "
"garden","He was seen going to.""  Footnote: (footnote: (footnote: (footnote","Where is John? "
"bedroom","Where is Mary? Where is Mary? Where is Mary? Where is Mary? Where is Mary?","Where is Mary? "
"kitchen","Where is he? Where is he? Where is he? Where is he? Where is he?","Where is Daniel? "
"office","Where was he? Where was he? Where was he? Where was he? Where was he?","Where is John? "
"bathroom","What did he do? What did he determine? What did he almost? What did he regret","Where is John? "
"bathroom","Where is he? Where is he? Where is he? Where is he? Where is he?","Where is Daniel? "
"bedroom","Where is he? Where is he? Where is he? Where is he? Where is he?","Where is John? "
"bedroom","Where did he go? What did he do? What must he do but turn up again like","Where is Daniel? "
"hallway","Where did she go? Where did she go? Where did she go? Where did she go?","Where is Sandra? "
"garden","Where did she go? Where did she go? Roxie, the Roxie, the Roxie","Where is Sandra? "
