"target","output","question"
"Jeff","Mary","Who did Fred give the football to? "
"Bill","Fred","Who did Mary give the milk to? "
"Jeff","Mary","Who did Fred give the milk to? "
"milk","Fred got from Mary","What did Mary give to Fred? "
"Fred","Answer: The cat","Who received the milk? "
"apple","Fred","What did Mary give to Jeff? "
"apple","Fred","What did Mary give to Jeff? "
"apple","A: A duck! B: The hell!","What did Fred give to Bill? "
"Jeff","Fred","Who gave the milk to Fred? "
"Fred","Fred","Who gave the apple to Mary? "
"Jeff","Who received the football?","Who received the football? "
"Jeff","Fred","Who did Mary give the football to? "
"milk","Fred","What did Mary give to Bill? "
"Bill","Fred","Who did Mary give the milk to? "
"milk","Fred","What did Mary give to Bill? "
"apple","Answer: Nothing. What did Fred give to Fred? Nothing. What did Fred give to Fred?","What did Fred give to Mary? "
"Mary","Who received the football?","Who received the football? "
"apple","Fred","What did Fred give to Bill? "
"Jeff","Who received the apple?","Who received the apple? "
"Bill","Fred","Who did Mary give the football to? "
"Fred","Fred.","Who gave the milk to Jeff? "
"Mary","Fred","Who received the milk? "
"Mary","The milk was given by the mother, who was in the kitchen, where the milk was placed.","Who gave the milk? "
"milk","Answer: A","What did Bill give to Mary? "
"milk","Jeff: I gave Bill a dollar. Bill: I got a dollar from Jeff.","What did Jeff give to Bill? "
"football","Answer: Jeff gave Fred a dollar. Jeff gave Fred a quarter. Jeff gave Fred a dime.","What did Jeff give to Fred? "
"Mary","Who gave the football?","Who gave the football? "
"Mary","Fred","Who gave the apple to Bill? "
"Fred","Fred","Who received the apple? "
"Mary","Fred","Who gave the milk to Bill? "
"milk","Answer: Bill","What did Mary give to Jeff? "
"Mary","Jeff","Who gave the milk? "
"Fred","Fred","Who gave the apple to Mary? "
"football","(in context) What did Bill give Mary? (in context) What did Bill give Mary?","What did Bill give to Mary? "
"apple","(in context)","What did Fred give to Mary? "
"apple","Fred","What did Fred give to Bill? "
"Jeff","Fred","Who gave the milk? "
"Bill","Fred","Who did Mary give the apple to? "
"Fred","Fred. Question: Who gave the football to Mary? Fred. Question: Who gave the football to","Who gave the football to Mary? "
"milk","(viewed 1,000 times) Question: What did Fred give to Mary? (view","What did Mary give to Fred? "
"milk","Fred gave to Mary","What did Fred give to Mary? "
"Mary","Who gave the baseball? Who gave the basketball? Who gave the tennis? Who gave the golf?","Who gave the football? "
"Fred","Who received the apple? Who received the apple? Who received the apple? Who received the apple?","Who received the apple? "
"Mary","Fred","Who gave the apple? "
"Fred","Fred","Who gave the apple to Bill? "
"apple","Answer: Nothing.","What did Fred give to Bill? "
"Fred","Fred.","Who received the apple? "
"Fred","(The answer to this question may be found by setting the milk on the meridian and noting its","Who received the milk? "
"Mary","Fred","Who received the football? "
"apple","apple","What did Bill give to Mary? "
"apple","Answer: Fred","What did Mary give to Fred? "
"apple","Fred gave Bill a milk. Question: What did Fred give to Bill? Fred gave Bill a milk","What did Fred give to Bill? "
"apple","Answer: Fred gave to Bill a duck, a duck, a duck, a duck, a duck","What did Fred give to Bill? "
"milk","","What did Jeff give to Fred? "
"Mary","Fred","Who received the milk? "
"Jeff","Who gave the football?","Who gave the football? "
"Bill","Bill","Who gave the football to Fred? "
"Mary","Fred","Who received the football? "
"Mary","Jeff","Who gave the football to Fred? "
"Jeff","Jeff","Who did Bill give the milk to? "
"Fred","Fred","Who gave the football to Jeff? "
"Jeff","Mary","Who gave the apple to Fred? "
"Bill","Who received the milk?","Who received the milk? "
"Jeff","Mary","Who did Bill give the apple to? "
"milk","Fred","What did Mary give to Fred? "
"Jeff","Who received the apple? Who received the apple? Who received the apple? Who received the apple?","Who received the apple? "
"Jeff","Jeff","Who gave the apple to Bill? "
"apple","What if Fred had gone to the office?","What did Mary give to Fred? "
"Bill","Fred","Who did Fred give the apple to? "
"Jeff","Who gave the apple?","Who gave the apple? "
"Bill","Bill","Who gave the milk to Fred? "
"Bill","Mary","Who did Jeff give the football to? "
"Fred","Answer: The cow.","Who gave the milk? "
"apple","Fred","What did Mary give to Bill? "
"Jeff","Fred","Who received the milk? "
"Bill","Fred","Who did Fred give the milk to? "
"Bill","Who gave the apple? Who gave the apple? Who gave the apple? Who gave the apple?","Who gave the apple? "
"Jeff","Bill","Who gave the apple? "
"Fred","Fred.","Who received the football? "
"football","Fred","What did Mary give to Fred? "
"Mary","Fred","Who did Jeff give the apple to? "
"football","(1,2,3,4,5,6,7,8,9,10","What did Jeff give to Mary? "
"Mary","Fred","Who received the milk? "
"milk","Fred gave to Mary? Fred gave to Mary? Fred gave to Mary? Fred gave to Mary?","What did Mary give to Fred? "
"Mary","Fred.","Who gave the milk? "
"Bill","The doctor","Who gave the milk to Mary? "
"Mary","Answer: The football was received by the","Who received the football? "
"Fred","Fred","Who gave the apple? "
"milk","A: What did Fred give to Bill? A: What did Fred give to Bill? A:","What did Fred give to Bill? "
"Fred","Mary","Who did Bill give the milk to? "
"Jeff","Fred","Who gave the apple? "
"Fred","Fred","Who did Bill give the apple to? "
"Bill","Fred. ""Why did you give the football to Jeff?"" asked Bill. ""I'll tell you","Who gave the football to Jeff? "
"Bill","Fred","Who did Jeff give the apple to? "
"milk","A rose.","What did Mary give to Bill? "
"Mary","Mary","Who did Bill give the milk to? "
"Mary","Fred.","Who gave the milk to Jeff? "
"Fred","Fred","Who gave the milk? "
"Bill","Fred","Who received the milk? "
"Fred","Answer: The football was given by the footballer.","Who gave the football? "
