"target","output","question"
"kitchen","The ball is in the field. The ball is in the field. The ball is in the field","Where is the football? "
"garden","The milk is in the breast. The milk is in the breast. The milk is in the breast","Where is the milk? "
"bedroom","The tree is dead, the tree is dead--the tree is dead--the tree is dead","Where is the apple? "
"bedroom","The a. fish b. bird c. fish d. fish </context","Where is the apple? "
"kitchen","The apple is in the kitchen. The apple is in the kitchen. The apple is in the kitchen","Where is the apple? "
"hallway","[Illustration]  The Boers were in a state of panic, and the whole camp was in","Where is the apple? "
"kitchen","The a. milk is in the milk jug b. milk is in the milk jug","Where is the milk? "
"garden","Answer: In the pot. Question: Where is the pot? Answer: On the fire. Question","Where is the milk? "
"bedroom","The milk is in the glass. The milk is in the glass. The milk is in the glass","Where is the milk? "
"bathroom","| Answer: In the pot. | Question: Where is the pot? | Answer: In","Where is the milk? "
"bathroom","Answer: On the field. Question: Where is the football? Answer: On the field. Question","Where is the football? "
"bedroom","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"bathroom","The apple is in the kitchen. The apple is in the kitchen. The apple is in the kitchen","Where is the apple? "
"kitchen","Answer: In the field. Question: Where is the football? Answer: In the field. Question","Where is the football? "
"bedroom","""The apple is in the basket."" ""The apple is in the larder.""","Where is the apple? "
"garden","[A] In the kitchen. [B] In the garden. [C] In the garden","Where is the apple? "
"bedroom","""The ball is in the field."" The ball is in the field. The ball is in","Where is the football? "
"bedroom","""The apple is in the centres of the street without any protection."" Answer: The apple","Where is the apple? "
"garden","""The milk is in the pot."" ""The milk is in the pot."" ""The","Where is the milk? "
"garden","""The milk"" is a phrase which is used to refer to the milk of a cow.","Where is the milk? "
"office","""I'm glad you can see it,"" said Cameron, ""for I can't see it","Where is the apple? "
"bedroom","The gas passes from the channel through the pipe, a, into the vertical conduits,","Where is the milk? "
"garden","""The milk is in the refrigerator."" ""The milk is in the refrigerator."" ""The milk is","Where is the milk? "
"bathroom","The milk is in the refrigerator. The milk is in the refrigerator. The milk is in the refrigerator","Where is the milk? "
"office","The apple is in the kitchen. The apple is in the kitchen. The apple is in the kitchen","Where is the apple? "
