"target","output","question"
"bathroom","</context>  Answer: The most recent location of Mary is the bathroom. Okay, let's","Where is Mary? "
"kitchen","Answer: The most recent location of Mary is the convent school in Cincinnati. </context>  Okay","Where is Mary? "
"kitchen","Answer: The most recent location of Sandra is kitchen. Okay, let's tackle this question.","Where is Sandra? "
"bedroom","Answer: The most recent location of Mary is kitchen. Okay, let's try to figure out","Where is Mary? "
"office","Answer: The most recent location of Mary is the pantry. Okay, let's try to figure","Where is Mary? "
"bedroom","Choices:   A. In the hotel   B. In the camp   C. In the","Where is Mary? "
"office","Choices:   A. In the kitchen   B. In the hallway   C. In the","Where is Daniel? "
"hallway","Answer: The most recent location of Sandra is the bedroom. </context>  Okay, let's","Where is Sandra? "
"bathroom","Answer: The most recent location of Sandra is Ann Arbor. Okay, let's try to figure","Where is Sandra? "
"bedroom","Answer: The most recent location of John is the castle. </context>  Okay, let's","Where is John? "
"hallway","Choices:   A. In the kitchen   B. In the bathroom   C. In the","Where is John? "
"office","Choices: A. In the bathroom B. In the office C. In the bedroom","Where is Mary? "
"garden","Answer: The most recent location of Sandra is the bathroom. </context>  Okay, let's","Where is Sandra? "
