"target","output","question"
"bathroom","Answer: She is in the kitchen, making coffee. Question: Where is Dennis Macarthy","Where is Mary? "
"bedroom","Answer: She is singing. Question: Where is Sandra? Answer: She is singing.","Where is Sandra? "
"kitchen","Answer: She is in the kitchen, cooking. Question: What is she cooking? Answer: A","Where is Mary? "
"bathroom","Answer: In the garden. Question: Where is Joseph? Answer: In the carpenter's","Where is Mary? "
"kitchen","Answer: She is in the Lodge. Question: Where is Sandra? Answer: She is","Where is Sandra? "
"hallway","Answer: She is in the schoolroom. Question: Where is Edwardes? Answer: He is","Where is Sandra? "
"bedroom","Answer: She is in the kitchen. OLD WINTER lingers in the lap of spring,","Where is Mary? "
"office","Answer: She's gone to the Holland House. Question: Why? Answer: She's gone to","Where is Sandra? "
"office","Answer: She is gone to the country, and,,, and,, and, and,","Where is Mary? "
"kitchen","Answer: She is in the kitchen, and,,,,,,,,,,,","Where is Sandra? "
"bedroom","Answer: She is in the kitchen. Question: Where is Fred? Answer: He is in","Where is Mary? "
"office","Answer: In the land of the Philistines. Question: Where is the land of the Phil","Where is Daniel? "
"office","Answer: He's gone to the country. Question: Where is Jennie? Answer: She's","Where is Daniel? "
"office","Answer: In the garden, reading the Analects.  Question: Where is John? Answer:","Where is John? "
"hallway","Answer: She is in Hampton, Virginia, and will be married to Croyden. Question","Where is Sandra? "
"bedroom","Answer: In the kitchen. Question: Where is Lester? Answer: In the kitchen.","Where is Daniel? "
"bathroom","Answer: She is in the kitchen, making sandwiches. Question: Where is Sandra?","Where is Sandra? "
"garden","Answer: She is in the hospital. Question: How is she? Answer: She is getting","Where is Sandra? "
"bedroom","Answer: He is in the temple of death at Uxmal, at the foot of the grand","Where is John? "
"hallway","Answer: She is standing in the sun, holding her skirt up, and looking at Barney.","Where is Mary? "
"hallway","Answer: He is at Bowling Green, and will be ready to move up the Tennessee to-m","Where is John? "
"bathroom","Answer: In the garden, sitting on the bank of the brook of Cedron. Question:","Where is John? "
"office","Answer: She is in the garden. Question: Where is Mary? Answer: She is in","Where is Mary? "
"hallway","Answer: In the woodcut of the square psalterium (p. 86).</context","Where is John? "
"garden","Answer: In the garden of Milan, in the garden of Milan, in the garden of","Where is Sandra? "
