"target","output","question","recall"
"9012380",": 1000000000000000000000000000000000000000000000","What is the special magic number for ekty-ragxr mentioned in the provided text? The special magic number for ekty-ragxr mentioned in the provided text is","0.0"
"5586404",": 5586404. 30:34 And Laban said, I will give thee a hundred oxen, and a hundred sheep, and a hundred young goats, and a hundred turtledoves","What is the special magic number for lavdijfz-fimz mentioned in the provided text? The special magic number for lavdijfz-fimz mentioned in the provided text is","1.0"
"4389092",": 4389092. 30:34 And the Lord said unto Jacob, I am the God of thy father, the God of Abraham, and the God of Isaac: and the God of our fathers","What is the special magic number for ovowm-hkak mentioned in the provided text? The special magic number for ovowm-hkak mentioned in the provided text is","1.0"
"1360265",": 1360265. 30:34 And Laban said, I will give thee a hundred oxen, and a hundred sheep, and a hundred young goats, and a hundred turtledoves","What is the special magic number for jkbjwc-iown mentioned in the provided text? The special magic number for jkbjwc-iown mentioned in the provided text is","1.0"
"1508294",": 1508294. 30:34 And Jacob said, I will go to my own country, and to my own place, and to my own house, and to my own kin. 3","What is the special magic number for cjdengpc-dwnd mentioned in the provided text? The special magic number for cjdengpc-dwnd mentioned in the provided text is","1.0"
"6916308",": 123456789. 30:34 And Laban said, Behold, I will give thee a present of thy wife, and of thy children, and of thy cattle, and of","What is the special magic number for sytyfql-zsdwj mentioned in the provided text? The special magic number for sytyfql-zsdwj mentioned in the provided text is","0.0"
"2542969",": 2542969. 2542969 is the special magic number for pqakfkc-npwjruih. 2542969 is the special magic number for","What is the special magic number for pqakfkc-npwjruih mentioned in the provided text? The special magic number for pqakfkc-npwjruih mentioned in the provided text is","1.0"
"8717686",": 8717686. 8717686 The special magic number for humh-kauxe is: 3065472. 3065472","What is the special magic number for ofzqj-qrsy mentioned in the provided text? The special magic number for ofzqj-qrsy mentioned in the provided text is","1.0"
"5044511",": 1333761. 30:34 And Laban said, I will give thee a hundred oxen, and a hundred sheep, and a hundred young goats, and a hundred young rams,","What is the special magic number for ozmrlz-mzfq mentioned in the provided text? The special magic number for ozmrlz-mzfq mentioned in the provided text is","0.0"
"4880456",": 4880456. 15:34 And the LORD said unto Abram, Get thee to the land of the Canaanites, and to the country of the Hittites, and dwell in the","What is the special magic number for uojg-jmsj mentioned in the provided text? The special magic number for uojg-jmsj mentioned in the provided text is","1.0"
"9683636",": 9683636. 30:34 And Laban said, I will give thee a hundred oxen, and a hundred sheep, and a hundred young goats, and a hundred turtledoves","What is the special magic number for abdnenk-frsv mentioned in the provided text? The special magic number for abdnenk-frsv mentioned in the provided text is","1.0"
"9224188",": 1234567890123456789012345678901234567890123456","What is the special magic number for ekpzypfh-sgaufpk mentioned in the provided text? The special magic number for ekpzypfh-sgaufpk mentioned in the provided text is","0.0"
"6015466",": 3451023. 30:34 And Laban said, I will give thee a hundred oxen, and a hundred sheep, and a hundred young goats, and a hundred turtledoves","What is the special magic number for hawb-iyherweb mentioned in the provided text? The special magic number for hawb-iyherweb mentioned in the provided text is","0.0"
"7535503",": 7535503. 31:1 And Jacob went out of the house of his father, and came into the house of his mother, and he was a stranger in the land. 31:","What is the special magic number for zeejgfzq-zjoybyr mentioned in the provided text? The special magic number for zeejgfzq-zjoybyr mentioned in the provided text is","1.0"
"4707588",": 4707588. 31:14 And the LORD said unto Jacob, I am the God of Abraham, and the God of Isaac; and the God of Israel, the God of thy father,","What is the special magic number for dukfccfl-jyhkmgjz mentioned in the provided text? The special magic number for dukfccfl-jyhkmgjz mentioned in the provided text is","1.0"
"7781434",": 7926622. 30:34 And Laban said, Let me give thee a hundred oxen, and a hundred sheep, and a hundred young goats, and a hundred turtledoves","What is the special magic number for emixnm-cvtpjf mentioned in the provided text? The special magic number for emixnm-cvtpjf mentioned in the provided text is","0.0"
"2292509",": 1105727. 30:34 And Laban said, I will give thee a hundred oxen, and a hundred sheep, and a hundred young goats, and a hundred young rams,","What is the special magic number for vrvx-rhgev mentioned in the provided text? The special magic number for vrvx-rhgev mentioned in the provided text is","0.0"
"3581606",": 3581606. 3581606. 3581606. 3581606. 3581606. 3","What is the special magic number for qabnrejk-jwmhz mentioned in the provided text? The special magic number for qabnrejk-jwmhz mentioned in the provided text is","1.0"
"3583727",": 1143959. 30:34 And Laban said, I will give thee a hundred oxen, and a hundred sheep, and a hundred young goats, and a hundred turtledoves","What is the special magic number for ulqgle-hymm mentioned in the provided text? The special magic number for ulqgle-hymm mentioned in the provided text is","0.0"
"1254008",": 1254008. 30:34 And Laban said, I will give thee a hundred and twenty shekels of silver, and a hundred and twenty talents of gold, and a hundred and","What is the special magic number for rswscyv-enzwc mentioned in the provided text? The special magic number for rswscyv-enzwc mentioned in the provided text is","1.0"
"2314028",": 2983474. 30:34 And Laban said, I will give thee a hundred and twenty shekels of silver, and a hundred and twenty talents of gold, and a hundred and","What is the special magic number for tvyjr-umtm mentioned in the provided text? The special magic number for tvyjr-umtm mentioned in the provided text is","0.0"
"7424131",": 123456789. 31:1 And Jacob said, I will go to my father, and I will be there with my brethren. 31:2 And he took the children of","What is the special magic number for lidx-cbxnfr mentioned in the provided text? The special magic number for lidx-cbxnfr mentioned in the provided text is","0.0"
"3050398",": 3050398. 3050398. 3050398. 3050398. 3050398. 3","What is the special magic number for mcnqtn-eajb mentioned in the provided text? The special magic number for mcnqtn-eajb mentioned in the provided text is","1.0"
"5562495",": 7373984. 30:34 And Laban said, I will give thee a hundred oxen, and a hundred sheep, and a hundred young goats, and a hundred rams: and","What is the special magic number for ishf-hhcitirs mentioned in the provided text? The special magic number for ishf-hhcitirs mentioned in the provided text is","0.0"
"7294673",": 7913718. 30:34 And Laban said, I will give thee a hundred oxen, and a hundred sheep, and a hundred young goats, and a hundred turtledoves","What is the special magic number for hjazwy-foodwl mentioned in the provided text? The special magic number for hjazwy-foodwl mentioned in the provided text is","0.0"
"5877524",": 5877524. 30:34 And Laban said, Let me make thee a wife for Rachel, and let me give thee a house of thy own. 30:35 And","What is the special magic number for efijfvxn-dgjxgne mentioned in the provided text? The special magic number for efijfvxn-dgjxgne mentioned in the provided text is","1.0"
"9205501",": 1000000000000000000000000000000000000000000000","What is the special magic number for gmukagcz-ibqtxl mentioned in the provided text? The special magic number for gmukagcz-ibqtxl mentioned in the provided text is","0.0"
"1787360",": 1787360. 30:34 And Laban said, I will give thee a hundred oxen, and a hundred sheep, and a hundred young goats, and a hundred young rams,","What is the special magic number for zbgat-rmjkij mentioned in the provided text? The special magic number for zbgat-rmjkij mentioned in the provided text is","1.0"
"2474838",": 2709329. 30:34 And Jacob said, I will go to my father, and I will be there with my brethren. 30:35 And he said, I will","What is the special magic number for donw-zejjlygt mentioned in the provided text? The special magic number for donw-zejjlygt mentioned in the provided text is","0.0"
"5066806",": 5066806. 5066806. 5066806. 5066806. 5066806. 5","What is the special magic number for sqednc-fylednat mentioned in the provided text? The special magic number for sqednc-fylednat mentioned in the provided text is","1.0"
"2675907",": 1234567890. 31:1 And the LORD said unto Abram, Get thee to the land of the Canaanites, and to the country of the Amorites, and to","What is the special magic number for zjpz-lvmcnco mentioned in the provided text? The special magic number for zjpz-lvmcnco mentioned in the provided text is","0.0"
"5232623",": 123456789. 30:34 And Laban said, I will give thee a hundred oxen, and a hundred sheep, and a hundred young goats, and a hundred turt","What is the special magic number for uwcqf-gzojde mentioned in the provided text? The special magic number for uwcqf-gzojde mentioned in the provided text is","0.0"
"4490362",": 4490362. 1433078. 1433078. 1433078. 1433078. 1","What is the special magic number for mzpdf-mfithyz mentioned in the provided text? The special magic number for mzpdf-mfithyz mentioned in the provided text is","1.0"
"8428972",": 1931548. 30:34 And Laban said, I will give thee a hundredfold, and thou shalt be a ruler over thy brethren. 30:35 And Jacob went","What is the special magic number for xgvxx-drdsz mentioned in the provided text? The special magic number for xgvxx-drdsz mentioned in the provided text is","0.0"
"6226519",": 6226519. 30:34 And Laban said, I will give thee a hundredfold, and thou shalt be a ruler over thy brethren. 30:35 And Jacob went","What is the special magic number for xxmicrlr-beah mentioned in the provided text? The special magic number for xxmicrlr-beah mentioned in the provided text is","1.0"
"4499595",": 4499595. The special magic number for khoml-gtgpaulc is: 1376458. The special magic number for raageico-lvkavrt is:","What is the special magic number for boazf-obnu mentioned in the provided text? The special magic number for boazf-obnu mentioned in the provided text is","1.0"
"8476381",": 1000000000000000000000000000000000000000000000","What is the special magic number for zqyzcf-rymfbflo mentioned in the provided text? The special magic number for zqyzcf-rymfbflo mentioned in the provided text is","0.0"
"6006743",": 6006743. 30:34 And Jacob said unto Laban, I will go to my own place, and to my country, and to my kindred. 30:35","What is the special magic number for atoxtet-wtbmtb mentioned in the provided text? The special magic number for atoxtet-wtbmtb mentioned in the provided text is","1.0"
"7053410",": 7053410. 11:34 And the children of Jacob; and the children of Esau, and the children of the Amorites, and the children of the Canaanites, and","What is the special magic number for ggrtibi-eeydouz mentioned in the provided text? The special magic number for ggrtibi-eeydouz mentioned in the provided text is","1.0"
"8972255",": 8972255. 30:34 And Laban said, I will give thee a hundred oxen, and a hundred sheep, and a hundred young goats, and a hundred turtledoves","What is the special magic number for xlftiplq-rqnpyg mentioned in the provided text? The special magic number for xlftiplq-rqnpyg mentioned in the provided text is","1.0"
"9334458",": 9334458. 30:34 And Laban said, Let me make thee a covenant with thee, and let me give thee a reward for thy service. 30:35 And","What is the special magic number for fveeaprr-yukuglwc mentioned in the provided text? The special magic number for fveeaprr-yukuglwc mentioned in the provided text is","1.0"
"8635816",": 7544267. 30:34 And Laban said, I will give thee a hundred oxen, and a hundred sheep, and a hundred young goats, and a hundred turtledoves","What is the special magic number for gecictk-wlrhb mentioned in the provided text? The special magic number for gecictk-wlrhb mentioned in the provided text is","0.0"
"9038091",": 1000000000000000000000000000000000000000000000","What is the special magic number for dztbml-deor mentioned in the provided text? The special magic number for dztbml-deor mentioned in the provided text is","0.0"
