"target","output","question"
"kitchen","I can't find her. I can't find her anywhere. I can't find her anywhere","Where is Sandra? "
"bedroom","://.  I have a feeling that the ""s"" is a typo, and that the","Where is Sandra? "
"bathroom","She is not in the room. She is in the kitchen. She is in the garden","Where is Sandra? "
"office","He is not in the room.  Answer: He is in the kitchen.  </context> </text","Where is Daniel? "
"bathroom","I have not seen her for a long time. I have not seen her for a long time.","Where is Sandra? "
"kitchen","I can't find her.  Answer: She's in the kitchen, dear.  Question: What's","Where is Sandra? "
"bedroom","He is in the kitchen.  Answer: He is in the kitchen.  Question: Where is Mary?","Where is John? "
"bedroom","A. In the kitchen. B. In the bedroom. C. In the garden. D.","Where is John? "
"garden","I can't find her.  Answer: She is in the kitchen.  </context> </text>","Where is Mary? "
"office","I don't know. I haven't seen her. I don't know where she is.","Where is Sandra? "
"bathroom","I can't find her.  Answer: She's in the kitchen, and she's in the bathroom","Where is Mary? "
"garden","She is not in the room.  Answer: She is in the kitchen.  [5] (p","Where is Sandra? "
"garden","He's in the kitchen, I think.""  ""Is he? Well, I'll go and","Where is John? "
"bedroom","What is she doing?  Answer: She is in the kitchen, making a cake.  Question: What","Where is Mary? "
"bedroom","I don't know. I don't know. I don't know. I don't know.","Where is Mary? "
"bathroom","She is in the kitchen.  Answer: She is in the kitchen.  Question: Where is the cat","Where is Sandra? "
"bedroom","I can't find her.  Answer: She's in the kitchen.  Question: What's the name","Where is Sandra? "
"office","He is in the garden.  Answer: He is in the garden.  <text>   <p","Where is John? "
"hallway","--I have not seen her since the morning. I have been to the house of the","Where is Mary? "
"bedroom","I have not seen her, and I am afraid she is dead. I have not seen her","Where is Mary? "
"kitchen","I have not seen her for a long time. I have not seen her for a long time","Where is Sandra? "
"bathroom","I have not heard from her. I have been very anxious about her. I have written to","Where is Sandra? "
"bedroom","She is in the kitchen, and she is </context>  Answer: She is in the kitchen","Where is Mary? "
"office","He is in the substance of God. He is in the substance of God. He is in the","Where is John? "
"office","I have not seen him for a long time. I have not seen him for a long time.","Where is Daniel? "
"hallway","She is in the kitchen.  Answer: She is in the kitchen.  </context> </s>","Where is Mary? "
"bathroom","He is in the kitchen.  Answer: He is in the kitchen.  Question: Where is the book","Where is John? "
"hallway","He was a great man, and he was a great man. He was a great man, and","Where is Daniel? "
"bathroom","He is not in the room.  Answer: He is in the kitchen.  </context> </sentence","Where is Daniel? "
"office","I can't find her.  Answer: She's in the kitchen.  Question: What is the meaning","Where is Mary? "
"bedroom","He is not in the room.  Answer: He is in the kitchen.  [5] _ _","Where is Daniel? "
"bedroom","He is not in the room. He is not in the house. He is not in the","Where is Daniel? "
"bedroom","I don't know.  I don't know.  I don't know.  I","Where is John? "
