"target","output","question"
"bathroom","I can't find her.  Answer: She's in the kitchen, dear.  </context>","Where is Mary? "
"kitchen","He is in the kitchen, and I am in the library, and we are both in the","Where is John? "
"garden","She is in the kitchen.  Answer: She is in the kitchen.  </context> </text>","Where is Mary? "
"bedroom","He is in the house. He is not in the house. He is in the house","Where is John? "
"bathroom","The answer is: in the house of her mother, Jochebed.  The question","Where is Mary? "
"hallway","I have not seen her for a long time. I have not seen her for a long time","Where is Mary? "
"kitchen","I can't find her.  Answer: She's in the kitchen.  Question: What is the name","Where is Sandra? "
"bedroom","She is in the kitchen.  Answer: She is in the kitchen.  <text>   Mary is","Where is Mary? "
"bedroom","I think she is in the kitchen. I will go and find her. I will go to","Where is Mary? "
"office","She is in the kitchen, preparing the tea.  Answer: She is in the kitchen, preparing the","Where is Sandra? "
"garden","I can't find him.  Answer: He is in the garden, and he is not there.","Where is Daniel? "
"kitchen","I think she's in the kitchen. I'll go and look for her. I'll go","Where is Sandra? "
"kitchen","I have not seen her for a long time. I have not seen her for a long time","Where is Sandra? "
"bathroom","A. in the kitchen. B. in the bedroom. C. in the living room","Where is Sandra? "
"office","She is the mother of Jesus. She is the mother of the world. She is the mother of","Where is Mary? "
"office","[I]t is a   1. ### English 2. What is the meaning","Where is Sandra? "
"office","He is not in the room. He is not in the house. He is not in the","Where is Daniel? "
"bedroom","She is not in the classroom. She is in the library.  Answer: ""She is","Where is Sandra? "
"kitchen","He is in the kitchen, and he is not in the kitchen. He is in the kitchen","Where is Daniel? "
"hallway","He's not here.  Answer: The answer is ""not here."" The question is ""Where is","Where is John? "
"bedroom","He is in the kitchen.  Answer: He is in the kitchen.  Question: What is he doing","Where is Daniel? "
"garden","--I don't know. I don't know where he is. I don't know where he","Where is John? "
"office","I have not seen him. I have not seen him. I have not seen him. I have","Where is Daniel? "
"bathroom","(1)     A. In the garden, (2)     B. In the kitchen,","Where is Sandra? "
"bedroom","I can't find him. I can't find him anywhere. I can't find him.","Where is John? "
"office","He is not here.  Answer: He is not here. For he is dead.  [1]","Where is John? "
"office","I have not seen her for a long time. I have been looking for her. I have been","Where is Sandra? "
"hallway","He is in the kitchen, and I am in the living-room.  Answer: I am in","Where is Daniel? "
"bathroom","I can't find him.  Answer: The answer is in the poem.  The answer is","Where is John? "
"bedroom","I have not seen him for a long time. I have not seen him for a long time","Where is John? "
"office","I can't find him.  Answer: He's in the garden.  Question: What's he doing","Where is John? "
"kitchen","I can't find him anywhere. I think he's in the kitchen. I'll go look","Where is Daniel? "
"garden","I have not seen her for a long time. I have not seen her for a long time","Where is Sandra? "
"garden","://.     The first element of the tuple is the name of the     firefighter, and the","Where is Sandra? "
