"target","output","question"
"bedroom","Where is the apple? Where is the apple? Where is the apple? Where is the apple?","Where is the apple? "
"kitchen","Answer: In the refrigerator. Question: Where is the refrigerator? Answer: In the kitchen. Question","Where is the milk? "
"bathroom","Answer: In the parlor. Question: Where is the parlor? Answer: In the attic","Where is the football? "
"bedroom","Answer: In the middle of the table. Question: Where is the apple? Answer: In the","Where is the apple? "
"garden","Answer: In the cow.","Where is the milk? "
"garden","Answer: In the middle of the garden. The same variety will be found in the other parts of","Where is the milk? "
"garden","Answer: It is on the goal.","Where is the football? "
"hallway","(1) In the garden. (2) In the orchard. (3) In the","Where is the apple? "
"hallway","Answer: In the refrigerator. Question: Where is the refrigerator? Answer: In the kitchen. Question","Where is the milk? "
"bathroom","Answer: In the cow. Question: Where is the cow? Answer: In the pasture.","Where is the milk? "
"garden","Where is the apple? Where is the apple? Where is the apple? Where is the apple?","Where is the apple? "
"hallway","Answer: In the kitchen. Question: Where is the girl? Answer: In the kitchen. Question","Where is the apple? "
"garden","Answer: In the refrigerator.","Where is the milk? "
"office","Answer: In the cow. Question: Where is the butter? Answer: In the churn. Question","Where is the milk? "
"office","Answer: The football is in the barn. Question: Where is the barn? Answer:","Where is the football? "
"garden","Answer: In the bathroom.","Where is the football? "
"bedroom","Answer: In the goal. Question: Where is the football? Answer: In the goal. Question","Where is the football? "
"garden","Answer: In the glass. Question: Where is the glass? Answer: In the hand. Question","Where is the milk? "
"garden","Answer: In the chair.","Where is the football? "
"kitchen","Answer: In the garden. Question: Where is the garden? Answer: In the orch","Where is the apple? "
"office","Answer: In the basket. Question: Where is the basket? Answer: In the room. Question","Where is the apple? "
"bathroom","Answer: In the milk. The author does not think it necessary to dilate upon the economical","Where is the apple? "
"bedroom","Answer: In the garden. Question: Where is the garden? Answer: In the house. Question","Where is the apple? "
"bedroom","Answer: In the apple-pie. Question: Where is the apple-pie? Answer: In","Where is the apple? "
"bedroom","Answer: In the bedroom. The milk is in the bedroom. The milk is in the bedroom.","Where is the milk? "
