"target","output","question"
"garden","Answer: </context> Okay, let's tackle this question. The user is asking, ""","What is the bedroom north of?"
"bedroom","Answer: The bedroom is west of the office. Answer: bedroom Answer: bedroom Answer","What is west of the office?"
"office","Answer: Answer:  The answer is: kitchen The answer is: kitchen The answer is:","What is east of the bedroom?"
"bathroom","The answer is: garden <context> The garden is west of the office. </context> Okay","What is the office west of?"
"office","Answer: garden Okay, let's tackle this question. The user is asking, ""What","What is south of the bedroom?"
"kitchen","Answer: office Okay, let's see. The user provided a context with a lot of information","What is west of the bedroom?"
"bedroom","Answer: </answer> Answer: garden Okay, let's tackle this question. The","What is east of the office?"
"bathroom","The bathroom is north of the kitchen. The bathroom is south of the hallway. Answer: bathroom","What is south of the hallway?"
"kitchen","Answer:  Okay, let's tackle this question. The user is asking, ""What is south of","What is south of the hallway?"
"bedroom","Answer: </context> Answer:  bedroom The hallway is north of the bedroom. The","What is the garden south of?"
"hallway","The answer should be one word. Answer: hallway The answer is hallway. The answer is","What is north of the kitchen?"
"bedroom","The answer should be one word. Answer:  hallway Okay, let's tackle this question.","What is south of the office?"
"bathroom","[13] _Du Pape_, bk. [14] _Du Pape_,","What is the office south of?"
"bathroom","Answer: The bedroom is east of the bathroom. Okay, let's tackle this question. The","What is the bedroom east of?"
"office","Answer: The bedroom is east of the kitchen.   Answer: kitchen Okay, let","What is the bedroom east of?"
"kitchen","Answer: kitchen The answer is kitchen. <context> The bathroom is east of the garden","What is the garden east of?"
"garden","Answer: Okay, let's tackle this question. The user is asking, ""What is the","What is the bedroom south of?"
"hallway","Answer: hallway Answer: hallway  Okay, let's tackle this question. The user provided a","What is south of the kitchen?"
"bathroom","Answer: garden Okay, let's tackle this question. The user is asking, ""","What is the bedroom west of?"
"kitchen","Answer: kitchen Answer: kitchen  Okay, let's tackle this question. The user provided a","What is the bedroom north of?"
"kitchen","Answer: The office is north of the kitchen. The kitchen is north of the bathroom. The office","What is the office north of?"
"bathroom","The bathroom is east of the garden. </context> Answer: bathroom Okay, let's","What is east of the garden?"
"hallway","Answer: The hallway is east of the bedroom. The bathroom is west of the bedroom. The","What is east of the bedroom?"
"bathroom","Answer: Okay, let's tackle this question. The user is asking, ""What is the","What is the garden north of?"
"kitchen","Answer: kitchen Okay, let's tackle this question. The user is asking, ""","What is north of the bedroom?"
