"target","output","question"
"milk","(answer: handkerchief)  <kwic> <answer>handkerchief</answer>","What did Mary give to Fred? "
"apple","(answer: apple)  <kwic> <answer>apple</answer> <kwic>","What did Fred give to Bill? "
"Jeff","(answer: Jeff)  <kwic> <answer>Jeff</answer> <kwic>","Who did Mary give the football to? "
"apple","(answer: apple)  <kwic> <answer>apple</answer> <kwic>","What did Fred give to Mary? "
"Bill","(Answer: Bill)  <kwic> <answer>Bill</answer> <kwic>","Who did Mary give the football to? "
"milk","(Answer: milk)  <kwic> <answer>milk</answer> <kwic>","What did Bill give to Mary? "
"Mary","(Answer: Mary)  <kwic> <answer>Mary</answer> <kwic>","Who gave the apple to Bill? "
"Mary","(Answer: Mary)  <kwic> <answer>Mary</answer> <kwic>","Who gave the milk? "
"apple","(Answer: the apple)  <kwic> <kwic> <kwic> <kw","What did Fred give to Bill? "
"milk","(Answer: the milk)  <kwic> <kwic> <kwic> <kw","What did Mary give to Fred? "
"Mary","(Answer: Mary)  <kwic> <kwic> <kwic> <kwic","Who gave the apple? "
"Fred","(Answer: Fred)  <kwic> <kwic> <kwic> <kwic","Who received the milk? "
"apple","(Answer: the apple)  <kwic> <kwic> <kwic> <kw","What did Fred give to Bill? "
"Jeff","(Answer: Jeff)  <kwic> <kwic> <kwic> <kwic","Who gave the football? "
"Jeff","(Answer: Jeff)  <kwic> <kwic> <kwic> <kwic","Who did Bill give the milk to? "
"Jeff","(Answer: Jeff)  <kwic> <kwic> <kwic> <kwic","Who did Bill give the apple to? "
"apple","(Answer: the apple)  <kwic> <kwic> <kwic> <kw","What did Mary give to Fred? "
"Bill","(Answer: Bill)  <kwic> <kwic> <kwic> <kwic","Who did Jeff give the football to? "
"Bill","(Answer: Bill)  <kwic> <kwic> <kwic> <kwic","Who did Fred give the milk to? "
"football","(Answer: the football)  <kwic> <kwic> <kwic> <kw","What did Mary give to Fred? "
"milk","(Answer: the milk)  <kwic> <kwic> <kwic> <kw","What did Mary give to Fred? "
"Fred","(Answer: Fred)  <kwic> <kwic> <kwic> <kwic","Who gave the apple? "
"apple","(Answer: the apple)  <kwic> <kwic> <kwic> <kw","What did Fred give to Bill? "
"Mary","(Answer: Fred)  <kwic> <kwic> <kwic> <kwic","Who gave the football? "
"football","(Answer: the football)  <kwic> <kwic> <kwic> <kw","What did Mary give to Bill? "
