"target","output","question"
"Bill","Answer: The cow. Question: Who did the cow give the milk to? Answer: The","Who did Mary give the milk to? "
"apple","Answer: An apple. Question: What did Jeff give to Mary? Answer: A baby. Question","What did Mary give to Jeff? "
"Fred","Answer: Cyril. Question: Who gave the apple to Mary? Answer: Cyril. Question: Who","Who gave the apple to Mary? "
"Bill","Answer: Her father. Question: Who did Mary give the milk to? Answer: Her father","Who did Mary give the milk to? "
"apple","Answer: Nothing. Question: What did Bill give to Fred? Answer: Nothing. Question: What","What did Fred give to Bill? "
"Mary","Answer: Who received the milk? Question: Who received the milk? Answer: Who received the milk","Who received the milk? "
"football","Answer: A bottle of rum. Question: What did Fred give to Jeff? Answer: A","What did Jeff give to Fred? "
"Mary","Answer: Mary. Question: Who gave the milk to Bill? Answer: Mary. Question: Who","Who gave the milk to Bill? "
"football","Answer: A. A. A. A. A. A. A. A. A.","What did Bill give to Mary? "
"Bill","Answer: Mary gave the apple to the serpent, 3. Question: Who did Mary give the","Who did Mary give the apple to? "
"Mary","Answer: The football gave itself. Question: Who gave the football? Answer: The football gave itself","Who gave the football? "
"apple","Answer: An apple. Question: What did Bill give to Fred? Answer: Nothing. Question","What did Fred give to Bill? "
"apple","Answer: A kiss.","What did Bill give to Mary? "
"milk","Answer: A bottle of milk.","What did Jeff give to Fred? "
"Mary","Answer: The football was received by the football team. Question: Who received the football? Answer","Who received the football? "
"Jeff","Answer: Fred gave the apple to Fred.","Who gave the apple to Fred? "
"Jeff","Answer: Jeff. Question: What was the apple? Answer: A McIntosh apple. Question","Who received the apple? "
"Jeff","Answer: The apple gave itself. Question: Who made the pie? Answer: The pie made","Who gave the apple? "
"apple","Answer: A rose. Question: What did Bill give to Mary? Answer: A rose. Question","What did Mary give to Bill? "
"Jeff","Answer: The Earl of March. Question: Who took the apple? Answer: The Earl of","Who gave the apple? "
"football","Answer: A ring. Question: What did Mary give to Jeff? Answer: A ring. Question","What did Jeff give to Mary? "
"Bill","Answer: The milkman. Question: Who gave the milk to Mary? Answer: The","Who gave the milk to Mary? "
"Fred","Answer: Fred. Bill gave the milk to Fred. Bill gave the milk to Fred. Bill gave","Who did Bill give the milk to? "
"Bill","Answer: Jeff gave the apple to the dog. Question: Who did Jeff give the apple to","Who did Jeff give the apple to? "
"Fred","Answer: The milk was given by the congregation. Question: Who gave the milk? Answer","Who gave the milk? "
