"target","output","question"
"kitchen","(1 point)     - Sandra went to the bedroom. Sandra went to the hallway. Sandra went","Where is Sandra? "
"office","What is he doing? What is he thinking? What is he feeling? What is he planning?","Where is John? "
"bedroom","(showing the way) </question>  <answer> ""Where is John?"" said Morda","Where is John? "
"bathroom","[Illustration]  Answer: In the bathroom. [Illustration]  Question: What is the matter","Where is Sandra? "
"office","(0.1.1) Answer: He is in the bedroom. (0.1.","Where is Daniel? "
"bedroom","(a) in the hallway (b) in the hallway (c) in the hallway (d","Where is Mary? "
"garden","Read the text and find out.  Answer: Mary is in the garden.  Question: What does Ruth","Where is Mary? "
"garden","(click ""here"" to see the answer)  </context>  Question: What is the name of","Where is Sandra? "
"kitchen","(a) In the kitchen. (b) In the garden. (c) In the","Where is Sandra? "
"garden","Answer: In the bedroom. Question: What is he doing? Answer: He is making a table","Where is John? "
"kitchen","(Page 53)  Answer: She is in the garden. (Page 53)  Question:","Where is Sandra? "
"office","(1) In the kitchen. (2) In the bedroom. (3) In the office","Where is Sandra? "
"bedroom","Answer: In the arms of the Republic. Question: Where is the Republic? Answer: In the","Where is Sandra? "
"garden","(1 of 2)  <noinclude>  <noinclude>  <noinclude>","Where is John? "
"hallway","(John is the name of the accused person, who is to be apprehended, and lodged","Where is John? "
"kitchen","(1 of 1)  Answer: She is in the kitchen. (1 of 1)","Where is Sandra? "
"garden","(0.1) Answer: Sandra went to the office.","Where is Sandra? "
"bathroom","Answer: Sandra is in the bathroom.  Question: Where is John? Answer: John is in the","Where is Sandra? "
"office","(Ah, dear God, grant me patience,         My heart is burnt, is burnt, with","Where is Daniel? "
"office","Answer: He is in the hands of the Mahometans. Question: What is the meaning of","Where is John? "
"hallway","(0.0%) Suggested answers: He is in the kitchen. He is in the kitchen","Where is Daniel? "
"bathroom","What does he do? What does he see? What does he hear? What does he feel?","Where is Daniel? "
"garden","Where is Sandra? Where is Sandra? Where is Sandra? Where is Sandra? Where is Sandra?","Where is Sandra? "
"kitchen","(201 of 201 articles)  Question: Where is Daniel? (201 of 201 articles)","Where is Daniel? "
"bedroom","(from the book ""The Adventures of Tom Sawyer"" by Mark Twain)  Answer: John was","Where is John? "
