"target","output","question"
"Jeff","(A: The Unknown)","Who did Fred give the football to? "
"Bill","Mary gave the milk to the Donovans.","Who did Mary give the milk to? "
"Jeff","Mary","Who did Fred give the milk to? "
"milk","(Answer) She gave him a letter.","What did Mary give to Fred? "
"Fred","(We are unsure of the identity of the recipient of the milk.)  Answer: The recipient of the","Who received the milk? "
"apple","(Domain for WikiGameszz 2012)  Answer: Mary gave the calf to Jeff.","What did Mary give to Jeff? "
"apple","(Mary 1:1-2)","What did Mary give to Jeff? "
"apple","_Ham._                         Oh, exalted virtue! [_Looking after_ PUBLIUS. cruel","What did Fred give to Bill? "
"Jeff","(A: The Great War)","Who gave the milk to Fred? "
"Fred","(ID: 2011)  A: Who gave the apple to Mary?","Who gave the apple to Mary? "
"Jeff","(A) Sir Patrick Charteris?","Who received the football? "
"Jeff","Mary gave the football to the 1st Earl of St. Mary, who was the","Who did Mary give the football to? "
"milk","(2015-04-30)  Answer: Mary gave to Bill a large amount of money.","What did Mary give to Bill? "
"Bill","(Q 1:1:1)","Who did Mary give the milk to? "
"milk","(A) The milk.","What did Mary give to Bill? "
"apple","(2006)","What did Fred give to Mary? "
"Mary","(WW1 - Era and Regimental Histories, 1916)  Answer: The 1","Who received the football? "
"apple","A: He gave him a bill of sale.","What did Fred give to Bill? "
"Jeff","(2005)","Who received the apple? "
"Bill","Mary gave the football to the early days in Cambridge.  Answer: Mary gave the football to the early","Who did Mary give the football to? "
"Fred","(2006)","Who gave the milk to Jeff? "
"Mary","The milk was a good thing, and the milk was a good thing, and the milk","Who received the milk? "
"Mary","(A: The answer to the previous question.)","Who gave the milk? "
"milk","(Or ""What did Bill give to Mary?"")","What did Bill give to Mary? "
"milk","(2015)","What did Jeff give to Bill? "
"football","(I) (See 1) (See 2) (See 3) (See","What did Jeff give to Fred? "
"Mary","(2013)","Who gave the football? "
"Mary","(A: The apple of the apple.)","Who gave the apple to Bill? "
"Fred","The letter E.","Who received the apple? "
"Mary","[ANSWER: The milk was given to     the crew. He was the one who gave","Who gave the milk to Bill? "
"milk","""Three 'arf pints o' four ale, miss,""","What did Mary give to Jeff? "
"Mary","A Tale of the American War of Independence. With full-page Illustrations by GORDON BROW","Who gave the milk? "
"Fred","(2015)","Who gave the apple to Mary? "
"football","(The Man Who Held the Center)  COPYRIGHT, 1911, REVIEW OF REVIEWS CO","What did Bill give to Mary? "
"apple","(ANSWER: The 6_s._ 4½_d._)","What did Fred give to Mary? "
"apple","(Z246)","What did Fred give to Bill? "
"Jeff","The first great bank for a fund of money being now","Who gave the milk? "
"Bill","(A: Mary)","Who did Mary give the apple to? "
"Fred","The name of the gallant young man who tore up the track was Crutcher; the","Who gave the football to Mary? "
"milk","(We're 100, WW1)  Answer: What did Mary give to Fred? (We","What did Mary give to Fred? "
"milk","(A) The answer to the previous question.","What did Fred give to Mary? "
"Mary","A: The match-maker.","Who gave the football? "
