"target","output","question"
"bathroom","(Mary)","Where is Mary? "
"kitchen","(2000)","Where is Sandra? "
"kitchen","(Switzer)","Where is Mary? "
"kitchen","(2010) Answer: John is a member of the Order of the Crown of Swords.","Where is John? "
"bedroom","(A: The Singing Comedians)  Answer: The Singing Comedians","Where is Sandra? "
"office","(2006)  Answer: John is in the office.","Where is John? "
"garden","(We are sorry to say we do not know.)","Where is Mary? "
"bathroom","(Well suited to the season)","Where is Sandra? "
"kitchen","(Mary)","Where is Mary? "
"bedroom","(A: 2003)  Answer: John is a member of the Fifth Regiment Louisiana Volunteer National","Where is John? "
"office","(A: Where is Daniel?)","Where is Daniel? "
"office","The permissive politeness which I could not feel to be an oppression, and I ran my","Where is Daniel? "
"bathroom","(The Metamorphoses, 1. 524, 2. 524,","Where is Mary? "
"bathroom","(Sandra)","Where is Sandra? "
"bathroom","(2010)  Answer: The year 2010 is a year of the sword. It is","Where is Sandra? "
"hallway","(Mary)","Where is Mary? "
"kitchen","(Masonic)","Where is Sandra? "
"office","(A: 2000)  Answer: The roof of the building is the place where the roof","Where is Daniel? "
"kitchen","The Irish Brigade (consisting of the Twenty-eighth Massachusetts, Sixty-third, Sixty-n","Where is Sandra? "
"bedroom","(A: The Big Wigwam)","Where is John? "
"hallway","(2013) Answer: The nurse was in the bathroom, being a miracle herself as well as","Where is Sandra? "
"bedroom","(Mary)","Where is Mary? "
"bedroom","(Top secret)","Where is John? "
"bedroom","(1915-1920)  Answer: Mary is the daughter of Mary and John. Mary is","Where is Mary? "
"bedroom","(1920) (1920) (1920) (1920) (1920)","Where is Mary? "
"garden","(2005)  Answer: Mary is a member of the Japanese Navy. She is a member of","Where is Mary? "
"bedroom","(The Book of Virtues, 1906)","Where is Daniel? "
"office","A: She is in the office. Q: Where is Sandra? A: She is in the","Where is Sandra? "
"office","""I'm at the office."" ""I'm at the office."" ""I'm at the office","Where is Sandra? "
"garden","(1914 - 1920)  Sandra is a fictional character in the 1914-","Where is Sandra? "
"garden","(1)","Where is Daniel? "
"bathroom","In the office of a carpenter, and within the hour they had called upon a plumber, a","Where is Mary? "
"office","(On Wiki)  Answer: Mary is a fictional character in the novel The King's Own by G","Where is Mary? "
"kitchen","(A: The answer to the above question is that the figure is not in the position of","Where is Sandra? "
"garden","(2004)  Answer: The 20th century.","Where is Sandra? "
"kitchen","- A Answer: B","Where is Sandra? "
"kitchen","(1999)  Answer: She is in the kitchen, and she is in the kitchen, and","Where is Sandra? "
"garden","""I am not a spy, but I am a member of the Society of the Horse","Where is John? "
"garden","(A: The Wild West)","Where is Sandra? "
"bathroom","""I'm in the garden."" ""I'm in the garden."" ""I'm in the garden","Where is Sandra? "
"bedroom","(A) Mary is a member of the Confederate States Army during the American Civil War. The force","Where is Mary? "
"kitchen","(http://wiki.dogear.net/)  Answer: The answer to the question is: The","Where is Sandra? "
"office","Mary is in the office.","Where is Mary? "
"bedroom","(A: The Office of the United States Department of the Interior)","Where is Mary? "
"office","(A: He is in the office of the British Consul in the South Pacific.)","Where is Daniel? "
"office","(2008)","Where is Sandra? "
"bathroom","(http://www.foxearth.net/)  Answer: The foxhole. A fox hunter,","Where is Sandra? "
"bedroom","(http://wiki.answers.com/wiki/Where_is_Sandra)","Where is Sandra? "
"office","(1920 - 1940)","Where is Daniel? "
"bedroom","(We don't know.)","Where is Sandra? "
"hallway","(A: The Office)","Where is Daniel? "
"bedroom","(2004)  Answer: Sandra is in the office of the 1st Baronet de","Where is Sandra? "
"office","""I am a Tail-less Horse.""","Where is John? "
"garden","(2005) (2005) (2005) (2005) (2005)","Where is John? "
"kitchen","(1920 - 1929)","Where is Daniel? "
"hallway","The answer to the question is that the Mary is in the Court of the Five Rings. The","Where is Mary? "
"hallway","(Sandra)","Where is Sandra? "
"hallway","(From multiple sources)  Answer: John is a member of the Royal Australian Navy. He is a","Where is John? "
"bedroom","Mary is in the office.","Where is Mary? "
"bedroom","(Top secret)  Answer: The answer to the previous question was: The answer to the previous question","Where is Sandra? "
"bedroom","(A: The real world)","Where is Daniel? "
"kitchen","(A: The Office)","Where is Sandra? "
"bedroom","(Office 365)","Where is Daniel? "
"garden","(1) (1) (1) (1) (1) (1) (1","Where is John? "
"bathroom","A. She is the daughter of the late William Pritchett, of Missouri, was the","Where is Sandra? "
"garden","(From the office)","Where is Sandra? "
"office","(Gryce, 1916)","Where is Daniel? "
"bedroom","(2008)  Answer: Mary is in the office.","Where is Mary? "
"garden","(We are a team of 2 players from the United States of America, playing for the team","Where is Sandra? "
"bathroom","(192)","Where is Sandra? "
"office","(A: 2000)","Where is John? "
"kitchen","(2005)","Where is Daniel? "
"bedroom","(2004)  Answer: The office of the scribe in the lower regions, where he was","Where is John? "
"office","The Royal Society of London, England, is a member of the Royal Society of London, England","Where is Daniel? "
