"target","output","question"
"Jeff","Answer: Jeff Okay, let's tackle this question. The user is asking, ""Who","Who did Fred give the football to? "
"milk","Answer: Milk <context> After a short visit, Captain Carrington arose to go.","What did Mary give to Fred? "
"apple","Answer: Answer: apple Okay, let's tackle this question. The user is asking what","What did Mary give to Jeff? "
"Fred","Answer: Answer: Mary Answer: Fred Answer: Bill Answer: Mary Answer","Who gave the apple to Mary? "
"milk","Answer: Mary gave the milk to Bill.   Answer: milk Answer: milk Answer","What did Mary give to Bill? "
"apple","Answer: apple Okay, let's tackle this question. The user is asking, ""What","What did Fred give to Mary? "
"Jeff","Answer: Mary Okay, let's tackle this question. The user is asking ""Who received","Who received the apple? "
"Mary","Answer: Answer: Burt Answer: Fred Answer: Mary Answer: Amy","Who received the milk? "
"milk","Answer: Answer: milk Answer: milk Answer: milk Answer: milk Answer","What did Jeff give to Bill? "
"Mary","Answer: Mary Okay, let's tackle this question. The user is asking, ""Who","Who gave the apple to Bill? "
"milk","Answer: Answer: Answer: milk Answer: milk Answer: milk Answer: milk","What did Mary give to Jeff? "
"football","Answer: apple Okay, let's try to figure out what the answer is here. The","What did Bill give to Mary? "
"Jeff","Answer: Mary <context> God in mercy send us help, and direct the couns","Who gave the milk? "
"milk","Answer: Answer: Mary gave the milk to Fred. Answer: milk Answer: milk","What did Mary give to Fred? "
"Fred","Answer: Answer: Fred Answer: Fred Answer: Fred Answer: Fred Answer","Who received the apple? "
"apple","Answer: apple Okay, let's try to figure out what Fred gave to Bill based on","What did Fred give to Bill? "
"Mary","Answer: Fred <context> For the next few weeks Nature would give them a partial respite","Who received the football? "
"apple","Answer: Answer: apple <context> ""Then you had better get used to it,"" answered","What did Fred give to Bill? "
"Mary","Answer: Answer: Bill Answer: Bill Answer: Bill Answer: Bill Answer","Who received the milk? "
"Mary","Answer: Answer: Mary Answer: Fred Answer: Mary Answer: Fred Answer","Who received the football? "
"Fred","Answer: Fred <context> But at this admission, uttered as it was in a calm","Who gave the football to Jeff? "
"Jeff","Answer: Answer: Jeff Answer: Jeff Answer: Jeff Answer: Jeff Answer","Who did Bill give the apple to? "
"Jeff","Answer: Jeff Okay, let's try to figure out who gave the apple to Bill.","Who gave the apple to Bill? "
"Jeff","Answer: Bill Okay, let's tackle this question. The user is asking ""Who gave","Who gave the apple? "
"Fred","Answer: Jeff Okay, let's tackle this question. The user is asking, ""Who","Who gave the milk? "
"Bill","Answer: Bill The answer is Bill. The text mentions ""Fred grabbed the milk there.","Who did Fred give the milk to? "
"Fred","Answer:  Assistant:  Fred Okay, let's try to figure out who received the football based","Who received the football? "
"football","Answer: Answer: football Okay, let's see. The user is asking what Jeff gave","What did Jeff give to Mary? "
"Mary","Answer: Fred Okay, let's tackle this question. The user is asking ""Who gave","Who gave the milk? "
"Fred","Answer: Mary <context> Mary handed the apple to Fred. Mary grabbed the apple there.","Who gave the apple? "
"Jeff","Answer: Mary </context>  Okay, let's tackle this question. The user is asking","Who gave the apple? "
"Bill","Answer: Bill Okay, let's tackle this question. The user provided a lengthy context and a","Who did Jeff give the apple to? "
"Mary","Answer: Mary Answer: Mary Answer: Mary Answer: Mary Answer: Mary","Who gave the milk to Jeff? "
"Fred","Answer: Fred <context> of those included in the British returns of the single year","Who gave the football? "
