"target","output","question"
"kitchen","Choices: A. In the kitchen B. In the garden C. In the bathroom","Where is Sandra? "
"office","Answer: The most recent location mentioned for John is the Minster house. Okay, let's","Where is John? "
"bedroom","(A) In the bedroom. (B) In the field. (C) In the","Where is John? "
"bathroom","Answer: The most recent mention of Sandra is in the context provided, but the text does not","Where is Sandra? "
"office","Answer: The most recent location mentioned for Daniel is the kitchen. Okay, let's tackle this","Where is Daniel? "
"bedroom","Answer: The most recent mention of Mary is in the context of the doctor's office, where","Where is Mary? "
"garden","Answer: The most recent location mentioned for Mary is the hospital.   Wait, but in the","Where is Mary? "
"garden","Answer: The most recent mention of Sandra is in the text, but the text does not provide","Where is Sandra? "
"kitchen","Choices: A. In the kitchen B. In the garden C. In the bathroom","Where is Sandra? "
"garden","Answer: The most recent location mentioned for John is the doorways of drawing-rooms. Okay","Where is John? "
"kitchen","1. In the kitchen 2. In the dining room 3. In the library","Where is Sandra? "
"office","Choices: A. In the kitchen B. In the bedroom C. In the garden","Where is Sandra? "
"bedroom","Answer: The most recent location mentioned for Sandra is the bedroom. Okay, let's try to","Where is Sandra? "
"garden","Answer:  The most recent mention of John is in the sentence: ""John went back to the","Where is John? "
"hallway","(Answer with the name of the person, not the location.)  Answer: John is the person","Where is John? "
"kitchen","Choices: A. In the kitchen B. In the garden C. In the living","Where is Sandra? "
"garden","Answer: Sandra is in the garden.  Okay, let's try to figure out where Sandra is","Where is Sandra? "
"bathroom","Answer: The most recent location mentioned for Sandra is bathroom. Okay, let's tackle this question","Where is Sandra? "
"office","Answer: Daniel is at the Tuscarora Trust Company, in the office of Mr. Ma","Where is Daniel? "
"office","Okay, so I need to figure out where John is based on the given context. Let me","Where is John? "
"hallway","Choices: A. In the garden B. In the kitchen C. In the hallway","Where is Daniel? "
"bathroom","Choices: A. In a castle B. In a palace C. In a house","Where is Daniel? "
"garden","Answer: The most recent location mentioned for Sandra is the garden. Okay, let's see.","Where is Sandra? "
"kitchen","Choices: A. In the kitchen B. In the hallway C. In the stable","Where is Daniel? "
"bedroom","Answer: John is in the context of a narrative, but the specific location is not explicitly stated.","Where is John? "
