"target","output","question"
"Bill","Answer: The baby. Question: Who did Mary give the milk to? Answer: The baby","Who did Mary give the milk to? "
"milk","Answer: A box of candy. Question: What did Fred give to Mary? Answer: A box","What did Mary give to Fred? "
"apple","What did Jeff give to Mary? What did Mary give to Jeff? What did Jeff give to","What did Mary give to Jeff? "
"apple","Answer: A pair of trousers. Question: What did Bill give to Fred? Answer: A pair","What did Fred give to Bill? "
"Fred","Answer: The devil. Question: Who gave the apple to Eve? Answer: The devil","Who gave the apple to Mary? "
"Jeff","130. Question: Who was the author of the Declaration of Independence? 130. Question","Who did Mary give the football to? "
"Bill","Answer: The cow. Question: Who did Mary give the milk to? Answer: The cow","Who did Mary give the milk to? "
"apple","Answer: An apple.  Question: What is the difference between the Rocket and the shell Rocket?","What did Fred give to Mary? "
"apple","Answer: A pair of shoes. Question: What did Bill give to Fred? Answer: A pair","What did Fred give to Bill? "
"Bill","Answer: To the Earl of Pembroke. Question: Who did Mary give the football to? Answer","Who did Mary give the football to? "
"Mary","Answer: Tillie.  Question: Who received the eggs? Answer: Tillie.  Question: Who","Who received the milk? "
"milk","Answer: A pair of shoes. Question: What did Mary give to Bill? Answer: A pair","What did Bill give to Mary? "
"football","Answer: Nothing. Question: What did Fred give to Jeff? Answer: Nothing. Question:","What did Jeff give to Fred? "
"Mary","Answer: The Lord. Question: Who gave the apple to Bill? Answer: The Lord","Who gave the apple to Bill? "
"Mary","Answer: The cow. Question: Who gave the milk to Bill? Answer: The cow","Who gave the milk to Bill? "
"Mary","Answer: The cow. Question: Who gave the corn? Answer: The horse. Question:","Who gave the milk? "
"football","Answer: Nothing. Question: What did Mary give to Bill? Answer: Nothing. Question:","What did Bill give to Mary? "
"apple","Answer: A pair of boots. Question: What did Bill give to Fred? Answer: A pair","What did Fred give to Bill? "
"Bill","Answer: The apple was given to Mary. Question: Who did Mary give the apple to?","Who did Mary give the apple to? "
"milk","Answer: Milk. Question: What did Fred give to Mary? Answer: Milk. Question: What","What did Mary give to Fred? "
"Mary","Answer: The football was given by the Chicago Athletic Association. Question: Who gave the baseball?","Who gave the football? "
"Mary","Answer: The apple was given by the devil. Question: Who gave the apple? Answer:","Who gave the apple? "
"apple","Answer: A. Duval. Question: What did Bill give to Fred? Answer: G.","What did Fred give to Bill? "
"Fred","Answer: The cow. Question: Who received the cream? Answer: The cow. Question:","Who received the milk? "
"apple","Answer: A kiss. </context>  Question: What did Mary give to Bill? Answer: A","What did Bill give to Mary? "
