"target","output","question"
"Bill","Answer: Fred","Who did Mary give the milk to? "
"apple","1 Jeff received 1 apple from Fred Fred received 1 apple from Jeff Fred gave 1","What did Mary give to Jeff? "
"Fred","Fred","Who gave the apple to Mary? "
"Bill","Answer: Fred","Who did Mary give the milk to? "
"apple","Answer: apple","What did Fred give to Bill? "
"Mary","Fred","Who received the milk? "
"football","Fred gave Jeff a book.","What did Jeff give to Fred? "
"Mary","Fred","Who gave the milk to Bill? "
"football","Answer: a book","What did Bill give to Mary? "
"Bill","Fred","Who did Mary give the apple to? "
"Mary","The coach. The coach. The coach. The coach. The coach. The coach. The coach","Who gave the football? "
"apple","apple","What did Fred give to Bill? "
"apple","apple","What did Bill give to Mary? "
"milk","Milk","What did Jeff give to Fred? "
"Mary","Fred","Who received the football? "
"Jeff","Fred","Who gave the apple to Fred? "
"Jeff","Fred","Who received the apple? "
"Jeff","Fred  Answer: Fred  Question: What is the color of the apple? green  Answer:","Who gave the apple? "
"apple","Bill was given a book by Mary","What did Mary give to Bill? "
"Jeff","Mary","Who gave the apple? "
"football","apple","What did Jeff give to Mary? "
"Bill","Fred","Who gave the milk to Mary? "
"Fred","Fred","Who did Bill give the milk to? "
"Bill","Answer: Jeff gave the apple to Jeff.  ## 2.2.1","Who did Jeff give the apple to? "
"Fred","Fred","Who gave the milk? "
