"target","output","question"
"kitchen","office","Where is Mary? "
"garden","In the bathroom","Where is Mary? "
"office","office","Where is Daniel? "
"bathroom","Answer: In the bathroom","Where is Sandra? "
"kitchen","office","Where is Sandra? "
"bedroom","Answer: In the bedroom.","Where is John? "
"bedroom","Answer: in the office","Where is Daniel? "
"garden","office","Where is Daniel? "
"garden","In the bathroom","Where is Sandra? "
"garden","office","Where is Sandra? "
"office","Answer: In the bathroom","Where is Mary? "
"bathroom","<a href=""Sandra"">Sandra</a>","Where is Sandra? "
"hallway","bathroom","Where is Daniel? "
"kitchen","Answer: In the bathroom","Where is Daniel? "
"bedroom","Answer: office","Where is Mary? "
"bedroom","In the bathroom","Where is Daniel? "
"office","Where is Daniel? Where is Daniel? Where is Daniel? Where is Daniel? Where is Daniel?","Where is Daniel? "
"office","office","Where is John? "
"bathroom","A. in the kitchen B. in the bathroom C. in the office D. in the bedroom","Where is Sandra? "
"office","She is in the bathroom.","Where is Sandra? "
"hallway","Answer: In the bathroom","Where is Daniel? "
"garden","office","Where is John? "
"office","Answer: In the kitchen","Where is John? "
"bedroom","1. Daniel is in the bathroom","Where is Daniel? "
"office","in the bathroom","Where is John? "
